transaction_id,date,month,year,region,salesperson_id,salesperson_name,product_category,product_name,customer_segment,customer_id,units_sold,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost_per_unit,total_cost,gross_profit,profit_margin_pct,monthly_target,return_flag,payment_method
TXN-2024-06-000021,12-06-2024,6,2024,West,SP-045,Onkar Sundaram,Electronics,Smart Watch,B2C,CUST-274765,3,8200.4,0,24601.2,0.0,24601.2,4756.23,14268.69,10332.51,42.0,56000.0,False,Cash
TXN-2024-06-000022,03-06-2024,6,2024,South,SP-025,Anjali Comar,Home Goods,Bed Sheet Set,B2C,CUST-148482,3,1816.76,0,5450.28,0.0,5450.28,908.38,2725.14,2725.14,50.0,36000.0,False,Cash
TXN-2024-06-000023,27-06-2024,6,2024,East,SP-042,Neel Chandra,Sports,Cricket Bat,B2B,CUST-341385,7,3368.44,10,23579.08,2357.91,21221.17,1852.64,12968.48,8252.69,38.89,38181.82,False,Bank Transfer
TXN-2024-06-000024,19-06-2024,6,2024,North,SP-018,Deepa Rao,Home Goods,,B2C,CUST-726830,2,28279.02,5,56558.04,2827.9,53730.14,17532.99,35065.98,18664.16,34.74,33333.33,False,Cash
TXN-2024-06-000025,21-06-2024,6,2024,East,SP-040,Bhavna Bawa,Home Goods,Air Purifier,B2B,CUST-949792,5,11974.02,5,59870.1,2993.5,56876.6,7184.41,35922.05,20954.55,36.84,38181.82,False,Bank Transfer
TXN-2024-06-000026,07-06-2024,6,2024,South,SP-025,Anjali Comar,Electronics,Gaming Console,B2C,CUST-926384,1,46203.84,20,46203.84,9240.77,36963.07,31418.61,31418.61,5544.46,15.0,36000.0,False,UPI
TXN-2024-06-000027,18-06-2024,6,2024,South,SP-031,Garima Jhaveri,Electronics,Wireless Earbuds,B2C,CUST-851350,1,3608.09,15,3608.09,541.21,3066.88,2092.69,2092.69,974.19,31.76,36000.0,False,Cash
TXN-2024-06-000028,13-06-2024,6,2024,North,SP-007,Pallavi Chakrabarti,Clothing,Sports T-Shirt,B2B,CUST-280603,33,796.68,10,26290.44,2629.04,23661.4,302.74,9990.42,13670.98,57.78,33333.33,False,Cash
TXN-2024-06-000029,05-06-2024,6,2024,north,SP-002,Samar Bains,Sports,Running Shoes,B2B,CUST-719019,11,3803.25,0,41835.75,0.0,41835.75,1977.69,21754.59,20081.16,48.0,33333.33,False,Bank Transfer
TXN-2024-06-000030,20-06-2024,6,2024,West,SP-045,Onkar Sundaram,Automotive,,B2C,CUST-630473,4,629.15,0,2516.6,0.0,2516.6,251.66,1006.64,1509.96,60.0,56000.0,False,Credit Card
TXN-2024-06-000031,10-06-2024,6,2024,North,SP-015,Vidhi Thaman,Home Goods,,B2C,CUST-816851,2,1258.57,0,2517.14,0.0,2517.14,604.11,1208.22,1308.92,52.0,33333.33,False,Credit Card
TXN-2024-06-000032,27-06-2024,6,2024,East,SP-038,Ekiya Goyal,Sports,Fitness Band,B2C,CUST-552864,3,2544.07,5,7632.21,381.61,7250.6,1399.24,4197.72,3052.88,42.11,38181.82,False,Credit Card
TXN-2024-06-000033,24-06-2024,6,2024,North,SP-012,Mekhala Doshi,Sports,Fitness Band,B2C,CUST-217190,3,2594.89,15,7784.67,1167.7,6616.97,1427.19,4281.57,2335.4,35.29,33333.33,False,Credit Card
TXN-2024-06-000034,27-06-2024,6,2024,South,SP-032,William Bhardwaj,Clothing,Winter Jacket,B2B,CUST-329582,24,4467.82,0,107227.68,0.0,107227.68,2144.55,51469.2,55758.48,52.0,36000.0,False,Bank Transfer
TXN-2024-06-000035,10-06-2024,6,2024,West,SP-047,Darika Som,Sports,Badminton Set,B2B,CUST-996933,10,2246.73,5,22467.3,1123.36,21343.94,1123.37,11233.7,10110.24,47.37,56000.0,False,UPI
TXN-2024-06-000036,18-06-2024,6,2024,North,SP-008,Hitesh Anand,Sports,Running Shoes,B2B,CUST-851349,44,3656.34,10,160878.96,16087.9,144791.06,1901.3,83657.2,61133.86,42.22,33333.33,False,Bank Transfer
TXN-2024-06-000037,25-06-2024,6,2024,North,SP-002,Samar Bains,Home Goods,Wall Clock,B2B,CUST-748065,38,884.17,0,33598.46,0.0,33598.46,397.88,15119.44,18479.02,55.0,33333.33,False,Credit Card
TXN-2024-06-000038,20-06-2024,6,2024,West,SP-048,Idika Dhawan,Clothing,,B2C,CUST-900075,2,Rs.1152.5,0,2305.0,0.0,2305.0,518.62,1037.24,1267.76,55.0,56000.0,False,Credit Card
TXN-2024-06-000039,19-06-2024,6,2024,East,SP-042,Neel Chandra,Clothing,Winter Jacket,B2C,CUST-566441,1,4656.5,0,4656.5,0.0,4656.5,2235.12,2235.12,2421.38,52.0,38181.82,False,UPI
TXN-2024-06-000040,12-06-2024,6,2024,West,SP-049,Amol Atwal,Home Goods,Pressure Cooker 5L,B2C,CUST-353594,4,2127.28,10,8509.12,850.91,7658.21,1170.0,4680.0,2978.21,38.89,56000.0,False,UPI
TXN-2024-06-000041,07-06-2024,6,2024,North,SP-013,Garima Bhasin,Electronics,,B2C,CUST-611992,3,2925.96,5,8777.88,438.89,8338.99,1609.28,4827.84,3511.15,42.11,33333.33,False,Cash
TXN-2024-06-000042,04-06-2024,6,2024,South,SP-026,Adweta Nayar,Electronics,Gaming Console,B2C,CUST-218041,1,45293.41,5,45293.41,2264.67,43028.74,30799.52,30799.52,12229.22,28.42,36000.0,False,UPI
TXN-2024-06-000043,18-06-2024,6,2024,East,SP-042,Neel Chandra,Electronics,Smart Watch,B2B,CUST-106708,42,8221.69,0,345310.98,0.0,345310.98,4768.58,200280.36,145030.62,42.0,38181.82,False,Bank Transfer
TXN-2024-06-000044,24-06-2024,6,2024,east,SP-039,Lekha Kadakia,Clothing,Denim Jeans,B2B,CUST-870354,17,2258.23,10,38389.91,3838.99,34550.92,948.46,16123.82,18427.1,53.33,38181.82,False,Bank Transfer
TXN-2024-06-000045,11-06-2024,6,2024,South,SP-023,Zansi Cherian,Electronics,Tablet Air,B2C,CUST-943587,3,24903.49,0,74710.47,0.0,74710.47,15689.2,47067.6,27642.87,37.0,36000.0,False,UPI
TXN-2024-06-000046,10-06-2024,6,2024,West,SP-049,Amol Atwal,Electronics,Wireless Earbuds,B2C,CUST-429546,5,3546.94,5,17734.7,886.74,16847.96,2057.23,10286.15,6561.81,38.95,56000.0,False,Credit Card
TXN-2024-06-000047,14-06-2024,6,2024,South,SP-020,Yashica Swamy,Beauty,Perfume Set,B2C,CUST-708343,5,2130.63,5,10653.15,532.66,10120.49,894.86,4474.3,5646.19,55.79,36000.0,False,UPI
TXN-2024-06-000048,18-06-2024,6,2024,South,SP-019,Nicholas Kulkarni,Clothing,Winter Jacket,B2C,CUST-595928,3,4454.06,0,13362.18,0.0,13362.18,2137.95,6413.85,6948.33,52.0,36000.0,False,UPI
TXN-2024-06-000049,12-06-2024,6,2024,North,SP-014,Anay Merchant,Automotive,Tyre Inflator,B2B,CUST-343568,33,3142.02,5,103686.66,5184.33,98502.33,1728.11,57027.63,41474.7,42.11,33333.33,False,Bank Transfer
TXN-2024-06-000050,10-06-2024,6,2024,South,SP-029,Samarth Mani,Beauty,,B2B,CUST-360482,36,1492.85,10,53742.6,5374.26,48368.34,597.14,21497.04,26871.3,55.56,36000.0,False,UPI
TXN-2024-06-000051,10-06-2024,6,2024,South,SP-025,Anjali Comar,Sports,Fitness Band,B2C,CUST-447511,1,2491.69,10,2491.69,249.17,2242.52,1370.43,1370.43,872.09,38.89,36000.0,False,UPI
TXN-2024-06-000052,28-06-2024,6,2024,West,SP-045,Onkar Sundaram,Sports,Badminton Set,B2B,CUST-436539,23,2179.62,20,50131.26,10026.25,40105.01,1089.81,25065.63,15039.38,37.5,56000.0,False,Bank Transfer
TXN-2024-06-000053,07-06-2024,6,2024,South,SP-033,Amrita Bhakta,Electronics,Smart TV 43 inch,B2C,CUST-637679,2,33523.65,0,67047.3,0.0,67047.3,21790.37,43580.74,23466.56,35.0,36000.0,False,Cash
TXN-2024-06-000054,17-06-2024,6,2024,South,SP-032,William Bhardwaj,Clothing,Denim Jeans,B2C,CUST-719678,5,2222.81,10,11114.05,1111.4,10002.65,933.58,4667.9,5334.75,53.33,36000.0,False,Cash
TXN-2024-06-000055,13-06-2024,6,2024,South,SP-023,Zansi Cherian,Electronics,Smart Watch,B2C,CUST-948141,5,8247.09,10,41235.45,4123.54,37111.91,4783.31,23916.55,13195.36,35.56,36000.0,False,UPI
TXN-2024-06-000056,24-06-2024,6,2024,North,SP-016,Tristan Balakrishnan,Home Goods,Dinner Set 24pc,B2B,CUST-388541,35,3358.25,10,117538.75,11753.88,105784.87,1746.29,61120.15,44664.72,42.22,33333.33,False,Bank Transfer
TXN-2024-06-000057,07-06-2024,6,2024,South,SP-023,Zansi Cherian,Home Goods,Air Purifier,B2B,CUST-886126,20,11492.94,0,229858.8,0.0,229858.8,6895.76,137915.2,91943.6,40.0,36000.0,False,Bank Transfer
TXN-2024-06-000058,05-06-2024,6,2024,East,SP-044,Reva Bumb,Electronics,Laptop Pro X1,B2B,CUST-344593,43,66426.89,15,2856356.27,428453.44,2427902.83,41184.67,1770940.81,656962.02,27.06,38181.82,False,Credit Card
TXN-2024-06-000059,26-06-2024,6,2024,East,SP-035,Hardik Seth,Sports,Cricket Bat,B2C,CUST-146697,3,3602.01,5,10806.03,540.3,10265.73,1981.11,5943.33,4322.4,42.11,38181.82,False,UPI
TXN-2024-06-000060,12-06-2024,6,2024,South,SP-023,Zansi Cherian,Electronics,,B2B,CUST-818563,41,18144.89,5,743940.49,37197.02,706743.47,10886.93,446364.13,260379.34,36.84,36000.0,False,Bank Transfer
TXN-2024-06-000061,10-06-2024,6,2024,North,SP-005,Arjun Sehgal,Sports,,B2C,CUST-613373,3,2185.14,5,6555.42,327.77,6227.65,1092.57,3277.71,2949.94,47.37,33333.33,False,UPI
TXN-2024-06-000062,18-06-2024,6,2024,North,SP-003,Vihaan Mody,Home Goods,Pressure Cooker 5L,B2B,CUST-565804,8,2173.31,0,17386.48,0.0,17386.48,1195.32,9562.56,7823.92,45.0,33333.33,False,Credit Card
TXN-2024-06-000063,11-06-2024,6,2024,South,SP-032,William Bhardwaj,Electronics,Tablet Air,B2B,CUST-361801,13,26225.52,0,340931.76,0.0,340931.76,16522.08,214787.04,126144.72,37.0,36000.0,False,Credit Card
TXN-2024-06-000064,26-06-2024,6,2024,West,SP-045,Onkar Sundaram,Sports,Fitness Band,B2C,CUST-186943,1,2551.94,0,2551.94,0.0,-2551.94,1403.57,1403.57,-1148.37,-45.0,56000.0,True,UPI
TXN-2024-06-000065,12-06-2024,6,2024,West,SP-048,Idika Dhawan,Electronics,Tablet Air,B2C,CUST-305951,4,25864.55,0,103458.2,0.0,103458.2,16294.67,65178.68,38279.52,37.0,56000.0,False,Cash
TXN-2024-06-000066,19-06-2024,6,2024,NORTH,SP-005,Arjun Sehgal,Electronics,Gaming Console,B2B,CUST-473685,33,43524.26,10,1436300.58,143630.06,1292670.52,29596.5,976684.5,315986.02,24.44,33333.33,False,Credit Card
TXN-2024-06-000067,06-06-2024,6,2024,South,SP-025,Anjali Comar,Home Goods,,B2C,CUST-238955,5,1855.07,5,9275.35,463.77,8811.58,927.53,4637.65,4173.93,47.37,36000.0,False,UPI
TXN-2024-06-000068,10-06-2024,6,2024,North,SP-012,Mekhala Doshi,Clothing,Formal Shirt,B2B,CUST-588844,8,1152.63,0,9221.04,0.0,9221.04,518.68,4149.44,5071.6,55.0,33333.33,False,Bank Transfer
TXN-2024-06-000069,14-06-2024,6,2024,East,SP-044,Reva Bumb,Clothing,Saree Silk,B2C,CUST-987643,2,3662.41,20,7324.82,1464.96,5859.86,1574.84,3149.68,2710.18,46.25,38181.82,False,UPI
TXN-2024-06-000070,04-06-2024,6,2024,South,SP-032,William Bhardwaj,Electronics,Smart TV 43 inch,B2B,CUST-263325,24,30617.18,0,734812.32,0.0,734812.32,19901.17,477628.08,257184.24,35.0,36000.0,False,Bank Transfer
TXN-2024-06-000071,07-06-2024,6,2024,West,SP-049,Amol Atwal,Clothing,Winter Jacket,B2C,CUST-786794,1,4474.77,10,4474.77,447.48,4027.29,2147.89,2147.89,1879.4,46.67,56000.0,False,Credit Card
TXN-2024-06-000072,27-06-2024,6,2024,North,SP-017,Zehaan Palla,Automotive,Parking Sensor Kit,B2C,CUST-514142,3,5258.16,5,15774.48,788.72,14985.76,3049.73,9149.19,5836.57,38.95,33333.33,False,Credit Card
TXN-2024-06-000073,27-06-2024,6,2024,North,SP-002,Samar Bains,Home Goods,Wall Clock,B2C,CUST-300518,4,873.76,10,3495.04,349.5,3145.54,393.19,1572.76,1572.78,50.0,33333.33,False,Cash
TXN-2024-06-000074,17-06-2024,6,2024,East,SP-034,Faraj Kara,Home Goods,Dinner Set 24pc,B2B,CUST-840282,23,3221.2,5,74087.6,3704.38,70383.22,1675.02,38525.46,31857.76,45.26,38181.82,False,Bank Transfer
TXN-2024-06-000075,07-06-2024,6,2024,East,SP-034,Faraj Kara,Electronics,Tablet Air,B2B,CUST-417865,9,25963.57,10,233672.13,23367.21,210304.92,16357.05,147213.45,63091.47,30.0,38181.82,False,Bank Transfer
TXN-2024-06-000076,14-06-2024,6,2024,East,SP-042,Neel Chandra,Home Goods,Pressure Cooker 5L,B2C,CUST-306065,3,2277.35,10,6832.05,683.2,6148.85,1252.54,3757.62,2391.23,38.89,38181.82,False,Cash
TXN-2024-06-000077,03-06-2024,6,2024,West,SP-045,Onkar Sundaram,Sports,Gym Dumbbells 5kg,B2B,CUST-396136,47,1469.03,5,69044.41,3452.22,65592.19,763.9,35903.3,29688.89,45.26,56000.0,False,Bank Transfer
TXN-2024-06-000078,13-06-2024,6,2024,South,SP-027,Ridhi Raghavan,Clothing,,B2B,CUST-384217,19,1647.99,10,31311.81,3131.18,28180.63,725.12,13777.28,14403.35,51.11,36000.0,False,Bank Transfer
TXN-2024-06-000079,05-06-2024,6,2024,East,SP-040,Bhavna Bawa,Home Goods,Mixer Grinder,B2C,CUST-143926,2,4711.31,0,9422.62,0.0,9422.62,2732.56,5465.12,3957.5,42.0,38181.82,False,UPI
TXN-2024-06-000080,14-06-2024,6,2024,South,SP-029,Samarth Mani,Electronics,Smart TV 43 inch,B2B,CUST-453464,49,30786.89,0,1508557.61,0.0,1508557.61,20011.48,980562.52,527995.09,35.0,36000.0,False,Bank Transfer
TXN-2024-06-000081,27-06-2024,6,2024,North,SP-013,Garima Bhasin,Beauty,Sunscreen SPF50,B2C,CUST-598913,5,621.75,15,3108.75,466.31,2642.44,236.27,1181.35,1461.09,55.29,33333.33,False,UPI
TXN-2024-06-000082,28-06-2024,6,2024,South,SP-031,Garima Jhaveri,Home Goods,Dinner Set 24pc,B2B,CUST-711471,13,3084.95,5,40104.35,2005.22,38099.13,1604.17,20854.21,17244.92,45.26,36000.0,False,Bank Transfer
TXN-2024-06-000083,07-06-2024,6,2024,South,SP-029,Samarth Mani,Clothing,,B2C,CUST-119966,2,4439.66,0,8879.32,0.0,8879.32,2131.04,4262.08,4617.24,52.0,36000.0,False,Credit Card
TXN-2024-06-000084,17-06-2024,6,2024,South,SP-027,Ridhi Raghavan,Clothing,Winter Jacket,B2C,CUST-497914,1,4700.33,10,4700.33,470.03,4230.3,2256.16,2256.16,1974.14,46.67,36000.0,False,Credit Card
TXN-2024-06-000085,25-06-2024,6,2024,East,SP-041,Zansi Buch,Beauty,Moisturizer 100ml,B2C,CUST-494823,5,902.54,10,4512.7,451.27,4061.43,379.07,1895.35,2166.08,53.33,38181.82,False,Credit Card
TXN-2024-06-000086,18-06-2024,6,2024,North,SP-018,Deepa Rao,Clothing,,B2C,CUST-951989,5,3572.68,5,17863.4,893.17,16970.23,1536.25,7681.25,9288.98,54.74,33333.33,False,UPI
TXN-2024-06-000087,24-06-2024,6,2024,North,SP-015,Vidhi Thaman,Beauty,Moisturizer 100ml,B2C,CUST-135874,5,902.88,20,4514.4,902.88,3611.52,379.21,1896.05,1715.47,47.5,33333.33,False,Cash
TXN-2024-06-000088,17-06-2024,6,2024,East,SP-039,Lekha Kadakia,Electronics,Smart TV 43 inch,B2C,CUST-987737,2,32951.01,10,65902.02,6590.2,59311.82,21418.16,42836.32,16475.5,27.78,38181.82,False,UPI
TXN-2024-06-000089,24-06-2024,6,2024,North,SP-013,Garima Bhasin,Home Goods,Bed Sheet Set,B2C,CUST-361792,3,1859.97,0,5579.91,0.0,5579.91,929.99,2789.97,2789.94,50.0,33333.33,False,Cash
TXN-2024-06-000090,24-06-2024,6,2024,South,SP-032,William Bhardwaj,Home Goods,,B2B,CUST-877059,8,3267.32,0,26138.56,0.0,26138.56,1699.01,13592.08,12546.48,48.0,36000.0,False,Bank Transfer
TXN-2024-06-000091,11-06-2024,6,2024,North,SP-004,Divya Rajagopal,Electronics,Smartphone Y7,B2C,CUST-209853,3,17568.99,10,52706.97,5270.7,47436.27,10541.39,31624.17,15812.1,33.33,33333.33,False,Credit Card
TXN-2024-06-000092,28-06-2024,6,2024,East,SP-044,Reva Bumb,Sports,Yoga Mat,B2C,CUST-229471,2,1250.8,5,2501.6,125.08,2376.52,600.38,1200.76,1175.76,49.47,38181.82,False,Credit Card
TXN-2024-06-000093,04-06-2024,6,2024,South,SP-027,Ridhi Raghavan,Sports,Cricket Bat,B2B,CUST-121888,38,3366.83,5,127939.54,6396.98,121542.56,1851.76,70366.88,51175.68,42.11,36000.0,False,Bank Transfer
TXN-2024-06-000094,04-06-2024,6,2024,North,SP-010,Zilmil Kota,Clothing,Sports T-Shirt,B2B,CUST-837948,25,766.88,0,19172.0,0.0,19172.0,291.41,7285.25,11886.75,62.0,33333.33,False,Bank Transfer
TXN-2024-06-000095,17-06-2024,6,2024,North,SP-017,Zehaan Palla,Clothing,Denim Jeans,B2C,CUST-682048,3,2108.61,0,6325.83,0.0,6325.83,885.62,2656.86,3668.97,58.0,33333.33,False,UPI
TXN-2024-06-000096,13-06-2024,6,2024,East,SP-037,Tanveer Varma,Home Goods,,B2C,CUST-287954,1,1759.18,0,1759.18,0.0,1759.18,879.59,879.59,879.59,50.0,38181.82,False,Credit Card
TXN-2024-06-000097,17-06-2024,6,2024,South,SP-033,Amrita Bhakta,Clothing,Formal Trousers,B2B,CUST-200908,44,1576.09,15,69347.96,10402.19,58945.77,693.48,30513.12,28432.65,48.24,36000.0,False,Bank Transfer
TXN-2024-06-000098,21-06-2024,6,2024,South,SP-024,Jyoti Mangal,Home Goods,Curtain Pair,B2C,CUST-679643,2,1233.02,5,2466.04,123.3,2342.74,591.85,1183.7,1159.04,49.47,36000.0,False,UPI
TXN-2024-06-000099,27-06-2024,6,2024,West,SP-047,Darika Som,Clothing,Denim Jeans,B2B,CUST-984883,16,2151.21,10,34419.36,3441.94,30977.42,903.51,14456.16,16521.26,53.33,56000.0,False,Bank Transfer
TXN-2024-06-000100,11-06-2024,6,2024,West,SP-049,Amol Atwal,Clothing,Formal Trousers,B2C,CUST-303469,3,1528.39,15,4585.17,687.78,3897.39,672.49,2017.47,1879.92,48.24,56000.0,False,UPI
TXN-2024-06-000101,06-06-2024,6,2024,West,SP-048,Idika Dhawan,Electronics,Smartphone Y7,B2C,CUST-825650,5,18457.83,0,92289.15,0.0,92289.15,11074.7,55373.5,36915.65,40.0,56000.0,False,Credit Card
TXN-2024-06-000102,20-06-2024,6,2024,North,SP-018,Deepa Rao,Beauty,Moisturizer 100ml,B2C,CUST-741891,2,982.79,0,1965.58,0.0,1965.58,412.77,825.54,1140.04,58.0,33333.33,False,Credit Card
TXN-2024-06-000103,18-06-2024,6,2024,North,SP-001,Ekta Halder,Home Goods,Sofa 3-Seater,B2B,CUST-277279,10,28019.57,0,280195.7,0.0,280195.7,17372.13,173721.3,106474.4,38.0,33333.33,False,Bank Transfer
TXN-2024-06-000104,13-06-2024,6,2024,South,SP-027,Ridhi Raghavan,Electronics,Smart TV 43 inch,B2C,CUST-876906,3,31788.48,0,95365.44,0.0,95365.44,20662.51,61987.53,33377.91,35.0,36000.0,False,Credit Card
TXN-2024-06-000105,14-06-2024,6,2024,West,SP-050,Pavani Sachar,Home Goods,Mixer Grinder,B2C,CUST-955724,3,4396.96,15,13190.88,1978.63,11212.25,2550.24,7650.72,3561.53,31.76,56000.0,False,UPI
TXN-2024-06-000106,21-06-2024,6,2024,North,SP-018,Deepa Rao,Sports,,B2C,CUST-618900,2,2480.73,0,4961.46,0.0,4961.46,1364.4,2728.8,2232.66,45.0,33333.33,False,Cash
TXN-2024-06-000107,10-06-2024,6,2024,West,SP-050,Pavani Sachar,Automotive,Car Vacuum Cleaner,B2C,CUST-922085,4,2737.97,0,10951.88,0.0,10951.88,1423.74,5694.96,5256.92,48.0,56000.0,False,Cash
TXN-2024-06-000108,06-06-2024,6,2024,North,SP-004,Divya Rajagopal,Home Goods,Air Purifier,B2C,CUST-911901,1,12310.39,5,12310.39,615.52,-11694.87,7386.23,7386.23,-4308.64,-36.84,33333.33,True,UPI
TXN-2024-06-000109,04-06-2024,6,2024,South,SP-022,Ishaan Lanka,Electronics,Gaming Console,B2C,CUST-924306,2,47110.33,0,94220.66,0.0,94220.66,32035.02,64070.04,30150.62,32.0,36000.0,False,Cash
TXN-2024-06-000110,27-06-2024,6,2024,South,SP-023,Zansi Cherian,Clothing,Formal Trousers,B2C,CUST-959560,1,1673.48,0,1673.48,0.0,1673.48,736.33,736.33,937.15,56.0,36000.0,False,Credit Card
TXN-2024-06-000111,07-06-2024,6,2024,North,SP-018,Deepa Rao,Clothing,Formal Trousers,B2C,CUST-525064,2,1534.28,0,3068.56,0.0,3068.56,675.08,1350.16,1718.4,56.0,33333.33,False,Credit Card
TXN-2024-06-000112,26-06-2024,6,2024,South,SP-021,Faras Pai,Automotive,Car Seat Cover Set,B2C,CUST-219564,5,4478.01,5,22390.05,1119.5,21270.55,2597.25,12986.25,8284.3,38.95,36000.0,False,UPI
TXN-2024-06-000113,19-06-2024,6,2024,South,SP-032,William Bhardwaj,Beauty,Moisturizer 100ml,B2B,CUST-513697,35,913.4,0,31969.0,0.0,31969.0,383.63,13427.05,18541.95,58.0,36000.0,False,Bank Transfer
TXN-2024-06-000114,03-06-2024,6,2024,North,SP-011,Harish Dhingra,Sports,Swimming Goggles,B2C,CUST-160755,3,995.31,5,2985.93,149.3,2836.63,447.89,1343.67,1492.96,52.63,33333.33,False,Cash
TXN-2024-06-000115,05-06-2024,6,2024,East,SP-044,Reva Bumb,Electronics,Smart TV 43 inch,B2C,CUST-203686,2,32538.8,5,65077.6,3253.88,61823.72,21150.22,42300.44,19523.28,31.58,38181.82,False,Credit Card
TXN-2024-06-000116,19-06-2024,6,2024,South,SP-022,Ishaan Lanka,Electronics,Bluetooth Speaker,B2C,CUST-608441,4,2899.53,10,11598.12,1159.81,10438.31,1594.74,6378.96,4059.35,38.89,36000.0,False,UPI
