transaction_id,date,month,year,region,salesperson_id,salesperson_name,product_category,product_name,customer_segment,customer_id,units_sold,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost_per_unit,total_cost,gross_profit,profit_margin_pct,monthly_target,return_flag,payment_method
TXN-2024-12-000015,19-12-2024,12,2024,South,SP-027,Ridhi Raghavan,Automotive,Jump Starter Pack,B2B,CUST-231568,23,6715.59,10,154458.57,15445.86,139012.71,4029.35,92675.05,46337.66,33.33,36000.0,False,UPI
TXN-2024-12-000016,24-12-2024,12,2024,South,SP-028,Aadhya Agrawal,Home Goods,Bed Sheet Set,B2C,CUST-989208,1,1817.18,10,1817.18,181.72,1635.46,908.59,908.59,726.87,44.44,36000.0,False,UPI
TXN-2024-12-000017,03-12-2024,12,2024,North,SP-011,Harish Dhingra,Electronics,Smartphone Y7,B2B,CUST-249922,10,18260.98,10,182609.8,18260.98,164348.82,10956.59,109565.9,54782.92,33.33,33333.33,False,Bank Transfer
TXN-2024-12-000018,23-12-2024,12,2024,South,SP-030,Idika Desai,Home Goods,Bed Sheet Set,B2C,CUST-505250,3,1868.57,0,5605.71,0.0,5605.71,934.28,2802.84,2802.87,50.0,36000.0,False,Credit Card
TXN-2024-12-000019,13-12-2024,12,2024,South,SP-026,Adweta Nayar,Clothing,Formal Shirt,B2C,CUST-490297,4,1159.27,0,4637.08,0.0,4637.08,521.67,2086.68,2550.4,55.0,36000.0,False,UPI
TXN-2024-12-000020,06-12-2024,12,2024,North,SP-001,Ekta Halder,Sports,Cycling Helmet,B2C,CUST-118612,4,1862.15,20,7448.6,1489.72,5958.88,931.08,3724.32,2234.56,37.5,33333.33,False,UPI
TXN-2024-12-000021,25-12-2024,12,2024,NORTH,SP-017,Zehaan Palla,Sports,Yoga Mat,B2C,CUST-382355,3,1162.05,15,3486.15,522.92,2963.23,557.78,1673.34,1289.89,43.53,33333.33,False,Credit Card
TXN-2024-12-000022,31-12-2024,12,2024,North,SP-002,Samar Bains,Clothing,Casual Sneakers,B2B,CUST-933255,20,2816.02,20,56320.4,11264.08,45056.32,1295.37,25907.4,19148.92,42.5,33333.33,False,Credit Card
TXN-2024-12-000023,27-12-2024,12,2024,East,SP-038,Ekiya Goyal,Home Goods,Dinner Set 24pc,B2B,CUST-733764,20,3151.37,15,63027.4,9454.11,53573.29,1638.71,32774.2,20799.09,38.82,38181.82,False,UPI
TXN-2024-12-000024,31-12-2024,12,2024,East,SP-035,Hardik Seth,Sports,Yoga Mat,B2C,CUST-383933,2,1171.28,20,2342.56,468.51,1874.05,562.21,1124.42,749.63,40.0,38181.82,False,Credit Card
TXN-2024-12-000025,26-12-2024,12,2024,North,SP-008,Hitesh Anand,Electronics,Laptop Pro X1,B2C,CUST-505877,5,64244.8,10,321224.0,32122.4,289101.6,39831.78,199158.9,89942.7,31.11,33333.33,False,Credit Card
TXN-2024-12-000026,25-12-2024,12,2024,North,SP-003,Vihaan Mody,Home Goods,,B2B,CUST-340277,16,12251.87,10,196029.92,19602.99,176426.93,7351.12,117617.92,58809.01,33.33,33333.33,False,Bank Transfer
TXN-2024-12-000027,06-12-2024,12,2024,East,SP-035,Hardik Seth,Sports,Gym Dumbbells 5kg,B2C,CUST-377327,1,1573.64,15,1573.64,236.05,1337.59,818.29,818.29,519.3,38.82,38181.82,False,UPI
TXN-2024-12-000028,25-12-2024,12,2024,North,SP-009,Manan Shere,Electronics,Smartphone Y7,B2C,CUST-306649,4,17270.07,5,69080.28,3454.01,65626.27,10362.04,41448.16,24178.11,36.84,33333.33,False,Credit Card
TXN-2024-12-000029,04-12-2024,12,2024,West,SP-050,Pavani Sachar,Home Goods,Wall Clock,B2C,CUST-371917,4,820.29,15,3281.16,492.17,2788.99,369.13,1476.52,1312.47,47.06,56000.0,False,Credit Card
TXN-2024-12-000030,16-12-2024,12,2024,South,SP-024,Jyoti Mangal,Home Goods,Dinner Set 24pc,B2C,CUST-808709,1,3067.35,5,3067.35,153.37,2913.98,1595.02,1595.02,1318.96,45.26,36000.0,False,UPI
TXN-2024-12-000031,27-12-2024,12,2024,North,SP-013,Garima Bhasin,Sports,Running Shoes,B2C,CUST-928694,5,3873.63,0,19368.15,0.0,19368.15,2014.29,10071.45,9296.7,48.0,33333.33,False,Credit Card
TXN-2024-12-000032,12-12-2024,12,2024,South,SP-020,Yashica Swamy,Beauty,Electric Shaver,B2B,CUST-263460,28,3421.75,0,95809.0,0.0,95809.0,1984.61,55569.08,40239.92,42.0,36000.0,False,UPI
TXN-2024-12-000033,25-12-2024,12,2024,North,SP-015,Vidhi Thaman,Clothing,Denim Jeans,B2B,CUST-452776,24,2240.98,10,53783.52,5378.35,48405.17,941.21,22589.04,25816.13,53.33,33333.33,False,Bank Transfer
TXN-2024-12-000034,09-12-2024,12,2024,South,SP-032,William Bhardwaj,Clothing,Denim Jeans,B2C,CUST-522930,4,2250.98,0,9003.92,0.0,9003.92,945.41,3781.64,5222.28,58.0,36000.0,False,UPI
TXN-2024-12-000035,23-12-2024,12,2024,North,SP-002,Samar Bains,Beauty,Lipstick Collection,B2C,CUST-465979,3,1824.45,15,5473.35,821.0,4652.35,729.78,2189.34,2463.01,52.94,33333.33,False,Credit Card
TXN-2024-12-000036,25-12-2024,12,2024,North,SP-005,Arjun Sehgal,Electronics,Smart TV 43 inch,B2B,CUST-468008,31,31717.47,0,983241.57,0.0,983241.57,20616.36,639107.16,344134.41,35.0,33333.33,False,Bank Transfer
TXN-2024-12-000037,04-12-2024,12,2024,North,SP-011,Harish Dhingra,Home Goods,Pressure Cooker 5L,B2C,CUST-891318,2,2114.52,5,4229.04,211.45,4017.59,1162.99,2325.98,1691.61,42.11,33333.33,False,UPI
TXN-2024-12-000038,30-12-2024,12,2024,North,SP-016,Tristan Balakrishnan,Electronics,Laptop Pro X1,B2C,CUST-904635,3,64261.82,10,192785.46,19278.55,173506.91,39842.33,119526.99,53979.92,31.11,33333.33,False,Credit Card
TXN-2024-12-000039,17-12-2024,12,2024,South,SP-019,Nicholas Kulkarni,Clothing,Formal Shirt,B2C,CUST-773754,4,1220.66,10,4882.64,488.26,4394.38,549.3,2197.2,2197.18,50.0,36000.0,False,Cash
TXN-2024-12-000040,24-12-2024,12,2024,East,SP-037,Tanveer Varma,Clothing,Formal Shirt,B2B,CUST-834301,9,1198.96,5,10790.64,539.53,10251.11,539.53,4855.77,5395.34,52.63,38181.82,False,Credit Card
TXN-2024-12-000041,09-12-2024,12,2024,West,SP-048,Idika Dhawan,Clothing,Saree Silk,B2C,CUST-498094,3,3404.24,20,10212.72,2042.54,8170.18,1463.82,4391.46,3778.72,46.25,56000.0,False,UPI
TXN-2024-12-000042,17-12-2024,12,2024,South,SP-030,Idika Desai,Beauty,Moisturizer 100ml,B2C,CUST-913168,5,950.84,5,4754.2,237.71,4516.49,399.35,1996.75,2519.74,55.79,36000.0,False,UPI
TXN-2024-12-000043,25-12-2024,12,2024,West,SP-049,Amol Atwal,Electronics,Laptop Pro X1,B2C,CUST-934903,4,62713.52,20,250854.08,50170.82,200683.26,38882.38,155529.52,45153.74,22.5,56000.0,False,Cash
TXN-2024-12-000044,17-12-2024,12,2024,West,SP-046,Yamini Buch,Clothing,Winter Jacket,B2C,CUST-825242,1,4454.94,10,4454.94,445.49,4009.45,2138.37,2138.37,1871.08,46.67,56000.0,False,UPI
TXN-2024-12-000045,11-12-2024,12,2024,East,SP-036,Janani Hari,Electronics,Laptop Pro X1,B2B,CUST-855890,41,66782.72,10,2738091.52,273809.15,2464282.37,41405.29,1697616.89,766665.48,31.11,38181.82,False,Bank Transfer
TXN-2024-12-000046,31-12-2024,12,2024,West,SP-050,Pavani Sachar,Electronics,Smart TV 43 inch,B2B,CUST-671539,13,30717.44,10,399326.72,39932.67,359394.05,19966.34,259562.42,99831.63,27.78,56000.0,False,UPI
TXN-2024-12-000047,16-12-2024,12,2024,North,SP-009,Manan Shere,Clothing,Formal Shirt,B2C,CUST-523031,2,1207.45,10,2414.9,241.49,2173.41,543.35,1086.7,1086.71,50.0,33333.33,False,UPI
TXN-2024-12-000048,11-12-2024,12,2024,South,SP-029,Samarth Mani,Clothing,,B2B,CUST-984268,14,2803.79,15,39253.06,5887.96,33365.1,1289.74,18056.36,15308.74,45.88,36000.0,False,Bank Transfer
TXN-2024-12-000049,30-12-2024,12,2024,East,SP-034,Faraj Kara,Automotive,Steering Wheel Cover,B2B,CUST-523465,41,1156.34,15,47409.94,7111.49,40298.45,555.04,22756.64,17541.81,43.53,38181.82,False,UPI
TXN-2024-12-000050,03-12-2024,12,2024,West,SP-048,Idika Dhawan,Beauty,,B2C,CUST-305164,5,1140.72,20,5703.6,1140.72,4562.88,456.29,2281.45,2281.43,50.0,56000.0,False,Credit Card
TXN-2024-12-000051,04-12-2024,12,2024,East,SP-044,Reva Bumb,Clothing,Casual Sneakers,B2B,CUST-250764,50,2808.92,0,140446.0,0.0,140446.0,1292.1,64605.0,75841.0,54.0,38181.82,False,Bank Transfer
TXN-2024-12-000052,18-12-2024,12,2024,South,SP-030,Idika Desai,Clothing,Formal Trousers,B2B,CUST-965077,16,1606.66,15,25706.56,3855.98,21850.58,706.93,11310.88,10539.7,48.24,36000.0,False,Bank Transfer
TXN-2024-12-000053,16-12-2024,12,2024,East,SP-043,Qasim Pradhan,Home Goods,,B2C,CUST-812996,4,849.9,15,3399.6,509.94,2889.66,382.45,1529.8,1359.86,47.06,38181.82,False,Bank Transfer
TXN-2024-12-000054,18-12-2024,12,2024,West,SP-049,Amol Atwal,Electronics,Laptop Pro X1,B2C,CUST-887548,5,68046.55,15,340232.75,51034.91,-289197.84,42188.86,210944.3,-78253.54,-27.06,56000.0,True,Cash
TXN-2024-12-000055,30-12-2024,12,2024,East,SP-041,Zansi Buch,Electronics,,B2C,CUST-308614,2,8185.99,10,16371.98,1637.2,14734.78,4747.87,9495.74,5239.04,35.56,38181.82,False,Credit Card
TXN-2024-12-000056,23-12-2024,12,2024,North,SP-013,Garima Bhasin,Sports,Cricket Bat,B2B,CUST-894247,29,3578.95,10,103789.55,10378.96,93410.59,1968.42,57084.18,36326.41,38.89,33333.33,False,Credit Card
TXN-2024-12-000057,30-12-2024,12,2024,North,SP-017,Zehaan Palla,Electronics,Laptop Pro X1,B2C,CUST-776061,3,62396.29,10,187188.87,18718.89,168469.98,38685.7,116057.1,52412.88,31.11,33333.33,False,Cash
TXN-2024-12-000058,26-12-2024,12,2024,East,SP-034,Faraj Kara,Electronics,Laptop Pro X1,B2C,CUST-689532,5,67278.79,15,336393.95,50459.09,285934.86,41712.85,208564.25,77370.61,27.06,38181.82,False,Credit Card
TXN-2024-12-000059,06-12-2024,12,2024,West,SP-045,Onkar Sundaram,Beauty,Lipstick Collection,B2C,CUST-876439,1,1729.27,20,1729.27,345.85,1383.42,691.71,691.71,691.71,50.0,56000.0,False,UPI
TXN-2024-12-000060,11-12-2024,12,2024,East,SP-042,Neel Chandra,Clothing,Casual Sneakers,B2B,CUST-190100,26,2731.21,10,71011.46,7101.15,63910.31,1256.36,32665.36,31244.95,48.89,38181.82,False,Bank Transfer
TXN-2024-12-000061,12-12-2024,12,2024,North,SP-003,Vihaan Mody,Home Goods,Curtain Pair,B2C,CUST-300946,4,1238.34,15,4953.36,743.0,4210.36,594.4,2377.6,1832.76,43.53,33333.33,False,Bank Transfer
TXN-2024-12-000062,24-12-2024,12,2024,South,SP-033,Amrita Bhakta,Clothing,Casual Sneakers,B2C,CUST-134571,5,2893.49,15,14467.45,2170.12,12297.33,1331.01,6655.05,5642.28,45.88,36000.0,False,Credit Card
TXN-2024-12-000063,26-12-2024,12,2024,West,SP-048,Idika Dhawan,Electronics,Wireless Earbuds,B2C,CUST-216688,1,3492.24,15,3492.24,523.84,2968.4,2025.5,2025.5,942.9,31.76,56000.0,False,Credit Card
TXN-2024-12-000064,06-12-2024,12,2024,South,SP-026,Adweta Nayar,Beauty,Makeup Brush Set,B2C,CUST-154807,1,1428.62,15,1428.62,214.29,1214.33,571.45,571.45,642.88,52.94,36000.0,False,UPI
TXN-2024-12-000065,31-12-2024,12,2024,East,SP-037,Tanveer Varma,Electronics,Bluetooth Speaker,B2B,CUST-416209,38,2851.57,0,108359.66,0.0,108359.66,1568.36,59597.68,48761.98,45.0,38181.82,False,Bank Transfer
TXN-2024-12-000066,02-12-2024,12,2024,North,SP-006,Nisha Handa,Sports,Running Shoes,B2C,CUST-359183,1,3780.84,10,3780.84,378.08,3402.76,1966.04,1966.04,1436.72,42.22,33333.33,False,UPI
TXN-2024-12-000067,06-12-2024,12,2024,East,SP-036,Janani Hari,Clothing,Formal Trousers,B2C,CUST-320454,5,1525.55,20,7627.75,1525.55,6102.2,671.24,3356.2,2746.0,45.0,38181.82,False,UPI
TXN-2024-12-000068,17-12-2024,12,2024,East,SP-036,Janani Hari,Electronics,Wireless Earbuds,B2B,CUST-433903,44,3618.5,10,159214.0,15921.4,143292.6,2098.73,92344.12,50948.48,35.56,38181.82,False,Bank Transfer
TXN-2024-12-000069,12-12-2024,12,2024,South,SP-028,Aadhya Agrawal,Clothing,Casual Sneakers,B2B,CUST-983082,27,2716.35,5,73341.45,3667.07,69674.38,1249.52,33737.04,35937.34,51.58,36000.0,False,Bank Transfer
TXN-2024-12-000070,25-12-2024,12,2024,South,SP-031,Garima Jhaveri,Beauty,Face Serum 30ml,B2B,CUST-944703,6,1239.31,15,7435.86,1115.38,6320.48,495.72,2974.32,3346.16,52.94,36000.0,False,Bank Transfer
TXN-2024-12-000071,27-12-2024,12,2024,South,SP-031,Garima Jhaveri,Beauty,Makeup Brush Set,B2C,CUST-556622,1,1448.04,20,1448.04,289.61,1158.43,579.22,579.22,579.21,50.0,36000.0,False,UPI
TXN-2024-12-000072,10-12-2024,12,2024,North,SP-011,Harish Dhingra,Beauty,Sunscreen SPF50,B2C,CUST-463205,5,651.22,10,3256.1,325.61,2930.49,247.46,1237.3,1693.19,57.78,33333.33,False,UPI
TXN-2024-12-000073,03-12-2024,12,2024,East,SP-034,Faraj Kara,Home Goods,Curtain Pair,B2B,CUST-102909,27,1219.23,15,32919.21,4937.88,27981.33,585.23,15801.21,12180.12,43.53,38181.82,False,Credit Card
TXN-2024-12-000074,03-12-2024,12,2024,SOUTH,SP-031,Garima Jhaveri,Beauty,Makeup Brush Set,B2B,CUST-594022,15,1508.47,10,22627.05,2262.7,20364.35,603.39,9050.85,11313.5,55.56,36000.0,False,Bank Transfer
TXN-2024-12-000075,31-12-2024,12,2024,North,SP-004,Divya Rajagopal,Clothing,Ethnic Kurta,B2C,CUST-418579,3,1737.53,15,5212.59,781.89,4430.7,695.01,2085.03,2345.67,52.94,33333.33,False,UPI
TXN-2024-12-000076,26-12-2024,12,2024,East,SP-036,Janani Hari,Clothing,Ethnic Kurta,B2C,CUST-123454,5,1794.55,0,8972.75,0.0,8972.75,717.82,3589.1,5383.65,60.0,38181.82,False,Credit Card
TXN-2024-12-000077,26-12-2024,12,2024,East,SP-040,Bhavna Bawa,Sports,Badminton Set,B2C,CUST-506133,1,2167.71,0,2167.71,0.0,2167.71,1083.86,1083.86,1083.85,50.0,38181.82,False,UPI
TXN-2024-12-000078,13-12-2024,12,2024,South,SP-020,Yashica Swamy,Home Goods,Air Purifier,B2C,CUST-195482,2,12192.62,15,24385.24,3657.79,-20727.45,7315.57,14631.14,-6096.31,-29.41,36000.0,True,UPI
TXN-2024-12-000079,18-12-2024,12,2024,North,SP-009,Manan Shere,Electronics,Smart TV 43 inch,B2B,CUST-581541,48,32497.04,15,1559857.92,233978.69,1325879.23,21123.08,1013907.84,311971.39,23.53,33333.33,False,Credit Card
TXN-2024-12-000080,12-12-2024,12,2024,North,SP-018,Deepa Rao,Sports,Cricket Bat,B2C,CUST-698012,3,3366.41,10,10099.23,1009.92,9089.31,1851.53,5554.59,3534.72,38.89,33333.33,False,Credit Card
TXN-2024-12-000081,04-12-2024,12,2024,North,SP-014,Anay Merchant,Clothing,Saree Silk,B2C,CUST-170400,4,3327.95,15,13311.8,1996.77,11315.03,1431.02,5724.08,5590.95,49.41,33333.33,False,UPI
TXN-2024-12-000082,02-12-2024,12,2024,South,SP-026,Adweta Nayar,Clothing,Saree Silk,B2C,CUST-851404,5,3462.22,5,17311.1,865.56,16445.54,1488.75,7443.75,9001.79,54.74,36000.0,False,UPI
TXN-2024-12-000083,27-12-2024,12,2024,North,SP-001,Ekta Halder,Clothing,Sports T-Shirt,B2C,CUST-845644,1,774.48,5,774.48,38.72,735.76,294.3,294.3,441.46,60.0,33333.33,False,UPI
TXN-2024-12-000084,25-12-2024,12,2024,South,SP-028,Aadhya Agrawal,Clothing,Saree Silk,B2C,CUST-355225,4,3398.01,15,13592.04,2038.81,11553.23,1461.14,5844.56,5708.67,49.41,36000.0,False,UPI
TXN-2024-12-000085,17-12-2024,12,2024,West,SP-048,Idika Dhawan,Clothing,Saree Silk,B2C,CUST-963981,5,3636.69,20,18183.45,3636.69,14546.76,1563.78,7818.9,6727.86,46.25,56000.0,False,Credit Card
TXN-2024-12-000086,10-12-2024,12,2024,North,SP-016,Tristan Balakrishnan,Sports,Cricket Bat,B2C,CUST-692026,3,3666.92,15,11000.76,1650.11,9350.65,2016.81,6050.43,3300.22,35.29,33333.33,False,Credit Card
TXN-2024-12-000087,27-12-2024,12,2024,East,SP-044,Reva Bumb,Home Goods,Bed Sheet Set,B2B,CUST-159293,34,1851.93,20,62965.62,12593.12,50372.5,925.97,31482.98,18889.52,37.5,38181.82,False,Bank Transfer
TXN-2024-12-000088,23-12-2024,12,2024,South,SP-019,Nicholas Kulkarni,Home Goods,Curtain Pair,B2C,CUST-885254,2,1177.38,10,2354.76,235.48,2119.28,565.14,1130.28,989.0,46.67,36000.0,False,Bank Transfer
TXN-2024-12-000089,05-12-2024,12,2024,North,SP-009,Manan Shere,Sports,Badminton Set,B2C,CUST-180488,2,2116.62,15,4233.24,634.99,3598.25,1058.31,2116.62,1481.63,41.18,33333.33,False,Credit Card
TXN-2024-12-000090,05-12-2024,12,2024,East,SP-039,Lekha Kadakia,Clothing,Ethnic Kurta,B2B,CUST-161695,30,1710.0,10,51300.0,5130.0,46170.0,684.0,20520.0,25650.0,55.56,38181.82,False,Credit Card
TXN-2024-12-000091,11-12-2024,12,2024,East,SP-043,Qasim Pradhan,Electronics,Smart Watch,B2C,CUST-320769,4,8611.71,5,34446.84,1722.34,32724.5,4994.79,19979.16,12745.34,38.95,38181.82,False,Credit Card
TXN-2024-12-000092,23-12-2024,12,2024,East,SP-044,Reva Bumb,Clothing,Denim Jeans,B2C,CUST-423678,5,2237.16,10,11185.8,1118.58,10067.22,939.61,4698.05,5369.17,53.33,38181.82,False,Cash
TXN-2024-12-000093,17-12-2024,12,2024,North,SP-013,Garima Bhasin,Clothing,Formal Trousers,B2C,CUST-545039,3,1613.75,15,4841.25,726.19,4115.06,710.05,2130.15,1984.91,48.24,33333.33,False,Credit Card
TXN-2024-12-000094,16-12-2024,12,2024,West,SP-046,Yamini Buch,Sports,Yoga Mat,B2C,CUST-722747,2,1180.76,20,2361.52,472.3,1889.22,566.76,1133.52,755.7,40.0,56000.0,False,Credit Card
TXN-2024-12-000095,09-12-2024,12,2024,North,SP-017,Zehaan Palla,Sports,Fitness Band,B2C,CUST-873885,3,2398.81,10,7196.43,719.64,6476.79,1319.35,3958.05,2518.74,38.89,33333.33,False,UPI
TXN-2024-12-000096,27-12-2024,12,2024,North,SP-012,Mekhala Doshi,Clothing,Winter Jacket,B2C,CUST-650847,1,4529.56,10,4529.56,452.96,4076.6,2174.19,2174.19,1902.41,46.67,33333.33,False,UPI
TXN-2024-12-000097,12-12-2024,12,2024,South,SP-030,Idika Desai,Electronics,Tablet Air,B2C,CUST-828688,4,25811.81,10,103247.24,10324.72,92922.52,16261.44,65045.76,27876.76,30.0,36000.0,False,Cash
TXN-2024-12-000098,26-12-2024,12,2024,north,SP-007,Pallavi Chakrabarti,Home Goods,Curtain Pair,B2C,CUST-334180,4,1236.78,10,4947.12,494.71,4452.41,593.65,2374.6,2077.81,46.67,33333.33,False,Credit Card
TXN-2024-12-000099,16-12-2024,12,2024,West,SP-050,Pavani Sachar,Home Goods,Mixer Grinder,B2C,CUST-499688,5,4441.05,5,22205.25,1110.26,21094.99,2575.81,12879.05,8215.94,38.95,56000.0,False,Credit Card
TXN-2024-12-000100,23-12-2024,12,2024,West,SP-050,Pavani Sachar,Home Goods,Pressure Cooker 5L,B2C,CUST-291014,2,2090.81,0,4181.62,0.0,4181.62,1149.95,2299.9,1881.72,45.0,56000.0,False,Credit Card
TXN-2024-12-000101,03-12-2024,12,2024,East,SP-038,Ekiya Goyal,Clothing,Winter Jacket,B2B,CUST-133083,41,4444.01,15,182204.41,27330.66,154873.75,2133.12,87457.92,67415.83,43.53,38181.82,False,Bank Transfer
TXN-2024-12-000102,09-12-2024,12,2024,East,SP-044,Reva Bumb,Clothing,Ethnic Kurta,B2C,CUST-906766,3,1735.05,5,5205.15,260.26,4944.89,694.02,2082.06,2862.83,57.89,38181.82,False,Credit Card
TXN-2024-12-000103,02-12-2024,12,2024,South,SP-021,Faras Pai,Sports,Fitness Band,B2B,CUST-556406,50,2533.11,20,126655.5,25331.1,101324.4,1393.21,69660.5,31663.9,31.25,36000.0,False,Credit Card
TXN-2024-12-000104,18-12-2024,12,2024,North,SP-015,Vidhi Thaman,Sports,Badminton Set,B2C,CUST-916995,2,2108.64,20,4217.28,843.46,3373.82,1054.32,2108.64,1265.18,37.5,33333.33,False,Credit Card
TXN-2024-12-000105,12-12-2024,12,2024,North,SP-014,Anay Merchant,Home Goods,Wall Clock,B2C,CUST-311429,1,876.75,0,876.75,0.0,876.75,394.54,394.54,482.21,55.0,33333.33,False,Cash
TXN-2024-12-000106,23-12-2024,12,2024,South,SP-032,William Bhardwaj,Electronics,Tablet Air,B2C,CUST-798156,1,24805.15,5,24805.15,1240.26,23564.89,15627.24,15627.24,7937.65,33.68,36000.0,False,Credit Card
TXN-2024-12-000107,17-12-2024,12,2024,East,SP-044,Reva Bumb,Sports,Yoga Mat,B2B,CUST-242222,48,1234.17,10,59240.16,5924.02,53316.14,592.4,28435.2,24880.94,46.67,38181.82,False,Bank Transfer
TXN-2024-12-000108,20-12-2024,12,2024,North,SP-016,Tristan Balakrishnan,Sports,Running Shoes,B2B,CUST-976833,32,Rs.3723.82,5,119162.24,5958.11,113204.13,1936.39,61964.48,51239.65,45.26,33333.33,False,UPI
TXN-2024-12-000109,12-12-2024,12,2024,South,SP-022,Ishaan Lanka,Home Goods,Sofa 3-Seater,B2C,CUST-326842,5,28726.17,0,143630.85,0.0,143630.85,17810.23,89051.15,54579.7,38.0,36000.0,False,UPI
TXN-2024-12-000110,26-12-2024,12,2024,North,SP-002,Samar Bains,Clothing,Sports T-Shirt,B2C,CUST-394508,1,817.32,10,817.32,81.73,735.59,310.58,310.58,425.01,57.78,33333.33,False,UPI
TXN-2024-12-000111,16-12-2024,12,2024,South,SP-024,Jyoti Mangal,Home Goods,Curtain Pair,B2C,CUST-921048,1,1178.21,15,1178.21,176.73,1001.48,565.54,565.54,435.94,43.53,36000.0,False,Credit Card
TXN-2024-12-000112,12-12-2024,12,2024,West,SP-050,Pavani Sachar,Beauty,Sunscreen SPF50,B2C,CUST-196236,4,672.16,10,2688.64,268.86,2419.78,255.42,1021.68,1398.1,57.78,56000.0,False,Cash
TXN-2024-12-000113,02-12-2024,12,2024,South,SP-031,Garima Jhaveri,Electronics,Bluetooth Speaker,B2B,CUST-605657,9,2700.23,10,24302.07,2430.21,21871.86,1485.13,13366.17,8505.69,38.89,36000.0,False,Bank Transfer
TXN-2024-12-000114,11-12-2024,12,2024,South,SP-032,William Bhardwaj,Sports,Running Shoes,B2C,CUST-517823,5,3623.41,0,18117.05,0.0,18117.05,1884.17,9420.85,8696.2,48.0,36000.0,False,UPI
TXN-2024-12-000115,30-12-2024,12,2024,South,SP-022,Ishaan Lanka,Beauty,Lipstick Collection,B2B,CUST-460549,13,1807.35,10,23495.55,2349.55,21146.0,722.94,9398.22,11747.78,55.56,36000.0,False,Credit Card
