transaction_id,date,month,year,region,salesperson_id,salesperson_name,product_category,product_name,customer_segment,customer_id,units_sold,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost_per_unit,total_cost,gross_profit,profit_margin_pct,monthly_target,return_flag,payment_method
TXN-2024-11-000016,21-11-2024,11,2024,South,SP-025,Anjali Comar,Electronics,Smartphone Y7,B2C,CUST-651731,5,17458.64,10,87293.2,8729.32,-78563.88,10475.18,52375.9,-26187.98,-33.33,36000.0,True,Credit Card
TXN-2024-11-000017,05-11-2024,11,2024,South,SP-028,Aadhya Agrawal,Clothing,Saree Silk,B2C,CUST-588629,4,3379.09,15,13516.36,2027.45,11488.91,1453.01,5812.04,5676.87,49.41,36000.0,False,UPI
TXN-2024-11-000018,22-11-2024,11,2024,East,SP-042,Neel Chandra,Beauty,Makeup Brush Set,B2C,CUST-735217,4,Rs.1469.99,20,5879.96,1175.99,4703.97,588.0,2352.0,2351.97,50.0,38181.82,False,Cash
TXN-2024-11-000019,18-11-2024,11,2024,East,SP-037,Tanveer Varma,Home Goods,Wall Clock,B2C,CUST-985717,3,848.97,20,2546.91,509.38,2037.53,382.04,1146.12,891.41,43.75,38181.82,False,UPI
TXN-2024-11-000020,08-11-2024,11,2024,North,SP-018,Deepa Rao,Electronics,Tablet Air,B2B,CUST-730248,10,25907.87,10,259078.7,25907.87,233170.83,16321.96,163219.6,69951.23,30.0,33333.33,False,Bank Transfer
TXN-2024-11-000021,08-11-2024,11,2024,East,SP-039,Lekha Kadakia,Clothing,Ethnic Kurta,B2B,CUST-283293,17,1810.2,10,30773.4,3077.34,27696.06,724.08,12309.36,15386.7,55.56,38181.82,False,Credit Card
TXN-2024-11-000022,12-11-2024,11,2024,South,SP-022,Ishaan Lanka,Home Goods,Bed Sheet Set,B2B,CUST-888381,11,1820.92,20,20030.12,4006.02,16024.1,910.46,10015.06,6009.04,37.5,36000.0,False,Bank Transfer
TXN-2024-11-000023,28-11-2024,11,2024,South,SP-026,Adweta Nayar,Sports,Running Shoes,B2B,CUST-800951,19,3795.14,15,72107.66,10816.15,61291.51,1973.47,37495.93,23795.58,38.82,36000.0,False,Bank Transfer
TXN-2024-11-000024,08-11-2024,11,2024,East,SP-035,Hardik Seth,Clothing,Saree Silk,B2B,CUST-928837,11,3666.46,0,40331.06,0.0,40331.06,1576.58,17342.38,22988.68,57.0,38181.82,False,UPI
TXN-2024-11-000025,07-11-2024,11,2024,North,SP-005,Arjun Sehgal,Sports,Swimming Goggles,B2C,CUST-298585,2,978.84,10,1957.68,195.77,1761.91,440.48,880.96,880.95,50.0,33333.33,False,Credit Card
TXN-2024-11-000026,18-11-2024,11,2024,West,SP-048,Idika Dhawan,Clothing,Saree Silk,B2B,CUST-800429,24,3326.62,0,79838.88,0.0,79838.88,1430.45,34330.8,45508.08,57.0,56000.0,False,Cash
TXN-2024-11-000027,13-11-2024,11,2024,East,SP-040,Bhavna Bawa,Electronics,Smart Watch,B2C,CUST-583452,5,8724.05,5,43620.25,2181.01,41439.24,5059.95,25299.75,16139.49,38.95,38181.82,False,Credit Card
TXN-2024-11-000028,11-11-2024,11,2024,North,SP-010,Zilmil Kota,Sports,Badminton Set,B2B,CUST-800169,28,2238.33,20,62673.24,12534.65,-50138.59,1119.16,31336.48,-18802.11,-37.5,33333.33,True,Credit Card
TXN-2024-11-000029,14-11-2024,11,2024,North,SP-018,Deepa Rao,Home Goods,Dinner Set 24pc,B2B,CUST-309631,45,3351.11,15,150799.95,22619.99,128179.96,1742.58,78416.1,49763.86,38.82,33333.33,False,Bank Transfer
TXN-2024-11-000030,25-11-2024,11,2024,North,SP-013,Garima Bhasin,Sports,Swimming Goggles,B2C,CUST-507885,3,964.09,15,2892.27,433.84,2458.43,433.84,1301.52,1156.91,47.06,33333.33,False,UPI
TXN-2024-11-000031,19-11-2024,11,2024,North,SP-009,Manan Shere,Electronics,Laptop Pro X1,B2B,CUST-564753,23,66515.36,5,1529853.28,76492.66,1453360.62,41239.52,948508.96,504851.66,34.74,33333.33,False,Bank Transfer
TXN-2024-11-000032,25-11-2024,11,2024,East,SP-044,Reva Bumb,Home Goods,,B2C,CUST-792105,4,3198.19,5,12792.76,639.64,12153.12,1663.06,6652.24,5500.88,45.26,38181.82,False,Credit Card
TXN-2024-11-000033,14-11-2024,11,2024,North,SP-005,Arjun Sehgal,Sports,,B2B,CUST-168639,29,1163.86,10,33751.94,3375.19,-30376.75,558.65,16200.85,-14175.9,-46.67,33333.33,True,Bank Transfer
TXN-2024-11-000034,14-11-2024,11,2024,North,SP-011,Harish Dhingra,Home Goods,Sofa 3-Seater,B2B,CUST-498311,20,29038.07,15,580761.4,87114.21,493647.19,18003.6,360072.0,133575.19,27.06,33333.33,False,UPI
TXN-2024-11-000035,29-11-2024,11,2024,West,SP-045,Onkar Sundaram,Sports,Swimming Goggles,B2C,CUST-334364,3,997.22,10,2991.66,299.17,2692.49,448.75,1346.25,1346.24,50.0,56000.0,False,Credit Card
TXN-2024-11-000036,06-11-2024,11,2024,East,SP-042,Neel Chandra,Clothing,Formal Trousers,B2C,CUST-849261,1,1547.91,5,1547.91,77.4,1470.51,681.08,681.08,789.43,53.68,38181.82,False,Credit Card
TXN-2024-11-000037,06-11-2024,11,2024,South,SP-027,Ridhi Raghavan,Electronics,Wireless Earbuds,B2C,CUST-292073,1,3458.51,0,3458.51,0.0,3458.51,2005.94,2005.94,1452.57,42.0,36000.0,False,Credit Card
TXN-2024-11-000038,14-11-2024,11,2024,North,SP-007,Pallavi Chakrabarti,Home Goods,Air Purifier,B2C,CUST-869009,2,12122.72,10,24245.44,2424.54,21820.9,7273.63,14547.26,7273.64,33.33,33333.33,False,UPI
TXN-2024-11-000039,04-11-2024,11,2024,East,SP-036,Janani Hari,Electronics,Smartphone Y7,B2C,CUST-468380,2,17619.52,15,35239.04,5285.86,29953.18,10571.71,21143.42,8809.76,29.41,38181.82,False,Credit Card
TXN-2024-11-000040,07-11-2024,11,2024,North,SP-018,Deepa Rao,Home Goods,Wall Clock,B2C,CUST-153487,1,866.83,20,866.83,173.37,693.46,390.07,390.07,303.39,43.75,33333.33,False,UPI
TXN-2024-11-000041,20-11-2024,11,2024,West,SP-048,Idika Dhawan,Beauty,Lipstick Collection,B2C,CUST-458857,5,1846.03,10,9230.15,923.02,8307.13,738.41,3692.05,4615.08,55.56,56000.0,False,Credit Card
TXN-2024-11-000042,20-11-2024,11,2024,North,SP-003,Vihaan Mody,Home Goods,Wall Clock,B2C,CUST-971902,1,889.38,15,889.38,133.41,755.97,400.22,400.22,355.75,47.06,33333.33,False,UPI
TXN-2024-11-000043,01-11-2024,11,2024,West,SP-049,Amol Atwal,Sports,Running Shoes,B2C,CUST-723819,2,3842.85,20,7685.7,1537.14,6148.56,1998.28,3996.56,2152.0,35.0,56000.0,False,Credit Card
TXN-2024-11-000044,29-11-2024,11,2024,East,SP-040,Bhavna Bawa,Beauty,,B2C,CUST-374707,1,3499.91,5,3499.91,175.0,3324.91,2029.95,2029.95,1294.96,38.95,38181.82,False,UPI
TXN-2024-11-000045,07-11-2024,11,2024,South,SP-030,Idika Desai,Electronics,Wireless Earbuds,B2B,CUST-637422,18,3351.97,15,60335.46,9050.32,51285.14,1944.14,34994.52,16290.62,31.76,36000.0,False,Credit Card
TXN-2024-11-000046,20-11-2024,11,2024,South,SP-031,Garima Jhaveri,Home Goods,Curtain Pair,B2C,CUST-218682,2,1253.54,10,2507.08,250.71,2256.37,601.7,1203.4,1052.97,46.67,36000.0,False,Credit Card
TXN-2024-11-000047,08-11-2024,11,2024,north,SP-001,Ekta Halder,Sports,Badminton Set,B2C,CUST-520819,5,2307.28,10,11536.4,1153.64,10382.76,1153.64,5768.2,4614.56,44.44,33333.33,False,UPI
TXN-2024-11-000048,04-11-2024,11,2024,East,SP-042,Neel Chandra,Home Goods,Mixer Grinder,B2B,CUST-431765,6,4704.7,20,28228.2,5645.64,22582.56,2728.73,16372.38,6210.18,27.5,38181.82,False,Bank Transfer
TXN-2024-11-000049,04-11-2024,11,2024,North,SP-007,Pallavi Chakrabarti,Sports,Badminton Set,B2C,CUST-986811,1,2224.52,10,2224.52,222.45,2002.07,1112.26,1112.26,889.81,44.44,33333.33,False,Credit Card
TXN-2024-11-000050,11-11-2024,11,2024,South,SP-025,Anjali Comar,Clothing,Winter Jacket,B2B,CUST-997472,39,4518.9,10,176237.1,17623.71,158613.39,2169.07,84593.73,74019.66,46.67,36000.0,False,Bank Transfer
TXN-2024-11-000051,19-11-2024,11,2024,West,SP-046,Yamini Buch,Home Goods,,B2C,CUST-795241,1,1200.09,15,1200.09,180.01,1020.08,576.04,576.04,444.04,43.53,56000.0,False,Cash
TXN-2024-11-000052,13-11-2024,11,2024,West,SP-050,Pavani Sachar,Clothing,Casual Sneakers,B2B,CUST-123675,49,2687.99,15,131711.51,19756.73,111954.78,1236.48,60587.52,51367.26,45.88,56000.0,False,Credit Card
TXN-2024-11-000053,07-11-2024,11,2024,East,SP-041,Zansi Buch,Electronics,,B2C,CUST-825621,5,8617.82,15,43089.1,6463.36,-36625.74,4998.34,24991.7,-11634.04,-31.76,38181.82,True,Credit Card
TXN-2024-11-000054,05-11-2024,11,2024,North,SP-017,Zehaan Palla,Electronics,Smartphone Y7,B2B,CUST-712494,28,17992.36,10,503786.08,50378.61,453407.47,10795.42,302271.76,151135.71,33.33,33333.33,False,Bank Transfer
TXN-2024-11-000055,05-11-2024,11,2024,North,SP-009,Manan Shere,Clothing,Sports T-Shirt,B2C,CUST-275725,1,824.26,5,824.26,41.21,783.05,313.22,313.22,469.83,60.0,33333.33,False,Credit Card
TXN-2024-11-000056,20-11-2024,11,2024,North,SP-006,Nisha Handa,Clothing,Denim Jeans,B2C,CUST-572717,5,2171.61,10,10858.05,1085.8,9772.25,912.08,4560.4,5211.85,53.33,33333.33,False,UPI
TXN-2024-11-000057,19-11-2024,11,2024,West,SP-048,Idika Dhawan,Automotive,Steering Wheel Cover,B2B,CUST-530540,14,1155.19,10,16172.66,1617.27,14555.39,554.49,7762.86,6792.53,46.67,56000.0,False,Bank Transfer
TXN-2024-11-000058,22-11-2024,11,2024,South,SP-031,Garima Jhaveri,Electronics,Smart Watch,B2C,CUST-238191,1,8107.64,15,8107.64,1216.15,6891.49,4702.43,4702.43,2189.06,31.76,36000.0,False,Credit Card
TXN-2024-11-000059,06-11-2024,11,2024,South,SP-031,Garima Jhaveri,Electronics,Smart Watch,B2C,CUST-863988,1,8251.61,10,8251.61,825.16,7426.45,4785.93,4785.93,2640.52,35.56,36000.0,False,UPI
TXN-2024-11-000060,18-11-2024,11,2024,West,SP-047,Darika Som,Electronics,Wireless Earbuds,B2B,CUST-101361,15,3544.25,20,53163.75,10632.75,42531.0,2055.66,30834.9,11696.1,27.5,56000.0,False,Bank Transfer
TXN-2024-11-000061,28-11-2024,11,2024,North,SP-016,Tristan Balakrishnan,Sports,Fitness Band,B2C,CUST-125166,2,2403.19,0,4806.38,0.0,4806.38,1321.75,2643.5,2162.88,45.0,33333.33,False,UPI
TXN-2024-11-000062,04-11-2024,11,2024,North,SP-012,Mekhala Doshi,Electronics,Tablet Air,B2C,CUST-651995,1,Rs.25471.04,10,25471.04,2547.1,22923.94,16046.76,16046.76,6877.18,30.0,33333.33,False,Cash
TXN-2024-11-000063,19-11-2024,11,2024,West,SP-045,Onkar Sundaram,Sports,Cycling Helmet,B2C,CUST-765091,4,1888.53,15,7554.12,1133.12,6421.0,944.26,3777.04,2643.96,41.18,56000.0,False,UPI
TXN-2024-11-000064,08-11-2024,11,2024,North,SP-001,Ekta Halder,Home Goods,Air Purifier,B2B,CUST-510924,17,11954.28,15,203222.76,30483.41,172739.35,7172.57,121933.69,50805.66,29.41,33333.33,False,Bank Transfer
TXN-2024-11-000065,13-11-2024,11,2024,SOUTH,SP-033,Amrita Bhakta,Sports,Cricket Bat,B2B,CUST-221540,33,3379.7,5,111530.1,5576.5,105953.6,1858.84,61341.72,44611.88,42.11,36000.0,False,Bank Transfer
TXN-2024-11-000066,22-11-2024,11,2024,North,SP-013,Garima Bhasin,Beauty,Sunscreen SPF50,B2B,CUST-566719,24,618.46,10,14843.04,1484.3,13358.74,235.01,5640.24,7718.5,57.78,33333.33,False,Bank Transfer
TXN-2024-11-000067,18-11-2024,11,2024,South,SP-019,Nicholas Kulkarni,Electronics,Wireless Earbuds,B2C,CUST-310050,3,3343.24,5,10029.72,501.49,9528.23,1939.08,5817.24,3710.99,38.95,36000.0,False,Credit Card
TXN-2024-11-000068,13-11-2024,11,2024,South,SP-032,William Bhardwaj,Electronics,Smartphone Y7,B2B,CUST-201070,22,18682.63,5,411017.86,20550.89,390466.97,11209.58,246610.76,143856.21,36.84,36000.0,False,Credit Card
TXN-2024-11-000069,26-11-2024,11,2024,South,SP-019,Nicholas Kulkarni,Clothing,Saree Silk,B2C,CUST-509066,1,3558.51,5,3558.51,177.93,3380.58,1530.16,1530.16,1850.42,54.74,36000.0,False,Bank Transfer
TXN-2024-11-000070,27-11-2024,11,2024,East,SP-040,Bhavna Bawa,Electronics,Smart TV 43 inch,B2C,CUST-769532,4,31511.11,15,126044.44,18906.67,107137.77,20482.22,81928.88,25208.89,23.53,38181.82,False,Cash
TXN-2024-11-000071,14-11-2024,11,2024,East,SP-036,Janani Hari,Electronics,Smartphone Y7,B2B,CUST-368219,20,17864.41,10,357288.2,35728.82,321559.38,10718.65,214373.0,107186.38,33.33,38181.82,False,UPI
TXN-2024-11-000072,07-11-2024,11,2024,West,SP-049,Amol Atwal,Clothing,Winter Jacket,B2C,CUST-303318,4,4559.73,5,18238.92,911.95,17326.97,2188.67,8754.68,8572.29,49.47,56000.0,False,Cash
TXN-2024-11-000073,27-11-2024,11,2024,North,SP-016,Tristan Balakrishnan,Sports,Gym Dumbbells 5kg,B2C,CUST-600327,3,1534.5,10,4603.5,460.35,4143.15,797.94,2393.82,1749.33,42.22,33333.33,False,Cash
TXN-2024-11-000074,05-11-2024,11,2024,South,SP-021,Faras Pai,Electronics,Wireless Earbuds,B2C,CUST-641339,4,3638.72,10,14554.88,1455.49,13099.39,2110.46,8441.84,4657.55,35.56,36000.0,False,Credit Card
TXN-2024-11-000075,01-11-2024,11,2024,North,SP-005,Arjun Sehgal,Clothing,Casual Sneakers,B2C,CUST-569088,2,2774.82,15,5549.64,832.45,4717.19,1276.42,2552.84,2164.35,45.88,33333.33,False,UPI
TXN-2024-11-000076,18-11-2024,11,2024,west,SP-050,Pavani Sachar,Home Goods,Pressure Cooker 5L,B2B,CUST-485974,13,2228.0,20,28964.0,5792.8,23171.2,1225.4,15930.2,7241.0,31.25,56000.0,False,Credit Card
TXN-2024-11-000077,07-11-2024,11,2024,West,SP-050,Pavani Sachar,Clothing,Sports T-Shirt,B2C,CUST-375678,2,800.05,15,1600.1,240.02,1360.08,304.02,608.04,752.04,55.29,56000.0,False,UPI
TXN-2024-11-000078,26-11-2024,11,2024,West,SP-045,Onkar Sundaram,Clothing,Winter Jacket,B2C,CUST-674361,1,4665.68,10,4665.68,466.57,4199.11,2239.53,2239.53,1959.58,46.67,56000.0,False,UPI
TXN-2024-11-000079,13-11-2024,11,2024,South,SP-030,Idika Desai,Electronics,Smartphone Y7,B2B,CUST-697433,26,17595.03,15,457470.78,68620.62,388850.16,10557.02,274482.52,114367.64,29.41,36000.0,False,Bank Transfer
TXN-2024-11-000080,12-11-2024,11,2024,West,SP-050,Pavani Sachar,Sports,Fitness Band,B2C,CUST-397946,4,2394.34,5,9577.36,478.87,9098.49,1316.89,5267.56,3830.93,42.11,56000.0,False,UPI
TXN-2024-11-000081,22-11-2024,11,2024,North,SP-015,Vidhi Thaman,Beauty,Lipstick Collection,B2C,CUST-724914,1,1719.93,0,1719.93,0.0,1719.93,687.97,687.97,1031.96,60.0,33333.33,False,Cash
TXN-2024-11-000082,14-11-2024,11,2024,East,SP-044,Reva Bumb,Electronics,Gaming Console,B2C,CUST-799368,3,46782.03,15,140346.09,21051.91,119294.18,31811.78,95435.34,23858.84,20.0,38181.82,False,UPI
TXN-2024-11-000083,19-11-2024,11,2024,South,SP-026,Adweta Nayar,Clothing,Casual Sneakers,B2B,CUST-964383,47,2731.04,20,128358.88,25671.78,102687.1,1256.28,59045.16,43641.94,42.5,36000.0,False,Credit Card
TXN-2024-11-000084,18-11-2024,11,2024,West,SP-045,Onkar Sundaram,Home Goods,Pressure Cooker 5L,B2B,CUST-697359,10,2121.9,0,21219.0,0.0,21219.0,1167.05,11670.5,9548.5,45.0,56000.0,False,Credit Card
TXN-2024-11-000085,20-11-2024,11,2024,North,SP-010,Zilmil Kota,Electronics,Smart TV 43 inch,B2C,CUST-634598,2,31269.53,20,62539.06,12507.81,50031.25,20325.19,40650.38,9380.87,18.75,33333.33,False,Credit Card
TXN-2024-11-000086,11-11-2024,11,2024,West,SP-049,Amol Atwal,Clothing,Casual Sneakers,B2C,CUST-590511,2,2700.65,15,5401.3,810.2,4591.1,1242.3,2484.6,2106.5,45.88,56000.0,False,Cash
TXN-2024-11-000087,14-11-2024,11,2024,South,SP-022,Ishaan Lanka,Sports,Swimming Goggles,B2C,CUST-163060,1,963.27,20,963.27,192.65,-770.62,433.47,433.47,-337.15,-43.75,36000.0,True,Credit Card
TXN-2024-11-000088,22-11-2024,11,2024,EAST,SP-037,Tanveer Varma,Clothing,Casual Sneakers,B2B,CUST-393893,32,2904.79,15,92953.28,13942.99,79010.29,1336.2,42758.4,36251.89,45.88,38181.82,False,Bank Transfer
TXN-2024-11-000089,26-11-2024,11,2024,North,SP-005,Arjun Sehgal,Sports,Cricket Bat,B2B,CUST-135753,46,3629.22,10,166944.12,16694.41,150249.71,1996.07,91819.22,58430.49,38.89,33333.33,False,Bank Transfer
TXN-2024-11-000090,05-11-2024,11,2024,West,SP-050,Pavani Sachar,Electronics,Tablet Air,B2C,CUST-968514,4,25774.63,10,103098.52,10309.85,92788.67,16238.02,64952.08,27836.59,30.0,56000.0,False,Credit Card
TXN-2024-11-000091,26-11-2024,11,2024,East,SP-042,Neel Chandra,Home Goods,Wall Clock,B2C,CUST-875287,4,854.2,10,3416.8,341.68,3075.12,384.39,1537.56,1537.56,50.0,38181.82,False,Cash
TXN-2024-11-000092,20-11-2024,11,2024,West,SP-046,Yamini Buch,Clothing,Casual Sneakers,B2C,CUST-752825,4,2836.69,10,11346.76,1134.68,10212.08,1304.88,5219.52,4992.56,48.89,56000.0,False,UPI
TXN-2024-11-000093,29-11-2024,11,2024,East,SP-042,Neel Chandra,Home Goods,Wall Clock,B2C,CUST-608968,4,812.95,10,3251.8,325.18,2926.62,365.83,1463.32,1463.3,50.0,38181.82,False,UPI
TXN-2024-11-000094,29-11-2024,11,2024,East,SP-034,Faraj Kara,Clothing,Sports T-Shirt,B2B,CUST-558292,18,822.24,5,14800.32,740.02,14060.3,312.45,5624.1,8436.2,60.0,38181.82,False,Bank Transfer
TXN-2024-11-000095,05-11-2024,11,2024,North,SP-012,Mekhala Doshi,Home Goods,Curtain Pair,B2C,CUST-511784,1,1174.15,10,1174.15,117.42,1056.73,563.59,563.59,493.14,46.67,33333.33,False,Bank Transfer
TXN-2024-11-000096,28-11-2024,11,2024,North,SP-015,Vidhi Thaman,Beauty,Face Serum 30ml,B2B,CUST-608883,35,1235.31,20,43235.85,8647.17,34588.68,494.12,17294.2,17294.48,50.0,33333.33,False,Bank Transfer
TXN-2024-11-000097,22-11-2024,11,2024,South,SP-033,Amrita Bhakta,Home Goods,Dinner Set 24pc,B2C,CUST-135970,4,3106.69,10,12426.76,1242.68,-11184.08,1615.48,6461.92,-4722.16,-42.22,36000.0,True,Credit Card
TXN-2024-11-000098,13-11-2024,11,2024,South,SP-023,Zansi Cherian,Clothing,Formal Trousers,B2C,CUST-502814,2,1580.79,10,3161.58,316.16,2845.42,695.55,1391.1,1454.32,51.11,36000.0,False,UPI
TXN-2024-11-000099,08-11-2024,11,2024,North,SP-003,Vihaan Mody,Clothing,Saree Silk,B2B,CUST-101264,41,3624.92,15,148621.72,22293.26,126328.46,1558.72,63907.52,62420.94,49.41,33333.33,False,Bank Transfer
TXN-2024-11-000100,05-11-2024,11,2024,South,SP-025,Anjali Comar,Electronics,Smart TV 43 inch,B2C,CUST-933861,3,32656.71,0,97970.13,0.0,97970.13,21226.86,63680.58,34289.55,35.0,36000.0,False,Bank Transfer
TXN-2024-11-000101,11-11-2024,11,2024,North,SP-015,Vidhi Thaman,Electronics,Bluetooth Speaker,B2C,CUST-380058,2,2713.54,10,5427.08,542.71,4884.37,1492.45,2984.9,1899.47,38.89,33333.33,False,UPI
TXN-2024-11-000102,18-11-2024,11,2024,East,SP-040,Bhavna Bawa,Sports,Cricket Bat,B2C,CUST-282141,5,3440.89,5,17204.45,860.22,16344.23,1892.49,9462.45,6881.78,42.11,38181.82,False,Credit Card
TXN-2024-11-000103,29-11-2024,11,2024,East,SP-034,Faraj Kara,Clothing,Formal Trousers,B2C,CUST-130656,3,1613.27,10,4839.81,483.98,4355.83,709.84,2129.52,2226.31,51.11,38181.82,False,UPI
TXN-2024-11-000104,27-11-2024,11,2024,North,SP-014,Anay Merchant,Clothing,Casual Sneakers,B2C,CUST-741257,5,2751.41,20,13757.05,2751.41,11005.64,1265.65,6328.25,4677.39,42.5,33333.33,False,UPI
TXN-2024-11-000105,29-11-2024,11,2024,North,SP-017,Zehaan Palla,Electronics,Laptop Pro X1,B2B,CUST-947210,33,64828.61,20,2139344.13,427868.83,1711475.3,40193.74,1326393.42,385081.88,22.5,33333.33,False,Bank Transfer
TXN-2024-11-000106,13-11-2024,11,2024,North,SP-013,Garima Bhasin,Clothing,Ethnic Kurta,B2B,CUST-760267,46,1820.42,10,83739.32,8373.93,75365.39,728.17,33495.82,41869.57,55.56,33333.33,False,Bank Transfer
TXN-2024-11-000107,27-11-2024,11,2024,North,SP-017,Zehaan Palla,Clothing,Sports T-Shirt,B2B,CUST-199168,40,794.55,15,31782.0,4767.3,27014.7,301.93,12077.2,14937.5,55.29,33333.33,False,Bank Transfer
TXN-2024-11-000108,01-11-2024,11,2024,North,SP-005,Arjun Sehgal,Beauty,Sunscreen SPF50,B2C,CUST-445261,5,637.1,10,3185.5,318.55,2866.95,242.1,1210.5,1656.45,57.78,33333.33,False,Credit Card
TXN-2024-11-000109,01-11-2024,11,2024,North,SP-015,Vidhi Thaman,Home Goods,Pressure Cooker 5L,B2C,CUST-326809,3,2216.2,10,6648.6,664.86,5983.74,1218.91,3656.73,2327.01,38.89,33333.33,False,Credit Card
TXN-2024-11-000110,12-11-2024,11,2024,South,SP-029,Samarth Mani,Electronics,Smartphone Y7,B2B,CUST-485478,10,18765.67,5,187656.7,9382.83,178273.87,11259.4,112594.0,65679.87,36.84,36000.0,False,Bank Transfer
TXN-2024-11-000111,06-11-2024,11,2024,South,SP-023,Zansi Cherian,Sports,Cricket Bat,B2B,CUST-862403,44,3418.15,0,150398.6,0.0,150398.6,1879.98,82719.12,67679.48,45.0,36000.0,False,Credit Card
TXN-2024-11-000112,19-11-2024,11,2024,South,SP-029,Samarth Mani,Clothing,Formal Trousers,B2B,CUST-429973,17,1616.73,20,27484.41,5496.88,21987.53,711.36,12093.12,9894.41,45.0,36000.0,False,Bank Transfer
TXN-2024-11-000113,12-11-2024,11,2024,South,SP-024,Jyoti Mangal,Sports,Swimming Goggles,B2C,CUST-430386,2,916.21,20,1832.42,366.48,1465.94,412.29,824.58,641.36,43.75,36000.0,False,UPI
TXN-2024-11-000114,11-11-2024,11,2024,East,SP-039,Lekha Kadakia,Home Goods,Air Purifier,B2C,CUST-117908,1,11610.98,20,11610.98,2322.2,9288.78,6966.59,6966.59,2322.19,25.0,38181.82,False,Credit Card
