transaction_id,date,month,year,region,salesperson_id,salesperson_name,product_category,product_name,customer_segment,customer_id,units_sold,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost_per_unit,total_cost,gross_profit,profit_margin_pct,monthly_target,return_flag,payment_method
TXN-2023-08-000021,23-08-2023,8,2023,North,SP-018,Deepa Rao,Electronics,Bluetooth Speaker,B2C,CUST-169981,1,2807.39,5,2807.39,140.37,2667.02,1544.06,1544.06,1122.96,42.11,30555.56,False,UPI
TXN-2023-08-000022,22-08-2023,8,2023,west,SP-049,Amol Atwal,Home Goods,Mixer Grinder,B2C,CUST-256679,3,4657.86,0,13973.58,0.0,13973.58,2701.56,8104.68,5868.9,42.0,51333.33,False,UPI
TXN-2023-08-000023,11-08-2023,8,2023,North,SP-005,Arjun Sehgal,Clothing,Ethnic Kurta,B2B,CUST-687472,44,1741.44,10,76623.36,7662.34,68961.02,696.58,30649.52,38311.5,55.56,30555.56,False,Bank Transfer
TXN-2023-08-000024,01-08-2023,8,2023,South,SP-032,William Bhardwaj,Electronics,Smartphone Y7,B2B,CUST-181388,46,17742.29,0,816145.34,0.0,816145.34,10645.37,489687.02,326458.32,40.0,33000.0,False,Bank Transfer
TXN-2023-08-000025,30-08-2023,8,2023,SOUTH,SP-029,Samarth Mani,Sports,Running Shoes,B2B,CUST-968106,41,3771.38,5,154626.58,7731.33,146895.25,1961.12,80405.92,66489.33,45.26,33000.0,False,Bank Transfer
TXN-2023-08-000026,16-08-2023,8,2023,North,SP-001,Ekta Halder,Home Goods,Air Purifier,B2C,CUST-307844,2,11735.5,0,23471.0,0.0,23471.0,7041.3,14082.6,9388.4,40.0,30555.56,False,UPI
TXN-2023-08-000027,08-08-2023,8,2023,East,SP-039,Lekha Kadakia,Home Goods,Pressure Cooker 5L,B2B,CUST-168868,37,2215.73,0,81982.01,0.0,81982.01,1218.65,45090.05,36891.96,45.0,35000.0,False,Bank Transfer
TXN-2023-08-000028,30-08-2023,8,2023,West,SP-047,Darika Som,Home Goods,Pressure Cooker 5L,B2C,CUST-542265,5,2120.75,5,10603.75,530.19,10073.56,1166.41,5832.05,4241.51,42.11,51333.33,False,UPI
TXN-2023-08-000029,29-08-2023,8,2023,North,SP-012,Mekhala Doshi,Home Goods,Mixer Grinder,B2C,CUST-450374,3,4494.99,10,13484.97,1348.5,12136.47,2607.09,7821.27,4315.2,35.56,30555.56,False,UPI
TXN-2023-08-000030,10-08-2023,8,2023,North,SP-012,Mekhala Doshi,Clothing,Denim Jeans,B2C,CUST-873580,1,2212.88,5,2212.88,110.64,2102.24,929.41,929.41,1172.83,55.79,30555.56,False,Cash
TXN-2023-08-000031,21-08-2023,8,2023,South,SP-027,Ridhi Raghavan,Sports,Cricket Bat,B2B,CUST-105431,34,3447.41,0,117211.94,0.0,117211.94,1896.08,64466.72,52745.22,45.0,33000.0,False,Bank Transfer
TXN-2023-08-000032,25-08-2023,8,2023,South,SP-021,Faras Pai,Electronics,Bluetooth Speaker,B2B,CUST-367432,35,2819.61,5,98686.35,4934.32,93752.03,1550.79,54277.65,39474.38,42.11,33000.0,False,Bank Transfer
TXN-2023-08-000033,21-08-2023,8,2023,West,SP-049,Amol Atwal,Electronics,Tablet Air,B2B,CUST-501673,43,26241.99,10,1128405.57,112840.56,1015565.01,16532.45,710895.35,304669.66,30.0,51333.33,False,Bank Transfer
TXN-2023-08-000034,09-08-2023,8,2023,North,SP-015,Vidhi Thaman,Electronics,Smart Watch,B2C,CUST-287514,5,8251.45,5,41257.25,2062.86,39194.39,4785.84,23929.2,15265.19,38.95,30555.56,False,Credit Card
TXN-2023-08-000035,23-08-2023,8,2023,South,SP-021,Faras Pai,Sports,Fitness Band,B2B,CUST-400823,23,2549.6,10,58640.8,5864.08,52776.72,1402.28,32252.44,20524.28,38.89,33000.0,False,Bank Transfer
TXN-2023-08-000036,22-08-2023,8,2023,West,SP-047,Darika Som,Electronics,Smart Watch,B2C,CUST-334220,5,8364.56,5,41822.8,2091.14,39731.66,4851.44,24257.2,15474.46,38.95,51333.33,False,UPI
TXN-2023-08-000037,31-08-2023,8,2023,North,SP-001,Ekta Halder,Electronics,Smart TV 43 inch,B2C,CUST-211748,1,31512.09,0,31512.09,0.0,31512.09,20482.86,20482.86,11029.23,35.0,30555.56,False,Credit Card
TXN-2023-08-000038,30-08-2023,8,2023,South,SP-022,Ishaan Lanka,Home Goods,Pressure Cooker 5L,B2B,CUST-357637,31,2284.81,0,70829.11,0.0,70829.11,1256.65,38956.15,31872.96,45.0,33000.0,False,Bank Transfer
TXN-2023-08-000039,31-08-2023,8,2023,South,SP-023,Zansi Cherian,Clothing,Ethnic Kurta,B2B,CUST-788860,36,1833.35,15,66000.6,9900.09,56100.51,733.34,26400.24,29700.27,52.94,33000.0,False,Bank Transfer
TXN-2023-08-000040,18-08-2023,8,2023,East,SP-036,Janani Hari,Clothing,Sports T-Shirt,B2C,CUST-877551,3,778.9,15,2336.7,350.5,1986.2,295.98,887.94,1098.26,55.29,35000.0,False,UPI
TXN-2023-08-000041,15-08-2023,8,2023,West,SP-050,Pavani Sachar,Electronics,Bluetooth Speaker,B2B,CUST-225181,30,2798.91,5,83967.3,4198.36,79768.94,1539.4,46182.0,33586.94,42.11,51333.33,False,Credit Card
TXN-2023-08-000042,21-08-2023,8,2023,North,SP-002,Samar Bains,Sports,,B2C,CUST-539011,3,2581.9,5,7745.7,387.28,7358.42,1420.05,4260.15,3098.27,42.11,30555.56,False,UPI
TXN-2023-08-000043,22-08-2023,8,2023,East,SP-039,Lekha Kadakia,Sports,Cycling Helmet,B2B,CUST-484425,20,1859.01,5,37180.2,1859.01,35321.19,929.5,18590.0,16731.19,47.37,35000.0,False,Bank Transfer
TXN-2023-08-000044,03-08-2023,8,2023,North,SP-008,Hitesh Anand,Sports,Gym Dumbbells 5kg,B2C,CUST-965158,3,1520.27,0,4560.81,0.0,4560.81,790.54,2371.62,2189.19,48.0,30555.56,False,Credit Card
TXN-2023-08-000045,24-08-2023,8,2023,West,SP-047,Darika Som,Electronics,Bluetooth Speaker,B2C,CUST-801287,4,2682.78,15,10731.12,1609.67,9121.45,1475.53,5902.12,3219.33,35.29,51333.33,False,Cash
TXN-2023-08-000046,10-08-2023,8,2023,West,SP-045,Onkar Sundaram,Sports,Running Shoes,B2C,CUST-244405,4,3640.56,5,14562.24,728.11,13834.13,1893.09,7572.36,6261.77,45.26,51333.33,False,Cash
TXN-2023-08-000047,08-08-2023,8,2023,East,SP-042,Neel Chandra,Beauty,Face Serum 30ml,B2B,CUST-604434,5,1145.96,15,5729.8,859.47,4870.33,458.38,2291.9,2578.43,52.94,35000.0,False,Bank Transfer
TXN-2023-08-000048,24-08-2023,8,2023,West,SP-050,Pavani Sachar,Beauty,Lipstick Collection,B2C,CUST-120481,2,1841.36,0,3682.72,0.0,3682.72,736.54,1473.08,2209.64,60.0,51333.33,False,Credit Card
TXN-2023-08-000049,09-08-2023,8,2023,West,SP-045,Onkar Sundaram,Clothing,Formal Shirt,B2B,CUST-430897,38,1185.46,5,45047.48,2252.37,-42795.11,533.46,20271.48,-22523.63,-52.63,51333.33,True,Credit Card
TXN-2023-08-000050,07-08-2023,8,2023,East,SP-035,Hardik Seth,Sports,Swimming Goggles,B2C,CUST-924794,5,993.47,0,4967.35,0.0,4967.35,447.06,2235.3,2732.05,55.0,35000.0,False,Credit Card
TXN-2023-08-000051,23-08-2023,8,2023,North,SP-005,Arjun Sehgal,Home Goods,Wall Clock,B2B,CUST-965617,34,861.46,10,29289.64,2928.96,26360.68,387.66,13180.44,13180.24,50.0,30555.56,False,Credit Card
TXN-2023-08-000052,16-08-2023,8,2023,West,SP-049,Amol Atwal,Electronics,Laptop Pro X1,B2C,CUST-812918,1,64882.32,0,64882.32,0.0,64882.32,40227.04,40227.04,24655.28,38.0,51333.33,False,Bank Transfer
TXN-2023-08-000053,25-08-2023,8,2023,South,SP-028,Aadhya Agrawal,Clothing,Formal Shirt,B2B,CUST-342039,42,1190.5,0,50001.0,0.0,50001.0,535.73,22500.66,27500.34,55.0,33000.0,False,Credit Card
TXN-2023-08-000054,29-08-2023,8,2023,North,SP-006,Nisha Handa,Beauty,Perfume Set,B2B,CUST-353260,20,2164.21,10,43284.2,4328.42,38955.78,908.97,18179.4,20776.38,53.33,30555.56,False,Credit Card
TXN-2023-08-000055,15-08-2023,8,2023,East,SP-034,Faraj Kara,Sports,Swimming Goggles,B2C,CUST-491174,5,931.53,0,4657.65,0.0,4657.65,419.19,2095.95,2561.7,55.0,35000.0,False,Credit Card
TXN-2023-08-000056,11-08-2023,8,2023,North,SP-008,Hitesh Anand,Clothing,Denim Jeans,B2C,CUST-737026,4,2234.57,0,8938.28,0.0,8938.28,938.52,3754.08,5184.2,58.0,30555.56,False,Credit Card
TXN-2023-08-000057,09-08-2023,8,2023,North,SP-016,Tristan Balakrishnan,Clothing,Casual Sneakers,B2B,CUST-107946,-29,2910.46,0,84403.34,0.0,84403.34,1338.81,38825.49,45577.85,54.0,30555.56,False,Bank Transfer
TXN-2023-08-000058,07-08-2023,8,2023,North,SP-009,Manan Shere,Home Goods,Bed Sheet Set,B2C,CUST-542927,1,1795.27,10,1795.27,179.53,1615.74,897.63,897.63,718.11,44.44,30555.56,False,UPI
TXN-2023-08-000059,25-08-2023,8,2023,East,SP-037,Tanveer Varma,Home Goods,Curtain Pair,B2B,CUST-531788,15,1241.62,10,18624.3,1862.43,16761.87,595.98,8939.7,7822.17,46.67,35000.0,False,Bank Transfer
TXN-2023-08-000060,11-08-2023,8,2023,South,SP-025,Anjali Comar,Clothing,Formal Trousers,B2C,CUST-653116,2,Rs.1633.11,0,3266.22,0.0,3266.22,718.57,1437.14,1829.08,56.0,33000.0,False,Cash
TXN-2023-08-000061,10-08-2023,8,2023,North,SP-016,Tristan Balakrishnan,Electronics,Smart Watch,B2B,CUST-619223,48,8701.79,0,417685.92,0.0,417685.92,5047.04,242257.92,175428.0,42.0,30555.56,False,Bank Transfer
TXN-2023-08-000062,01-08-2023,8,2023,North,SP-018,Deepa Rao,Electronics,Gaming Console,B2B,CUST-710116,14,44722.28,5,626111.92,31305.6,594806.32,30411.15,425756.1,169050.22,28.42,30555.56,False,UPI
TXN-2023-08-000063,03-08-2023,8,2023,South,SP-022,Ishaan Lanka,Home Goods,Dinner Set 24pc,B2C,CUST-319783,4,3287.0,5,13148.0,657.4,12490.6,1709.24,6836.96,5653.64,45.26,33000.0,False,UPI
TXN-2023-08-000064,16-08-2023,8,2023,East,SP-036,Janani Hari,Electronics,Gaming Console,B2B,CUST-235470,40,46843.52,0,1873740.8,0.0,1873740.8,31853.59,1274143.6,599597.2,32.0,35000.0,False,UPI
TXN-2023-08-000065,08-08-2023,8,2023,North,SP-004,Divya Rajagopal,Home Goods,Dinner Set 24pc,B2B,CUST-614179,20,3296.72,0,65934.4,0.0,65934.4,1714.29,34285.8,31648.6,48.0,30555.56,False,Credit Card
TXN-2023-08-000066,07-08-2023,8,2023,North,SP-017,Zehaan Palla,Electronics,Tablet Air,B2B,CUST-864838,30,25729.22,5,771876.6,38593.83,733282.77,16209.41,486282.3,247000.47,33.68,30555.56,False,Credit Card
TXN-2023-08-000067,24-08-2023,8,2023,South,SP-026,Adweta Nayar,Electronics,Smartphone Y7,B2C,CUST-514231,3,18328.77,0,54986.31,0.0,54986.31,10997.26,32991.78,21994.53,40.0,33000.0,False,Credit Card
TXN-2023-08-000068,03-08-2023,8,2023,North,SP-005,Arjun Sehgal,Beauty,Electric Shaver,B2C,CUST-678116,2,3657.92,10,7315.84,731.58,6584.26,2121.59,4243.18,2341.08,35.56,30555.56,False,Credit Card
TXN-2023-08-000069,23-08-2023,8,2023,West,SP-045,Onkar Sundaram,Electronics,Wireless Earbuds,B2C,CUST-433482,4,3491.15,5,13964.6,698.23,13266.37,2024.87,8099.48,5166.89,38.95,51333.33,False,Cash
TXN-2023-08-000070,11-08-2023,8,2023,West,SP-050,Pavani Sachar,Electronics,Bluetooth Speaker,B2C,CUST-454257,1,2710.61,0,2710.61,0.0,-2710.61,1490.84,1490.84,-1219.77,-45.0,51333.33,True,Credit Card
TXN-2023-08-000071,31-08-2023,8,2023,South,SP-032,William Bhardwaj,Clothing,Denim Jeans,B2C,CUST-108339,4,2118.6,0,8474.4,0.0,8474.4,889.81,3559.24,4915.16,58.0,33000.0,False,UPI
TXN-2023-08-000072,23-08-2023,8,2023,South,SP-019,Nicholas Kulkarni,Automotive,Car Vacuum Cleaner,B2C,CUST-451198,1,2757.04,0,2757.04,0.0,2757.04,1433.66,1433.66,1323.38,48.0,33000.0,False,Credit Card
TXN-2023-08-000073,02-08-2023,8,2023,South,SP-021,Faras Pai,Electronics,Gaming Console,B2C,CUST-382985,5,46536.76,5,232683.8,11634.19,221049.61,31645.0,158225.0,62824.61,28.42,33000.0,False,UPI
TXN-2023-08-000074,30-08-2023,8,2023,North,SP-001,Ekta Halder,Electronics,Tablet Air,B2B,CUST-410774,35,25481.42,0,891849.7,0.0,891849.7,16053.29,561865.15,329984.55,37.0,30555.56,False,Bank Transfer
TXN-2023-08-000075,01-08-2023,8,2023,South,SP-032,William Bhardwaj,Sports,Fitness Band,B2B,CUST-752926,38,2428.31,0,92275.78,0.0,92275.78,1335.57,50751.66,41524.12,45.0,33000.0,False,Bank Transfer
TXN-2023-08-000076,08-08-2023,8,2023,South,SP-027,Ridhi Raghavan,Clothing,Formal Shirt,B2C,CUST-905471,2,1230.59,0,2461.18,0.0,2461.18,553.77,1107.54,1353.64,55.0,33000.0,False,Credit Card
TXN-2023-08-000077,08-08-2023,8,2023,North,SP-001,Ekta Halder,Home Goods,Sofa 3-Seater,B2B,CUST-717158,9,26913.12,10,242218.08,24221.81,217996.27,16686.13,150175.17,67821.1,31.11,30555.56,False,Bank Transfer
TXN-2023-08-000078,01-08-2023,8,2023,South,SP-032,William Bhardwaj,Clothing,Ethnic Kurta,B2C,CUST-776361,4,1739.76,0,6959.04,0.0,6959.04,695.9,2783.6,4175.44,60.0,33000.0,False,Credit Card
TXN-2023-08-000079,10-08-2023,8,2023,South,SP-023,Zansi Cherian,Clothing,Winter Jacket,B2C,CUST-502390,5,4288.28,15,21441.4,3216.21,18225.19,2058.37,10291.85,7933.34,43.53,33000.0,False,Credit Card
TXN-2023-08-000080,23-08-2023,8,2023,South,SP-024,Jyoti Mangal,Home Goods,Mixer Grinder,B2C,CUST-627654,3,4605.64,0,13816.92,0.0,13816.92,2671.27,8013.81,5803.11,42.0,33000.0,False,UPI
TXN-2023-08-000081,17-08-2023,8,2023,North,SP-002,Samar Bains,Electronics,Smart TV 43 inch,B2C,CUST-794443,2,33220.67,0,66441.34,0.0,66441.34,21593.44,43186.88,23254.46,35.0,30555.56,False,UPI
TXN-2023-08-000082,21-08-2023,8,2023,North,SP-001,Ekta Halder,Electronics,Tablet Air,B2C,CUST-678976,2,25624.36,0,51248.72,0.0,51248.72,16143.35,32286.7,18962.02,37.0,30555.56,False,Credit Card
TXN-2023-08-000083,01-08-2023,8,2023,SOUTH,SP-027,Ridhi Raghavan,Home Goods,Wall Clock,B2B,CUST-291029,29,888.01,15,25752.29,3862.84,21889.45,399.6,11588.4,10301.05,47.06,33000.0,False,Credit Card
TXN-2023-08-000084,04-08-2023,8,2023,North,SP-015,Vidhi Thaman,Clothing,Sports T-Shirt,B2C,CUST-517359,1,821.69,5,821.69,41.08,780.61,312.24,312.24,468.37,60.0,30555.56,False,Cash
TXN-2023-08-000085,07-08-2023,8,2023,South,SP-031,Garima Jhaveri,Beauty,Lipstick Collection,B2C,CUST-406051,3,1793.49,0,5380.47,0.0,5380.47,717.4,2152.2,3228.27,60.0,33000.0,False,UPI
TXN-2023-08-000086,16-08-2023,8,2023,West,SP-050,Pavani Sachar,Clothing,Winter Jacket,B2B,CUST-826613,16,4703.15,5,75250.4,3762.52,71487.88,2257.51,36120.16,35367.72,49.47,51333.33,False,Bank Transfer
TXN-2023-08-000087,09-08-2023,8,2023,North,SP-001,Ekta Halder,Clothing,Ethnic Kurta,B2C,CUST-226315,1,1739.99,5,1739.99,87.0,1652.99,696.0,696.0,956.99,57.89,30555.56,False,Credit Card
TXN-2023-08-000088,09-08-2023,8,2023,South,SP-020,Yashica Swamy,Electronics,Gaming Console,B2C,CUST-570127,3,47075.7,10,141227.1,14122.71,127104.39,32011.48,96034.44,31069.95,24.44,33000.0,False,Credit Card
TXN-2023-08-000089,25-08-2023,8,2023,East,SP-034,Faraj Kara,Home Goods,Mixer Grinder,B2C,CUST-848373,1,4640.81,0,4640.81,0.0,4640.81,2691.67,2691.67,1949.14,42.0,35000.0,False,Credit Card
TXN-2023-08-000090,24-08-2023,8,2023,South,SP-022,Ishaan Lanka,Clothing,Formal Shirt,B2C,CUST-593301,2,1157.27,10,2314.54,231.45,2083.09,520.77,1041.54,1041.55,50.0,33000.0,False,UPI
TXN-2023-08-000091,07-08-2023,8,2023,South,SP-019,Nicholas Kulkarni,Clothing,,B2C,CUST-944081,3,767.64,0,2302.92,0.0,2302.92,291.7,875.1,1427.82,62.0,33000.0,False,UPI
TXN-2023-08-000092,08-08-2023,8,2023,South,SP-020,Yashica Swamy,Electronics,Smart Watch,B2C,CUST-696543,1,8826.73,10,8826.73,882.67,7944.06,5119.5,5119.5,2824.56,35.56,33000.0,False,Credit Card
TXN-2023-08-000093,03-08-2023,8,2023,South,SP-031,Garima Jhaveri,Sports,Yoga Mat,B2B,CUST-712324,10,1230.64,0,12306.4,0.0,12306.4,590.71,5907.1,6399.3,52.0,33000.0,False,Credit Card
TXN-2023-08-000094,17-08-2023,8,2023,East,SP-036,Janani Hari,Clothing,Ethnic Kurta,B2C,CUST-691683,1,1841.64,5,1841.64,92.08,1749.56,736.66,736.66,1012.9,57.89,35000.0,False,Credit Card
TXN-2023-08-000095,30-08-2023,8,2023,East,SP-042,Neel Chandra,Electronics,Gaming Console,B2C,CUST-992840,5,46634.18,0,233170.9,0.0,233170.9,31711.24,158556.2,74614.7,32.0,35000.0,False,UPI
TXN-2023-08-000096,25-08-2023,8,2023,North,SP-005,Arjun Sehgal,Sports,Running Shoes,B2B,CUST-150644,47,3641.57,0,171153.79,0.0,171153.79,1893.62,89000.14,82153.65,48.0,30555.56,False,Credit Card
TXN-2023-08-000097,03-08-2023,8,2023,South,SP-032,William Bhardwaj,Sports,Gym Dumbbells 5kg,B2C,CUST-917637,1,1448.23,20,1448.23,289.65,1158.58,753.08,753.08,405.5,35.0,33000.0,False,UPI
TXN-2023-08-000098,03-08-2023,8,2023,North,SP-004,Divya Rajagopal,Electronics,Smart Watch,B2B,CUST-743268,49,8101.88,0,396992.12,0.0,396992.12,4699.09,230255.41,166736.71,42.0,30555.56,False,Bank Transfer
TXN-2023-08-000099,09-08-2023,8,2023,South,SP-022,Ishaan Lanka,Electronics,Smart TV 43 inch,B2C,CUST-846070,2,32196.7,15,64393.4,9659.01,54734.39,20927.85,41855.7,12878.69,23.53,33000.0,False,Bank Transfer
TXN-2023-08-000100,22-08-2023,8,2023,East,SP-041,Zansi Buch,Sports,Fitness Band,B2C,CUST-687666,4,2450.64,5,9802.56,490.13,9312.43,1347.85,5391.4,3921.03,42.11,35000.0,False,UPI
TXN-2023-08-000101,10-08-2023,8,2023,North,SP-008,Hitesh Anand,Electronics,Smart Watch,B2B,CUST-670722,38,8156.87,15,309961.06,46494.16,263466.9,4730.98,179777.24,83689.66,31.76,30555.56,False,Credit Card
TXN-2023-08-000102,21-08-2023,8,2023,South,SP-030,Idika Desai,Electronics,Smartphone Y7,B2C,CUST-618779,2,18245.81,15,36491.62,5473.74,31017.88,10947.49,21894.98,9122.9,29.41,33000.0,False,UPI
TXN-2023-08-000103,11-08-2023,8,2023,North,SP-016,Tristan Balakrishnan,Clothing,,B2C,CUST-358137,4,1619.0,0,6476.0,0.0,6476.0,712.36,2849.44,3626.56,56.0,30555.56,False,Credit Card
TXN-2023-08-000104,14-08-2023,8,2023,South,SP-028,Aadhya Agrawal,Sports,Cricket Bat,B2C,CUST-710766,2,3607.92,0,7215.84,0.0,7215.84,1984.36,3968.72,3247.12,45.0,33000.0,False,UPI
TXN-2023-08-000105,10-08-2023,8,2023,North,SP-005,Arjun Sehgal,Automotive,Car Vacuum Cleaner,B2C,CUST-604847,1,2847.93,0,2847.93,0.0,2847.93,1480.92,1480.92,1367.01,48.0,30555.56,False,Cash
TXN-2023-08-000106,23-08-2023,8,2023,South,SP-023,Zansi Cherian,Sports,Cycling Helmet,B2C,CUST-463514,4,1813.59,10,7254.36,725.44,6528.92,906.79,3627.16,2901.76,44.44,33000.0,False,Cash
TXN-2023-08-000107,02-08-2023,8,2023,North,SP-014,Anay Merchant,Clothing,Formal Shirt,B2C,CUST-124012,4,1148.94,0,4595.76,0.0,4595.76,517.02,2068.08,2527.68,55.0,30555.56,False,Credit Card
TXN-2023-08-000108,09-08-2023,8,2023,West,SP-049,Amol Atwal,Electronics,Wireless Earbuds,B2B,CUST-121784,5,3534.68,0,17673.4,0.0,17673.4,2050.11,10250.55,7422.85,42.0,51333.33,False,Bank Transfer
TXN-2023-08-000109,15-08-2023,8,2023,South,SP-021,Faras Pai,Clothing,Denim Jeans,B2C,CUST-856215,1,2278.98,5,2278.98,113.95,2165.03,957.17,957.17,1207.86,55.79,33000.0,False,Cash
TXN-2023-08-000110,24-08-2023,8,2023,South,SP-027,Ridhi Raghavan,Sports,Cycling Helmet,B2C,CUST-513957,1,1877.3,0,1877.3,0.0,1877.3,938.65,938.65,938.65,50.0,33000.0,False,UPI
TXN-2023-08-000111,11-08-2023,8,2023,SOUTH,SP-022,Ishaan Lanka,Home Goods,Dinner Set 24pc,B2B,CUST-546656,43,3050.38,10,131166.34,13116.63,118049.71,1586.2,68206.6,49843.11,42.22,33000.0,False,Cash
TXN-2023-08-000112,30-08-2023,8,2023,South,SP-031,Garima Jhaveri,Electronics,Smartphone Y7,B2C,CUST-150397,5,18575.91,20,92879.55,18575.91,74303.64,11145.55,55727.75,18575.89,25.0,33000.0,False,Credit Card
TXN-2023-08-000113,30-08-2023,8,2023,South,SP-021,Faras Pai,Automotive,Parking Sensor Kit,B2C,CUST-697507,4,5423.82,0,21695.28,0.0,21695.28,3145.82,12583.28,9112.0,42.0,33000.0,False,Bank Transfer
TXN-2023-08-000114,30-08-2023,8,2023,South,SP-033,Amrita Bhakta,Beauty,Hair Dryer Pro,B2C,CUST-334190,3,2703.76,5,8111.28,405.56,7705.72,1487.07,4461.21,3244.51,42.11,33000.0,False,Cash
TXN-2023-08-000115,09-08-2023,8,2023,North,SP-014,Anay Merchant,Sports,Cycling Helmet,B2B,CUST-922826,6,1832.49,0,10994.94,0.0,10994.94,916.25,5497.5,5497.44,50.0,30555.56,False,Bank Transfer
