transaction_id,txn_date,month,year,yearmonth,region,salesperson_id,salesperson_name,product_category,product_name,customer_segment,customer_id,units_sold,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost_per_unit,total_cost,gross_profit,profit_margin_pct,monthly_target,return_flag,payment_method,source_file,loaded_at
TXN-2024-01-000055,2024-01-24,1,2024,2024-01,North,SP-011,Harish Dhingra,Sports,Cycling Helmet,B2B,CUST-407731,10,1819.26,0.0,18192.6,0.0,18192.6,909.63,9096.3,9096.3,50.0,33333.33,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000060,2024-01-23,1,2024,2024-01,South,SP-033,Amrita Bhakta,Clothing,Sports T-Shirt,B2C,CUST-597777,4,837.48,0.0,3349.92,0.0,3349.92,318.24,1272.96,2076.96,62.0,36000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000069,2024-01-24,1,2024,2024-01,West,SP-047,Darika Som,Home Goods,Dinner Set 24pc,B2C,CUST-857155,5,3236.2,10.0,16181.0,1618.1,14562.9,1682.82,8414.1,6148.8,42.22,56000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000073,2024-01-11,1,2024,2024-01,North,SP-009,Manan Shere,Home Goods,Wall Clock,B2C,CUST-711194,1,856.57,15.0,856.57,128.49,728.08,385.46,385.46,342.62,47.06,33333.33,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000081,2024-01-12,1,2024,2024-01,North,SP-004,Divya Rajagopal,Beauty,Hair Dryer Pro,B2B,CUST-828317,7,2682.95,15.0,18780.65,2817.1,15963.55,1475.62,10329.34,5634.21,35.29,33333.33,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000084,2024-01-11,1,2024,2024-01,East,SP-044,Reva Bumb,Sports,Cricket Bat,B2C,CUST-356086,4,3597.25,10.0,14389.0,1438.9,12950.1,1978.49,7913.96,5036.14,38.89,38181.82,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000088,2024-01-29,1,2024,2024-01,North,SP-011,Harish Dhingra,Electronics,Wireless Earbuds,B2C,CUST-648418,4,3439.45,5.0,13757.8,687.89,13069.91,1994.88,7979.52,5090.39,38.95,33333.33,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000090,2024-01-22,1,2024,2024-01,South,SP-019,Nicholas Kulkarni,Clothing,Ethnic Kurta,B2C,CUST-716152,1,1796.32,0.0,1796.32,0.0,1796.32,718.53,718.53,1077.79,60.0,36000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000092,2024-01-12,1,2024,2024-01,West,SP-048,Idika Dhawan,Sports,Cricket Bat,B2B,CUST-342015,14,3353.96,0.0,46955.44,0.0,46955.44,1844.68,25825.52,21129.92,45.0,56000.0,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000093,2024-01-01,1,2024,2024-01,North,SP-009,Manan Shere,Electronics,Tablet Air,B2B,CUST-807520,7,25099.68,10.0,175697.77,17569.78,-158127.98,15812.8,110689.6,-47438.38,-30.0,33333.33,true,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000095,2024-01-30,1,2024,2024-01,South,SP-026,Adweta Nayar,Electronics,Tablet Air,B2C,CUST-815956,2,24254.13,10.0,48508.26,4850.83,43657.43,15280.1,30560.2,13097.23,30.0,36000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000098,2024-01-22,1,2024,2024-01,North,SP-017,Zehaan Palla,Sports,Cricket Bat,B2C,CUST-913527,5,3668.57,0.0,18342.85,0.0,18342.85,2017.71,10088.55,8254.3,45.0,33333.33,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000106,2024-01-17,1,2024,2024-01,North,SP-015,Vidhi Thaman,Home Goods,Wall Clock,B2C,CUST-493824,1,828.37,5.0,828.37,41.42,786.95,372.77,372.77,414.18,52.63,33333.33,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000108,2024-01-30,1,2024,2024-01,North,SP-008,Hitesh Anand,Beauty,Perfume Set,B2B,CUST-439784,38,2248.94,10.0,85459.72,8545.97,76913.75,944.55,35892.9,41020.85,53.33,33333.33,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000112,2024-01-26,1,2024,2024-01,South,SP-024,Jyoti Mangal,Home Goods,Mixer Grinder,B2C,CUST-622434,2,4291.38,0.0,8582.76,0.0,8582.76,2489.0,4978.0,3604.76,42.0,36000.0,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000117,2024-01-05,1,2024,2024-01,South,SP-028,Aadhya Agrawal,Electronics,Bluetooth Speaker,B2C,CUST-634902,1,2850.19,15.0,2850.19,427.53,2422.66,1567.6,1567.6,855.06,35.29,36000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000118,2024-01-04,1,2024,2024-01,East,SP-034,Faraj Kara,Clothing,Sports T-Shirt,B2C,CUST-966411,2,808.55,0.0,1617.1,0.0,1617.1,307.25,614.5,1002.6,62.0,38181.82,false,Cash,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000121,2024-01-08,1,2024,2024-01,West,SP-049,Amol Atwal,Electronics,Wireless Earbuds,B2C,CUST-480212,2,3394.6,5.0,6789.2,339.46,6449.74,1968.87,3937.74,2512.0,38.95,56000.0,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000128,2024-01-29,1,2024,2024-01,South,SP-028,Aadhya Agrawal,Clothing,Casual Sneakers,B2C,CUST-635772,4,2790.39,10.0,11161.56,1116.16,10045.4,1283.58,5134.32,4911.08,48.89,36000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000133,2024-01-19,1,2024,2024-01,North,SP-015,Vidhi Thaman,Clothing,Formal Trousers,B2C,CUST-516882,2,1550.92,0.0,3101.84,0.0,3101.84,682.4,1364.8,1737.04,56.0,33333.33,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000143,2024-01-03,1,2024,2024-01,North,SP-007,Pallavi Chakrabarti,Electronics,Gaming Console,B2B,CUST-687228,26,42922.56,15.0,1115986.5,167397.98,948588.56,29187.34,758870.8,189717.73,20.0,33333.33,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000145,2024-01-12,1,2024,2024-01,West,SP-049,Amol Atwal,Beauty,Moisturizer 100ml,B2C,CUST-101236,3,943.87,0.0,2831.61,0.0,2831.61,396.43,1189.29,1642.32,58.0,56000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000147,2024-01-24,1,2024,2024-01,East,SP-036,Janani Hari,Clothing,Formal Trousers,B2C,CUST-267397,3,1611.66,20.0,4834.98,967.0,3867.98,709.13,2127.39,1740.59,45.0,38181.82,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000151,2024-01-05,1,2024,2024-01,East,SP-038,Ekiya Goyal,Clothing,Winter Jacket,B2B,CUST-514863,45,4392.93,0.0,197681.84,0.0,197681.84,2108.61,94887.45,102794.4,52.0,38181.82,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000153,2024-01-19,1,2024,2024-01,North,SP-005,Arjun Sehgal,Electronics,Wireless Earbuds,B2C,CUST-905278,2,3638.59,0.0,7277.18,0.0,7277.18,2110.38,4220.76,3056.42,42.0,33333.33,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000154,2024-01-11,1,2024,2024-01,North,SP-017,Zehaan Palla,Clothing,Sports T-Shirt,B2C,CUST-184722,2,816.58,5.0,1633.16,81.66,1551.5,310.3,620.6,930.9,60.0,33333.33,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000156,2024-01-31,1,2024,2024-01,South,SP-019,Nicholas Kulkarni,Electronics,Smartphone Y7,B2C,CUST-594614,3,17716.13,0.0,53148.39,0.0,53148.39,10629.68,31889.04,21259.35,40.0,36000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000158,2024-01-31,1,2024,2024-01,South,SP-023,Zansi Cherian,Electronics,Tablet Air,B2C,CUST-592913,5,23985.18,15.0,119925.9,17988.88,101937.02,15110.66,75553.3,26383.72,25.88,36000.0,false,Cash,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000162,2024-01-04,1,2024,2024-01,East,SP-044,Reva Bumb,Home Goods,Curtain Pair,B2C,CUST-887275,4,1164.24,5.0,4656.96,232.85,4424.11,558.84,2235.36,2188.75,49.47,38181.82,false,Cash,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000166,2024-01-25,1,2024,2024-01,South,SP-023,Zansi Cherian,Beauty,Perfume Set,B2C,CUST-594911,5,2192.09,10.0,10960.45,1096.04,9864.41,920.68,4603.4,5261.01,53.33,36000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000173,2024-01-29,1,2024,2024-01,West,SP-050,Pavani Sachar,Sports,Gym Dumbbells 5kg,B2C,CUST-803637,3,1571.38,10.0,4714.14,471.41,4242.73,817.12,2451.36,1791.37,42.22,56000.0,false,Cash,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000174,2024-01-30,1,2024,2024-01,West,SP-050,Pavani Sachar,Electronics,Smart TV 43 inch,B2C,CUST-105209,1,31329.68,10.0,31329.68,3132.97,28196.71,20364.29,20364.29,7832.42,27.78,56000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000176,2024-01-31,1,2024,2024-01,North,SP-011,Harish Dhingra,Home Goods,Sofa 3-Seater,B2B,CUST-118251,7,27850.89,10.0,194956.23,19495.62,-175460.61,17267.55,120872.85,-54587.76,-31.11,33333.33,true,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000177,2024-01-01,1,2024,2024-01,East,SP-035,Hardik Seth,Sports,Cricket Bat,B2B,CUST-160446,47,3369.72,0.0,158376.84,0.0,158376.84,1853.35,87107.45,71269.39,45.0,38181.82,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000183,2024-01-23,1,2024,2024-01,South,SP-023,Zansi Cherian,Electronics,Smart Watch,B2B,CUST-817005,36,8553.65,0.0,307931.4,0.0,307931.4,4961.12,178600.31,129331.08,42.0,36000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000193,2024-01-23,1,2024,2024-01,East,SP-034,Faraj Kara,Clothing,Formal Trousers,B2B,CUST-791132,14,1623.67,20.0,22731.38,4546.28,18185.1,714.41,10001.74,8183.36,45.0,38181.82,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000195,2024-01-23,1,2024,2024-01,South,SP-019,Nicholas Kulkarni,Sports,Yoga Mat,B2B,CUST-761041,47,1210.54,10.0,56895.38,5689.54,51205.84,581.06,27309.82,23896.02,46.67,36000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000199,2024-01-03,1,2024,2024-01,North,SP-018,Deepa Rao,Electronics,Wireless Earbuds,B2C,CUST-803057,4,3467.38,0.0,13869.52,0.0,-13869.52,2011.08,8044.32,-5825.2,-42.0,33333.33,true,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000203,2024-01-25,1,2024,2024-01,West,SP-045,Onkar Sundaram,Clothing,Formal Shirt,B2C,CUST-553286,1,1248.1,0.0,1248.1,0.0,1248.1,561.64,561.64,686.46,55.0,56000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000205,2024-01-18,1,2024,2024-01,South,SP-028,Aadhya Agrawal,Sports,Swimming Goggles,B2C,CUST-742638,2,940.77,0.0,1881.54,0.0,1881.54,423.35,846.7,1034.84,55.0,36000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000208,2024-01-15,1,2024,2024-01,East,SP-039,Lekha Kadakia,Electronics,Gaming Console,B2C,CUST-575264,1,47118.87,0.0,47118.87,0.0,47118.87,32040.83,32040.83,15078.04,32.0,38181.82,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000209,2024-01-26,1,2024,2024-01,North,SP-012,Mekhala Doshi,Beauty,Face Serum 30ml,B2C,CUST-149574,5,1185.31,0.0,5926.55,0.0,-5926.55,474.12,2370.6,-3555.95,-60.0,33333.33,true,Cash,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000210,2024-01-22,1,2024,2024-01,South,SP-032,William Bhardwaj,Clothing,Sports T-Shirt,B2C,CUST-544264,5,809.66,15.0,4048.3,607.24,3441.06,307.67,1538.35,1902.71,55.29,36000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000215,2024-01-04,1,2024,2024-01,East,SP-040,Bhavna Bawa,Beauty,Sunscreen SPF50,B2B,CUST-401495,26,624.17,0.0,16228.42,0.0,16228.42,237.18,6166.68,10061.74,62.0,38181.82,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000216,2024-01-15,1,2024,2024-01,North,SP-001,Ekta Halder,Clothing,Ethnic Kurta,B2B,CUST-461873,25,1862.75,15.0,46568.75,6985.31,39583.44,745.1,18627.5,20955.94,52.94,33333.33,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000219,2024-01-02,1,2024,2024-01,East,SP-041,Zansi Buch,Home Goods,Pressure Cooker 5L,B2C,CUST-328103,1,2189.98,0.0,2189.98,0.0,2189.98,1204.49,1204.49,985.49,45.0,38181.82,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000229,2024-01-24,1,2024,2024-01,North,SP-006,Nisha Handa,Sports,Yoga Mat,B2C,CUST-473815,5,1215.34,5.0,6076.7,303.83,5772.87,583.36,2916.8,2856.07,49.47,33333.33,false,Cash,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000231,2024-01-03,1,2024,2024-01,South,SP-021,Faras Pai,Clothing,Denim Jeans,B2C,CUST-740034,2,2160.08,5.0,4320.16,216.01,4104.15,907.23,1814.46,2289.69,55.79,36000.0,false,Cash,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000232,2024-01-03,1,2024,2024-01,North,SP-013,Garima Bhasin,Beauty,Makeup Brush Set,B2C,CUST-517012,2,1474.14,0.0,2948.28,0.0,2948.28,589.66,1179.32,1768.96,60.0,33333.33,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000234,2024-01-31,1,2024,2024-01,East,SP-041,Zansi Buch,Home Goods,Curtain Pair,B2C,CUST-262096,2,1236.72,0.0,2473.44,0.0,2473.44,593.63,1187.26,1286.18,52.0,38181.82,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000265,2024-01-31,1,2024,2024-01,South,SP-033,Amrita Bhakta,Sports,Swimming Goggles,B2C,CUST-731095,4,983.7,0.0,3934.8,0.0,3934.8,442.67,1770.68,2164.12,55.0,36000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000273,2024-01-18,1,2024,2024-01,North,SP-009,Manan Shere,Clothing,Winter Jacket,B2B,CUST-423646,5,4339.59,5.0,21697.95,1084.9,20613.05,2083.0,10415.0,10198.05,49.47,33333.33,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000280,2024-01-26,1,2024,2024-01,South,SP-030,Idika Desai,Clothing,Sports T-Shirt,B2C,CUST-329633,4,817.32,5.0,3269.28,163.46,3105.82,310.58,1242.32,1863.5,60.0,36000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000285,2024-01-24,1,2024,2024-01,East,SP-039,Lekha Kadakia,Automotive,Dashboard Camera,B2C,CUST-516491,4,8168.36,20.0,32673.44,6534.69,26138.75,5064.38,20257.52,5881.23,22.5,38181.82,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000289,2024-01-12,1,2024,2024-01,West,SP-048,Idika Dhawan,Sports,Cricket Bat,B2C,CUST-872790,1,3366.18,5.0,3366.18,168.31,3197.87,1851.4,1851.4,1346.47,42.11,56000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000299,2024-01-08,1,2024,2024-01,West,SP-050,Pavani Sachar,Clothing,Denim Jeans,B2C,CUST-250115,1,2297.9,5.0,2297.9,114.9,2183.0,965.12,965.12,1217.88,55.79,56000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000300,2024-01-17,1,2024,2024-01,East,SP-036,Janani Hari,Electronics,Smart TV 43 inch,B2C,CUST-108243,5,32378.81,5.0,161894.05,8094.7,153799.34,21046.23,105231.15,48568.2,31.58,38181.82,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000303,2024-01-26,1,2024,2024-01,North,SP-007,Pallavi Chakrabarti,Clothing,Formal Trousers,B2B,CUST-789767,27,1676.91,10.0,45276.57,4527.66,40748.91,737.84,19921.68,20827.23,51.11,33333.33,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000304,2024-01-31,1,2024,2024-01,South,SP-028,Aadhya Agrawal,Clothing,Ethnic Kurta,B2B,CUST-113660,25,1834.14,0.0,45853.5,0.0,45853.5,733.66,18341.5,27512.0,60.0,36000.0,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000305,2024-01-23,1,2024,2024-01,South,SP-022,Ishaan Lanka,Clothing,Formal Shirt,B2B,CUST-860013,22,1204.47,0.0,26498.34,0.0,26498.34,542.01,11924.22,14574.12,55.0,36000.0,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000309,2024-01-11,1,2024,2024-01,North,SP-013,Garima Bhasin,Home Goods,Sofa 3-Seater,B2C,CUST-254366,4,27410.2,0.0,109640.8,0.0,109640.8,16994.32,67977.28,41663.52,38.0,33333.33,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000311,2024-01-11,1,2024,2024-01,East,SP-035,Hardik Seth,Clothing,Saree Silk,B2C,CUST-921094,4,3552.56,0.0,14210.24,0.0,14210.24,1527.6,6110.4,8099.84,57.0,38181.82,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000313,2024-01-01,1,2024,2024-01,North,SP-017,Zehaan Palla,Automotive,Jump Starter Pack,B2C,CUST-508729,3,6368.39,10.0,19105.17,1910.52,17194.65,3821.03,11463.09,5731.56,33.33,33333.33,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000324,2024-01-23,1,2024,2024-01,East,SP-038,Ekiya Goyal,Home Goods,Air Purifier,B2B,CUST-519173,12,11707.3,15.0,140487.6,21073.14,119414.46,7024.38,84292.56,35121.9,29.41,38181.82,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000329,2024-01-30,1,2024,2024-01,South,SP-030,Idika Desai,Clothing,Formal Shirt,B2C,CUST-159925,4,1226.6,5.0,4906.4,245.32,4661.08,551.97,2207.88,2453.2,52.63,36000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000330,2024-01-31,1,2024,2024-01,South,SP-023,Zansi Cherian,Clothing,Winter Jacket,B2C,CUST-706564,1,4544.26,15.0,4544.26,681.64,3862.62,2181.24,2181.24,1681.38,43.53,36000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000340,2024-01-12,1,2024,2024-01,West,SP-047,Darika Som,Home Goods,Air Purifier,B2C,CUST-119441,1,11865.91,0.0,11865.91,0.0,11865.91,7119.55,7119.55,4746.36,40.0,56000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000342,2024-01-02,1,2024,2024-01,South,SP-020,Yashica Swamy,Clothing,Formal Shirt,B2B,CUST-915539,46,1165.82,20.0,53627.72,10725.54,42902.18,524.62,24132.52,18769.66,43.75,36000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000345,2024-01-16,1,2024,2024-01,South,SP-021,Faras Pai,Clothing,Saree Silk,B2B,CUST-620656,29,3331.17,0.0,96603.93,0.0,96603.93,1432.4,41539.6,55064.33,57.0,36000.0,false,Bank Transfer,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000352,2024-01-29,1,2024,2024-01,South,SP-019,Nicholas Kulkarni,Sports,Fitness Band,B2B,CUST-993469,32,2482.81,5.0,79449.92,3972.5,75477.42,1365.55,43697.6,31779.82,42.11,36000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000359,2024-01-25,1,2024,2024-01,West,SP-049,Amol Atwal,Electronics,Tablet Air,B2C,CUST-927089,2,25914.38,5.0,51828.76,2591.44,49237.32,16326.06,32652.12,16585.2,33.68,56000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000363,2024-01-30,1,2024,2024-01,West,SP-046,Yamini Buch,Clothing,Ethnic Kurta,B2C,CUST-770841,4,1796.94,5.0,7187.76,359.39,6828.37,718.78,2875.12,3953.25,57.89,56000.0,false,UPI,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000365,2024-01-12,1,2024,2024-01,East,SP-035,Hardik Seth,Home Goods,Pressure Cooker 5L,B2B,CUST-108168,16,2120.59,0.0,33929.44,0.0,33929.44,1166.32,18661.12,15268.32,45.0,38181.82,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000380,2024-01-22,1,2024,2024-01,West,SP-046,Yamini Buch,Electronics,Wireless Earbuds,B2C,CUST-358075,5,3393.14,10.0,16965.7,1696.57,15269.13,1968.02,9840.1,5429.03,35.56,56000.0,false,Credit Card,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
TXN-2024-01-000385,2024-01-04,1,2024,2024-01,South,SP-025,Anjali Comar,Electronics,Gaming Console,B2C,CUST-980139,3,44111.76,15.0,132335.28,19850.29,112484.99,29996.0,89988.0,22496.99,20.0,36000.0,false,Cash,2024_01_sales.csv,2026-07-04T12:13:04.703+05:30
