transaction_id,txn_date,month,year,yearmonth,region,salesperson_id,salesperson_name,product_category,product_name,customer_segment,customer_id,units_sold,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost_per_unit,total_cost,gross_profit,profit_margin_pct,monthly_target,return_flag,payment_method,source_file,loaded_at
TXN-2023-07-000077,2023-07-25,7,2023,2023-07,West,SP-046,Yamini Buch,Electronics,Gaming Console,B2B,CUST-889207,40,46301.89,15.0,1852075.6,277811.34,1574264.2,31485.29,1259411.6,314852.66,20.0,51333.33,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000085,2023-07-06,7,2023,2023-07,North,SP-013,Garima Bhasin,Electronics,Gaming Console,B2B,CUST-376591,15,44389.65,5.0,665844.75,33292.24,632552.5,30184.96,452774.4,179778.11,28.42,30555.56,false,Cash,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000089,2023-07-03,7,2023,2023-07,East,SP-036,Janani Hari,Home Goods,Dinner Set 24pc,B2C,CUST-655722,4,3118.76,5.0,12475.04,623.75,11851.29,1621.76,6487.04,5364.25,45.26,35000.0,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000096,2023-07-24,7,2023,2023-07,West,SP-046,Yamini Buch,Home Goods,Mixer Grinder,B2C,CUST-315547,4,4335.72,0.0,17342.88,0.0,17342.88,2514.72,10058.88,7284.0,42.0,51333.33,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000098,2023-07-14,7,2023,2023-07,South,SP-030,Idika Desai,Clothing,Winter Jacket,B2C,CUST-230281,1,4658.89,0.0,4658.89,0.0,4658.89,2236.27,2236.27,2422.62,52.0,33000.0,false,Cash,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000104,2023-07-05,7,2023,2023-07,West,SP-046,Yamini Buch,Clothing,Denim Jeans,B2B,CUST-656266,22,2301.73,10.0,50638.06,5063.81,45574.25,966.73,21268.06,24306.19,53.33,51333.33,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000116,2023-07-12,7,2023,2023-07,East,SP-043,Qasim Pradhan,Automotive,Jump Starter Pack,B2C,CUST-319511,4,6671.17,15.0,26684.68,4002.7,22681.98,4002.7,16010.8,6671.18,29.41,35000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000125,2023-07-31,7,2023,2023-07,South,SP-023,Zansi Cherian,Beauty,Face Serum 30ml,B2B,CUST-867617,46,1236.95,0.0,56899.7,0.0,56899.7,494.78,22759.88,34139.82,60.0,33000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000128,2023-07-25,7,2023,2023-07,South,SP-019,Nicholas Kulkarni,Clothing,Winter Jacket,B2C,CUST-925173,1,4484.48,15.0,4484.48,672.67,3811.81,2152.55,2152.55,1659.26,43.53,33000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000129,2023-07-03,7,2023,2023-07,West,SP-048,Idika Dhawan,Home Goods,Dinner Set 24pc,B2C,CUST-536272,1,3340.53,10.0,3340.53,334.05,3006.48,1737.08,1737.08,1269.4,42.22,51333.33,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000130,2023-07-19,7,2023,2023-07,North,SP-007,Pallavi Chakrabarti,Electronics,Gaming Console,B2B,CUST-748018,47,46652.05,0.0,2192646.2,0.0,2192646.2,31723.39,1490999.4,701647.0,32.0,30555.56,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000131,2023-07-10,7,2023,2023-07,West,SP-046,Yamini Buch,Electronics,Smart Watch,B2C,CUST-177281,4,8651.95,0.0,34607.8,0.0,34607.8,5018.13,20072.52,14535.28,42.0,51333.33,false,Cash,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000135,2023-07-21,7,2023,2023-07,West,SP-048,Idika Dhawan,Electronics,Gaming Console,B2B,CUST-625006,21,44463.69,5.0,933737.5,46686.87,887050.6,30235.31,634941.5,252109.11,28.42,51333.33,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000139,2023-07-12,7,2023,2023-07,North,SP-005,Arjun Sehgal,Clothing,Ethnic Kurta,B2C,CUST-452801,3,1843.96,5.0,5531.88,276.59,5255.29,737.58,2212.74,3042.55,57.89,30555.56,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000144,2023-07-24,7,2023,2023-07,South,SP-023,Zansi Cherian,Clothing,Sports T-Shirt,B2B,CUST-921759,43,780.97,5.0,33581.71,1679.09,31902.62,296.77,12761.11,19141.51,60.0,33000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000148,2023-07-10,7,2023,2023-07,South,SP-025,Anjali Comar,Sports,Gym Dumbbells 5kg,B2B,CUST-739149,13,1474.02,20.0,19162.26,3832.45,15329.81,766.49,9964.37,5365.44,35.0,33000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000149,2023-07-03,7,2023,2023-07,North,SP-016,Tristan Balakrishnan,Clothing,Formal Trousers,B2C,CUST-901736,4,1524.41,0.0,6097.64,0.0,6097.64,670.74,2682.96,3414.68,56.0,30555.56,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000154,2023-07-07,7,2023,2023-07,West,SP-049,Amol Atwal,Sports,Cricket Bat,B2C,CUST-863817,5,3469.08,10.0,17345.4,1734.54,15610.86,1907.99,9539.95,6070.91,38.89,51333.33,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000156,2023-07-05,7,2023,2023-07,South,SP-032,William Bhardwaj,Beauty,Sunscreen SPF50,B2B,CUST-480615,37,657.8,0.0,24338.6,0.0,24338.6,249.96,9248.52,15090.08,62.0,33000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000161,2023-07-03,7,2023,2023-07,East,SP-041,Zansi Buch,Sports,Running Shoes,B2B,CUST-400111,27,3921.7,20.0,105885.9,21177.18,84708.72,2039.28,55060.56,29648.16,35.0,35000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000162,2023-07-04,7,2023,2023-07,East,SP-035,Hardik Seth,Sports,Badminton Set,B2B,CUST-461820,49,2262.68,5.0,110871.32,5543.57,105327.75,1131.34,55435.66,49892.09,47.37,35000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000165,2023-07-12,7,2023,2023-07,North,SP-010,Zilmil Kota,Clothing,Formal Trousers,B2B,CUST-925598,16,1543.68,0.0,24698.88,0.0,24698.88,679.22,10867.52,13831.36,56.0,30555.56,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000168,2023-07-28,7,2023,2023-07,West,SP-048,Idika Dhawan,Automotive,Jump Starter Pack,B2B,CUST-122040,31,6294.03,0.0,195114.94,0.0,195114.94,3776.42,117069.02,78045.91,40.0,51333.33,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000170,2023-07-18,7,2023,2023-07,South,SP-025,Anjali Comar,Home Goods,Mixer Grinder,B2C,CUST-440102,1,4661.71,20.0,4661.71,932.34,3729.37,2703.79,2703.79,1025.58,27.5,33000.0,false,Cash,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000172,2023-07-21,7,2023,2023-07,West,SP-046,Yamini Buch,Electronics,Wireless Earbuds,B2C,CUST-393372,4,3392.64,20.0,13570.56,2714.11,10856.45,1967.73,7870.92,2985.53,27.5,51333.33,false,Cash,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000177,2023-07-31,7,2023,2023-07,East,SP-042,Neel Chandra,Electronics,Smart TV 43 inch,B2C,CUST-191223,5,32295.9,10.0,161479.5,16147.95,145331.55,20992.34,104961.7,40369.85,27.78,35000.0,false,Cash,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000181,2023-07-10,7,2023,2023-07,South,SP-025,Anjali Comar,Home Goods,Mixer Grinder,B2C,CUST-907696,3,4395.36,10.0,13186.08,1318.61,11867.47,2549.31,7647.93,4219.54,35.56,33000.0,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000182,2023-07-07,7,2023,2023-07,North,SP-018,Deepa Rao,Clothing,Denim Jeans,B2C,CUST-539095,2,2211.65,5.0,4423.3,221.16,4202.14,928.89,1857.78,2344.36,55.79,30555.56,false,Cash,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000188,2023-07-06,7,2023,2023-07,North,SP-008,Hitesh Anand,Home Goods,Bed Sheet Set,B2C,CUST-284553,2,1878.88,0.0,3757.76,0.0,3757.76,939.44,1878.88,1878.88,50.0,30555.56,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000196,2023-07-05,7,2023,2023-07,South,SP-027,Ridhi Raghavan,Sports,Fitness Band,B2C,CUST-149129,1,2498.0,0.0,2498.0,0.0,-2498.0,1373.9,1373.9,-1124.1,-45.0,33000.0,true,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000197,2023-07-12,7,2023,2023-07,North,SP-006,Nisha Handa,Electronics,Tablet Air,B2B,CUST-704437,37,25633.56,0.0,948441.75,0.0,948441.75,16149.14,597518.2,350923.53,37.0,30555.56,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000203,2023-07-11,7,2023,2023-07,North,SP-007,Pallavi Chakrabarti,Home Goods,Sofa 3-Seater,B2C,CUST-156201,5,28062.12,0.0,140310.6,0.0,140310.6,17398.51,86992.55,53318.05,38.0,30555.56,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000204,2023-07-31,7,2023,2023-07,North,SP-003,Vihaan Mody,Clothing,Ethnic Kurta,B2B,CUST-864810,12,1829.22,0.0,21950.64,0.0,21950.64,731.69,8780.28,13170.36,60.0,30555.56,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000208,2023-07-03,7,2023,2023-07,East,SP-036,Janani Hari,Home Goods,Mixer Grinder,B2C,CUST-836273,1,4640.55,0.0,4640.55,0.0,4640.55,2691.52,2691.52,1949.03,42.0,35000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000212,2023-07-25,7,2023,2023-07,North,SP-017,Zehaan Palla,Electronics,Smart TV 43 inch,B2C,CUST-454497,4,31328.6,0.0,125314.4,0.0,125314.4,20363.59,81454.36,43860.04,35.0,30555.56,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000218,2023-07-28,7,2023,2023-07,South,SP-019,Nicholas Kulkarni,Home Goods,Dinner Set 24pc,B2C,CUST-753680,4,3183.97,0.0,12735.88,0.0,12735.88,1655.66,6622.64,6113.24,48.0,33000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000223,2023-07-21,7,2023,2023-07,South,SP-026,Adweta Nayar,Electronics,Smart TV 43 inch,B2B,CUST-555126,36,32170.84,10.0,1158150.2,115815.02,1042335.25,20911.05,752797.8,289537.4,27.78,33000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000226,2023-07-25,7,2023,2023-07,East,SP-040,Bhavna Bawa,Clothing,Casual Sneakers,B2C,CUST-549208,3,2670.64,10.0,8011.92,801.19,7210.73,1228.49,3685.47,3525.26,48.89,35000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000232,2023-07-19,7,2023,2023-07,South,SP-033,Amrita Bhakta,Electronics,Smartphone Y7,B2C,CUST-956251,5,18647.19,15.0,93235.95,13985.39,79250.56,11188.31,55941.55,23309.01,29.41,33000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000234,2023-07-17,7,2023,2023-07,East,SP-044,Reva Bumb,Clothing,Casual Sneakers,B2C,CUST-487254,4,2887.15,0.0,11548.6,0.0,11548.6,1328.09,5312.36,6236.24,54.0,35000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000235,2023-07-14,7,2023,2023-07,North,SP-016,Tristan Balakrishnan,Clothing,Denim Jeans,B2C,CUST-638452,3,2182.66,0.0,6547.98,0.0,6547.98,916.72,2750.16,3797.82,58.0,30555.56,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000236,2023-07-27,7,2023,2023-07,South,SP-033,Amrita Bhakta,Electronics,Smartphone Y7,B2B,CUST-573110,18,18396.17,0.0,331131.06,0.0,331131.06,11037.7,198678.6,132452.45,40.0,33000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000243,2023-07-19,7,2023,2023-07,South,SP-031,Garima Jhaveri,Electronics,Smart Watch,B2C,CUST-346579,4,8762.4,0.0,35049.6,0.0,35049.6,5082.19,20328.76,14720.84,42.0,33000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000248,2023-07-07,7,2023,2023-07,North,SP-017,Zehaan Palla,Electronics,Tablet Air,B2C,CUST-419295,5,26174.39,0.0,130871.95,0.0,130871.95,16489.87,82449.35,48422.6,37.0,30555.56,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000251,2023-07-12,7,2023,2023-07,North,SP-010,Zilmil Kota,Electronics,Smartphone Y7,B2C,CUST-188380,4,18743.45,20.0,74973.8,14994.76,59979.04,11246.07,44984.28,14994.76,25.0,30555.56,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000257,2023-07-26,7,2023,2023-07,North,SP-018,Deepa Rao,Sports,Fitness Band,B2C,CUST-440983,4,2530.06,5.0,10120.24,506.01,9614.23,1391.53,5566.12,4048.11,42.11,30555.56,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000260,2023-07-11,7,2023,2023-07,West,SP-048,Idika Dhawan,Electronics,Gaming Console,B2B,CUST-855125,35,44694.12,0.0,1564294.2,0.0,1564294.2,30392.0,1063720.0,500574.2,32.0,51333.33,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000265,2023-07-18,7,2023,2023-07,West,SP-047,Darika Som,Electronics,Smartphone Y7,B2C,CUST-543605,5,17707.31,5.0,88536.55,4426.83,84109.72,10624.39,53121.95,30987.77,36.84,51333.33,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000269,2023-07-13,7,2023,2023-07,North,SP-001,Ekta Halder,Electronics,Wireless Earbuds,B2B,CUST-501888,18,3402.86,10.0,61251.48,6125.15,55126.33,1973.66,35525.88,19600.45,35.56,30555.56,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000270,2023-07-14,7,2023,2023-07,North,SP-018,Deepa Rao,Home Goods,Mixer Grinder,B2C,CUST-570051,3,4390.05,0.0,13170.15,0.0,13170.15,2546.23,7638.69,5531.46,42.0,30555.56,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000275,2023-07-13,7,2023,2023-07,South,SP-023,Zansi Cherian,Clothing,Denim Jeans,B2C,CUST-448118,5,2135.96,5.0,10679.8,533.99,10145.81,897.1,4485.5,5660.31,55.79,33000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000276,2023-07-13,7,2023,2023-07,East,SP-034,Faraj Kara,Home Goods,Air Purifier,B2C,CUST-328175,1,11479.38,5.0,11479.38,573.97,10905.41,6887.63,6887.63,4017.78,36.84,35000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000277,2023-07-07,7,2023,2023-07,North,SP-008,Hitesh Anand,Clothing,Denim Jeans,B2C,CUST-269425,3,2182.81,15.0,6548.43,982.26,-5566.17,916.78,2750.34,-2815.83,-50.59,30555.56,true,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000287,2023-07-28,7,2023,2023-07,South,SP-026,Adweta Nayar,Home Goods,Bed Sheet Set,B2C,CUST-980158,1,1855.93,0.0,1855.93,0.0,1855.93,927.97,927.97,927.96,50.0,33000.0,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000289,2023-07-31,7,2023,2023-07,East,SP-037,Tanveer Varma,Home Goods,Dinner Set 24pc,B2C,CUST-661575,1,3339.34,10.0,3339.34,333.93,3005.41,1736.46,1736.46,1268.95,42.22,35000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000293,2023-07-10,7,2023,2023-07,East,SP-044,Reva Bumb,Automotive,Car Vacuum Cleaner,B2C,CUST-765483,4,2857.1,0.0,11428.4,0.0,11428.4,1485.69,5942.76,5485.64,48.0,35000.0,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000298,2023-07-10,7,2023,2023-07,North,SP-012,Mekhala Doshi,Clothing,Casual Sneakers,B2B,CUST-658952,36,2737.94,5.0,98565.84,4928.29,93637.55,1259.45,45340.2,48297.35,51.58,30555.56,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000306,2023-07-11,7,2023,2023-07,East,SP-036,Janani Hari,Clothing,Denim Jeans,B2C,CUST-447546,3,2249.45,0.0,6748.35,0.0,6748.35,944.77,2834.31,3914.04,58.0,35000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000310,2023-07-24,7,2023,2023-07,East,SP-040,Bhavna Bawa,Home Goods,Dinner Set 24pc,B2C,CUST-330097,2,3098.6,0.0,6197.2,0.0,6197.2,1611.27,3222.54,2974.66,48.0,35000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000317,2023-07-17,7,2023,2023-07,East,SP-043,Qasim Pradhan,Beauty,Sunscreen SPF50,B2C,CUST-489023,2,625.05,10.0,1250.1,125.01,1125.09,237.52,475.04,650.05,57.78,35000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000321,2023-07-07,7,2023,2023-07,South,SP-022,Ishaan Lanka,Clothing,Saree Silk,B2C,CUST-752517,4,3559.47,0.0,14237.88,0.0,14237.88,1530.57,6122.28,8115.6,57.0,33000.0,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000323,2023-07-21,7,2023,2023-07,South,SP-031,Garima Jhaveri,Home Goods,Dinner Set 24pc,B2B,CUST-974881,8,3239.11,20.0,25912.88,5182.58,20730.3,1684.34,13474.72,7255.58,35.0,33000.0,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000324,2023-07-21,7,2023,2023-07,South,SP-025,Anjali Comar,Clothing,Formal Trousers,B2C,CUST-926140,2,1577.15,0.0,3154.3,0.0,3154.3,693.95,1387.9,1766.4,56.0,33000.0,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000325,2023-07-18,7,2023,2023-07,South,SP-024,Jyoti Mangal,Electronics,Smartphone Y7,B2C,CUST-604566,1,18377.73,0.0,18377.73,0.0,18377.73,11026.64,11026.64,7351.09,40.0,33000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000344,2023-07-19,7,2023,2023-07,North,SP-001,Ekta Halder,Clothing,Formal Trousers,B2C,CUST-329849,3,1560.85,10.0,4682.55,468.26,4214.29,686.77,2060.31,2153.98,51.11,30555.56,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000346,2023-07-20,7,2023,2023-07,South,SP-024,Jyoti Mangal,Electronics,Smart Watch,B2C,CUST-772021,2,8775.38,10.0,17550.76,1755.08,15795.68,5089.72,10179.44,5616.24,35.56,33000.0,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000347,2023-07-17,7,2023,2023-07,North,SP-015,Vidhi Thaman,Sports,Swimming Goggles,B2B,CUST-960214,12,922.55,0.0,11070.6,0.0,11070.6,415.15,4981.8,6088.8,55.0,30555.56,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000348,2023-07-24,7,2023,2023-07,South,SP-032,William Bhardwaj,Electronics,Smart TV 43 inch,B2C,CUST-418009,1,32843.95,10.0,32843.95,3284.4,29559.55,21348.57,21348.57,8210.98,27.78,33000.0,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000350,2023-07-06,7,2023,2023-07,East,SP-034,Faraj Kara,Clothing,Sports T-Shirt,B2B,CUST-607031,14,762.73,0.0,10678.22,0.0,10678.22,289.84,4057.76,6620.46,62.0,35000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000351,2023-07-14,7,2023,2023-07,East,SP-035,Hardik Seth,Home Goods,Dinner Set 24pc,B2B,CUST-825384,16,3328.33,5.0,53253.28,2662.66,50590.62,1730.73,27691.68,22898.94,45.26,35000.0,false,Bank Transfer,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000354,2023-07-03,7,2023,2023-07,South,SP-025,Anjali Comar,Clothing,Ethnic Kurta,B2C,CUST-457944,5,1750.55,10.0,8752.75,875.28,7877.47,700.22,3501.1,4376.37,55.56,33000.0,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000364,2023-07-11,7,2023,2023-07,West,SP-050,Pavani Sachar,Clothing,Formal Shirt,B2B,CUST-854366,37,1232.77,5.0,45612.49,2280.62,43331.87,554.75,20525.75,22806.12,52.63,51333.33,false,UPI,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000367,2023-07-28,7,2023,2023-07,West,SP-046,Yamini Buch,Clothing,Sports T-Shirt,B2C,CUST-173373,5,772.33,0.0,3861.65,0.0,-3861.65,293.49,1467.45,-2394.2,-62.0,51333.33,true,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
TXN-2023-07-000368,2023-07-21,7,2023,2023-07,South,SP-024,Jyoti Mangal,Electronics,Laptop Pro X1,B2C,CUST-976321,3,64447.68,0.0,193343.05,0.0,193343.05,39957.56,119872.68,73470.36,38.0,33000.0,false,Credit Card,2023_07_sales.csv,2026-07-04T12:11:55.135+05:30
