transaction_id,txn_date,month,year,yearmonth,region,salesperson_id,salesperson_name,product_category,product_name,customer_segment,customer_id,units_sold,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost_per_unit,total_cost,gross_profit,profit_margin_pct,monthly_target,return_flag,payment_method,source_file,loaded_at
TXN-2024-02-000090,2024-02-19,2,2024,2024-02,South,SP-033,Amrita Bhakta,Electronics,Bluetooth Speaker,B2C,CUST-135364,1,2772.62,0.0,2772.62,0.0,2772.62,1524.94,1524.94,1247.68,45.0,36000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000091,2024-02-29,2,2024,2024-02,South,SP-029,Samarth Mani,Home Goods,Pressure Cooker 5L,B2B,CUST-978264,15,2227.75,10.0,33416.25,3341.62,30074.63,1225.26,18378.9,11695.73,38.89,36000.0,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000094,2024-02-28,2,2024,2024-02,South,SP-030,Idika Desai,Home Goods,Bed Sheet Set,B2C,CUST-424510,2,1809.38,5.0,3618.76,180.94,3437.82,904.69,1809.38,1628.44,47.37,36000.0,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000111,2024-02-26,2,2024,2024-02,North,SP-005,Arjun Sehgal,Electronics,Smart TV 43 inch,B2C,CUST-463926,5,31483.92,0.0,157419.6,0.0,157419.6,20464.55,102322.75,55096.85,35.0,33333.33,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000130,2024-02-27,2,2024,2024-02,East,SP-043,Qasim Pradhan,Home Goods,Curtain Pair,B2C,CUST-208246,1,1214.35,0.0,1214.35,0.0,1214.35,582.89,582.89,631.46,52.0,38181.82,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000137,2024-02-29,2,2024,2024-02,South,SP-027,Ridhi Raghavan,Electronics,Tablet Air,B2B,CUST-566709,5,24624.05,5.0,123120.25,6156.01,116964.24,15513.15,77565.75,39398.49,33.68,36000.0,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000138,2024-02-28,2,2024,2024-02,South,SP-021,Faras Pai,Electronics,Smartphone Y7,B2C,CUST-123064,3,17102.83,5.0,51308.49,2565.42,48743.07,10261.7,30785.1,17957.97,36.84,36000.0,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000141,2024-02-06,2,2024,2024-02,North,SP-010,Zilmil Kota,Sports,Fitness Band,B2C,CUST-658067,2,2497.18,0.0,4994.36,0.0,4994.36,1373.45,2746.9,2247.46,45.0,33333.33,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000143,2024-02-26,2,2024,2024-02,West,SP-045,Onkar Sundaram,Home Goods,Sofa 3-Seater,B2C,CUST-450115,3,27934.86,5.0,83804.58,4190.23,79614.35,17319.61,51958.83,27655.52,34.74,56000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000162,2024-02-26,2,2024,2024-02,North,SP-017,Zehaan Palla,Beauty,Lipstick Collection,B2C,CUST-832337,3,1839.55,5.0,5518.65,275.93,5242.72,735.82,2207.46,3035.26,57.89,33333.33,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000165,2024-02-16,2,2024,2024-02,North,SP-005,Arjun Sehgal,Home Goods,Bed Sheet Set,B2C,CUST-784597,5,1851.11,0.0,9255.55,0.0,9255.55,925.55,4627.75,4627.8,50.0,33333.33,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000168,2024-02-06,2,2024,2024-02,East,SP-036,Janani Hari,Clothing,Ethnic Kurta,B2C,CUST-955830,1,1887.4,0.0,1887.4,0.0,1887.4,754.96,754.96,1132.44,60.0,38181.82,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000175,2024-02-29,2,2024,2024-02,East,SP-040,Bhavna Bawa,Electronics,Laptop Pro X1,B2C,CUST-323972,1,66807.96,5.0,66807.96,3340.4,63467.56,41420.94,41420.94,22046.62,34.74,38181.82,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000178,2024-02-23,2,2024,2024-02,West,SP-049,Amol Atwal,Sports,Swimming Goggles,B2B,CUST-640059,37,995.13,0.0,36819.81,0.0,36819.81,447.81,16568.97,20250.84,55.0,56000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000183,2024-02-12,2,2024,2024-02,South,SP-031,Garima Jhaveri,Sports,Running Shoes,B2B,CUST-610866,16,3867.06,0.0,61872.96,0.0,61872.96,2010.87,32173.92,29699.04,48.0,36000.0,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000195,2024-02-21,2,2024,2024-02,East,SP-038,Ekiya Goyal,Clothing,Winter Jacket,B2C,CUST-359938,2,4475.97,5.0,8951.94,447.6,8504.34,2148.47,4296.94,4207.4,49.47,38181.82,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000206,2024-02-07,2,2024,2024-02,East,SP-038,Ekiya Goyal,Clothing,Denim Jeans,B2C,CUST-393976,3,2150.19,5.0,6450.57,322.53,6128.04,903.08,2709.24,3418.8,55.79,38181.82,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000207,2024-02-08,2,2024,2024-02,South,SP-024,Jyoti Mangal,Sports,Swimming Goggles,B2B,CUST-323701,35,968.69,10.0,33904.15,3390.42,30513.73,435.91,15256.85,15256.88,50.0,36000.0,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000210,2024-02-05,2,2024,2024-02,North,SP-009,Manan Shere,Sports,Badminton Set,B2C,CUST-429998,3,2154.31,15.0,6462.93,969.44,5493.49,1077.15,3231.45,2262.04,41.18,33333.33,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000216,2024-02-12,2,2024,2024-02,West,SP-048,Idika Dhawan,Sports,Cycling Helmet,B2B,CUST-304044,14,1873.79,0.0,26233.06,0.0,26233.06,936.89,13116.46,13116.6,50.0,56000.0,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000218,2024-02-12,2,2024,2024-02,North,SP-005,Arjun Sehgal,Home Goods,Mixer Grinder,B2C,CUST-922348,2,4598.0,0.0,9196.0,0.0,9196.0,2666.84,5333.68,3862.32,42.0,33333.33,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000219,2024-02-19,2,2024,2024-02,East,SP-043,Qasim Pradhan,Electronics,Smartphone Y7,B2B,CUST-722292,16,18685.52,10.0,298968.3,29896.83,269071.5,11211.31,179380.95,89690.53,33.33,38181.82,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000223,2024-02-20,2,2024,2024-02,West,SP-047,Darika Som,Clothing,Winter Jacket,B2C,CUST-376134,3,4382.66,10.0,13147.98,1314.8,11833.18,2103.68,6311.04,5522.14,46.67,56000.0,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000224,2024-02-07,2,2024,2024-02,North,SP-009,Manan Shere,Sports,Fitness Band,B2B,CUST-752943,42,2595.05,10.0,108992.1,10899.21,98092.89,1427.28,59945.76,38147.13,38.89,33333.33,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000227,2024-02-26,2,2024,2024-02,South,SP-032,William Bhardwaj,Electronics,Smart Watch,B2C,CUST-470353,4,8340.87,0.0,33363.48,0.0,33363.48,4837.7,19350.8,14012.68,42.0,36000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000229,2024-02-27,2,2024,2024-02,North,SP-014,Anay Merchant,Clothing,Denim Jeans,B2B,CUST-112648,29,2187.05,10.0,63424.45,6342.44,-57082.01,918.56,26638.24,-30443.77,-53.33,33333.33,true,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000233,2024-02-08,2,2024,2024-02,North,SP-018,Deepa Rao,Home Goods,Air Purifier,B2B,CUST-275821,45,11849.8,5.0,533241.0,26662.05,506578.94,7109.88,319944.6,186634.34,36.84,33333.33,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000234,2024-02-13,2,2024,2024-02,South,SP-019,Nicholas Kulkarni,Home Goods,Sofa 3-Seater,B2C,CUST-500154,1,29390.64,5.0,29390.64,1469.53,27921.11,18222.2,18222.2,9698.91,34.74,36000.0,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000245,2024-02-19,2,2024,2024-02,North,SP-006,Nisha Handa,Automotive,Parking Sensor Kit,B2C,CUST-933919,3,5320.88,0.0,15962.64,0.0,15962.64,3086.11,9258.33,6704.31,42.0,33333.33,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000249,2024-02-26,2,2024,2024-02,South,SP-022,Ishaan Lanka,Electronics,Smartphone Y7,B2C,CUST-399703,5,17663.25,20.0,88316.25,17663.25,70653.0,10597.95,52989.75,17663.25,25.0,36000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000254,2024-02-21,2,2024,2024-02,North,SP-016,Tristan Balakrishnan,Clothing,Sports T-Shirt,B2C,CUST-860690,1,805.12,0.0,805.12,0.0,805.12,305.95,305.95,499.17,62.0,33333.33,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000255,2024-02-12,2,2024,2024-02,North,SP-005,Arjun Sehgal,Electronics,Gaming Console,B2C,CUST-474486,4,46961.29,15.0,187845.16,28176.77,159668.39,31933.68,127734.72,31933.67,20.0,33333.33,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000261,2024-02-26,2,2024,2024-02,North,SP-012,Mekhala Doshi,Clothing,Sports T-Shirt,B2B,CUST-538884,32,785.48,5.0,25135.36,1256.77,23878.59,298.48,9551.36,14327.23,60.0,33333.33,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000264,2024-02-09,2,2024,2024-02,South,SP-028,Aadhya Agrawal,Clothing,Denim Jeans,B2B,CUST-527585,36,2307.51,10.0,83070.36,8307.04,74763.32,969.15,34889.4,39873.92,53.33,36000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000268,2024-02-28,2,2024,2024-02,North,SP-009,Manan Shere,Electronics,Bluetooth Speaker,B2C,CUST-507537,5,2665.23,5.0,13326.15,666.31,12659.84,1465.88,7329.4,5330.44,42.11,33333.33,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000269,2024-02-02,2,2024,2024-02,West,SP-048,Idika Dhawan,Clothing,Denim Jeans,B2C,CUST-332547,1,2299.97,5.0,2299.97,115.0,2184.97,965.99,965.99,1218.98,55.79,56000.0,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000276,2024-02-09,2,2024,2024-02,East,SP-040,Bhavna Bawa,Home Goods,Mixer Grinder,B2B,CUST-835043,14,4547.38,0.0,63663.32,0.0,63663.32,2637.48,36924.72,26738.6,42.0,38181.82,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000281,2024-02-12,2,2024,2024-02,South,SP-028,Aadhya Agrawal,Electronics,Smartphone Y7,B2B,CUST-861788,30,18102.85,10.0,543085.5,54308.55,488776.94,10861.71,325851.3,162925.66,33.33,36000.0,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000283,2024-02-28,2,2024,2024-02,East,SP-044,Reva Bumb,Clothing,Saree Silk,B2C,CUST-927226,1,3672.55,20.0,3672.55,734.51,2938.04,1579.2,1579.2,1358.84,46.25,38181.82,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000286,2024-02-26,2,2024,2024-02,South,SP-029,Samarth Mani,Home Goods,Sofa 3-Seater,B2C,CUST-787010,3,26702.01,10.0,80106.03,8010.6,72095.43,16555.25,49665.75,22429.68,31.11,36000.0,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000287,2024-02-26,2,2024,2024-02,North,SP-006,Nisha Handa,Electronics,Tablet Air,B2C,CUST-443429,4,24300.01,5.0,97200.04,4860.0,92340.04,15309.01,61236.04,31104.0,33.68,33333.33,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000291,2024-02-26,2,2024,2024-02,South,SP-033,Amrita Bhakta,Electronics,Wireless Earbuds,B2B,CUST-894208,45,3330.2,10.0,149859.0,14985.9,134873.1,1931.52,86918.4,47954.7,35.56,36000.0,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000293,2024-02-23,2,2024,2024-02,North,SP-010,Zilmil Kota,Sports,Cricket Bat,B2C,CUST-117031,1,3573.31,0.0,3573.31,0.0,3573.31,1965.32,1965.32,1607.99,45.0,33333.33,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000294,2024-02-27,2,2024,2024-02,West,SP-047,Darika Som,Clothing,Winter Jacket,B2C,CUST-536309,1,4332.69,0.0,4332.69,0.0,4332.69,2079.69,2079.69,2253.0,52.0,56000.0,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000295,2024-02-15,2,2024,2024-02,North,SP-008,Hitesh Anand,Home Goods,Curtain Pair,B2B,CUST-244091,12,1167.32,0.0,14007.84,0.0,14007.84,560.31,6723.72,7284.12,52.0,33333.33,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000304,2024-02-23,2,2024,2024-02,North,SP-007,Pallavi Chakrabarti,Home Goods,Mixer Grinder,B2C,CUST-725486,1,4290.35,5.0,4290.35,214.52,4075.83,2488.4,2488.4,1587.43,38.95,33333.33,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000305,2024-02-02,2,2024,2024-02,South,SP-020,Yashica Swamy,Home Goods,Wall Clock,B2C,CUST-584514,3,811.71,0.0,2435.13,0.0,2435.13,365.27,1095.81,1339.32,55.0,36000.0,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000308,2024-02-21,2,2024,2024-02,North,SP-017,Zehaan Palla,Sports,Cricket Bat,B2B,CUST-365365,17,3541.28,5.0,60201.76,3010.09,57191.67,1947.7,33110.9,24080.77,42.11,33333.33,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000309,2024-02-26,2,2024,2024-02,South,SP-022,Ishaan Lanka,Sports,Cycling Helmet,B2C,CUST-532874,1,1727.21,0.0,1727.21,0.0,1727.21,863.61,863.61,863.6,50.0,36000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000315,2024-02-26,2,2024,2024-02,North,SP-013,Garima Bhasin,Beauty,Hair Dryer Pro,B2C,CUST-379738,2,2661.83,5.0,5323.66,266.18,5057.48,1464.01,2928.02,2129.46,42.11,33333.33,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000318,2024-02-27,2,2024,2024-02,North,SP-006,Nisha Handa,Home Goods,Sofa 3-Seater,B2C,CUST-124873,3,28187.42,10.0,84562.26,8456.23,76106.03,17476.2,52428.6,23677.43,31.11,33333.33,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000324,2024-02-05,2,2024,2024-02,South,SP-022,Ishaan Lanka,Clothing,Formal Trousers,B2C,CUST-966034,4,1636.6,15.0,6546.4,981.96,5564.44,720.1,2880.4,2684.04,48.24,36000.0,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000330,2024-02-28,2,2024,2024-02,South,SP-025,Anjali Comar,Home Goods,Wall Clock,B2C,CUST-490046,5,834.12,5.0,4170.6,208.53,3962.07,375.35,1876.75,2085.32,52.63,36000.0,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000331,2024-02-12,2,2024,2024-02,South,SP-032,William Bhardwaj,Electronics,Bluetooth Speaker,B2C,CUST-420394,2,2902.01,0.0,5804.02,0.0,5804.02,1596.11,3192.22,2611.8,45.0,36000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000335,2024-02-09,2,2024,2024-02,South,SP-025,Anjali Comar,Home Goods,Curtain Pair,B2C,CUST-711155,3,1156.23,0.0,3468.69,0.0,3468.69,554.99,1664.97,1803.72,52.0,36000.0,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000343,2024-02-16,2,2024,2024-02,North,SP-001,Ekta Halder,Electronics,Tablet Air,B2C,CUST-436108,1,25218.93,20.0,25218.93,5043.79,20175.14,15887.93,15887.93,4287.21,21.25,33333.33,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000352,2024-02-16,2,2024,2024-02,North,SP-014,Anay Merchant,Sports,Cycling Helmet,B2C,CUST-606756,3,1870.0,0.0,5610.0,0.0,5610.0,935.0,2805.0,2805.0,50.0,33333.33,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000363,2024-02-26,2,2024,2024-02,South,SP-024,Jyoti Mangal,Sports,Gym Dumbbells 5kg,B2B,CUST-695386,23,1518.2,0.0,34918.6,0.0,34918.6,789.46,18157.58,16761.02,48.0,36000.0,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000364,2024-02-02,2,2024,2024-02,North,SP-014,Anay Merchant,Home Goods,Wall Clock,B2C,CUST-747439,3,885.06,5.0,2655.18,132.76,2522.42,398.28,1194.84,1327.58,52.63,33333.33,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000367,2024-02-23,2,2024,2024-02,East,SP-039,Lekha Kadakia,Clothing,Ethnic Kurta,B2B,CUST-467318,21,1794.02,15.0,37674.42,5651.16,32023.26,717.61,15069.81,16953.45,52.94,38181.82,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000370,2024-02-06,2,2024,2024-02,South,SP-025,Anjali Comar,Home Goods,Sofa 3-Seater,B2C,CUST-448223,5,28461.57,0.0,142307.84,0.0,142307.84,17646.17,88230.85,54077.0,38.0,36000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000372,2024-02-05,2,2024,2024-02,North,SP-017,Zehaan Palla,Home Goods,Dinner Set 24pc,B2C,CUST-598018,3,3126.03,5.0,9378.09,468.9,8909.19,1625.54,4876.62,4032.57,45.26,33333.33,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000375,2024-02-16,2,2024,2024-02,South,SP-028,Aadhya Agrawal,Sports,Badminton Set,B2C,CUST-297976,2,2101.25,10.0,4202.5,420.25,3782.25,1050.62,2101.24,1681.01,44.44,36000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000386,2024-02-06,2,2024,2024-02,South,SP-023,Zansi Cherian,Clothing,Saree Silk,B2C,CUST-852816,3,3488.76,20.0,10466.28,2093.26,8373.02,1500.17,4500.51,3872.51,46.25,36000.0,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000389,2024-02-15,2,2024,2024-02,South,SP-024,Jyoti Mangal,Electronics,Smart Watch,B2C,CUST-211187,2,8579.47,0.0,17158.94,0.0,17158.94,4976.09,9952.18,7206.76,42.0,36000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000393,2024-02-06,2,2024,2024-02,South,SP-023,Zansi Cherian,Electronics,Gaming Console,B2B,CUST-595982,17,43480.07,0.0,739161.2,0.0,739161.2,29566.45,502629.66,236531.55,32.0,36000.0,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000395,2024-02-29,2,2024,2024-02,West,SP-046,Yamini Buch,Home Goods,Air Purifier,B2C,CUST-442010,2,12024.0,0.0,24048.0,0.0,24048.0,7214.4,14428.8,9619.2,40.0,56000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000400,2024-02-09,2,2024,2024-02,South,SP-019,Nicholas Kulkarni,Clothing,Ethnic Kurta,B2C,CUST-819228,5,1838.14,5.0,9190.7,459.54,8731.16,735.26,3676.3,5054.86,57.89,36000.0,false,Cash,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000404,2024-02-23,2,2024,2024-02,South,SP-029,Samarth Mani,Home Goods,Pressure Cooker 5L,B2C,CUST-665593,1,2243.24,15.0,2243.24,336.49,1906.75,1233.78,1233.78,672.97,35.29,36000.0,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000406,2024-02-20,2,2024,2024-02,North,SP-011,Harish Dhingra,Clothing,Saree Silk,B2B,CUST-150359,28,3375.63,5.0,94517.64,4725.88,89791.76,1451.52,40642.56,49149.2,54.74,33333.33,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000407,2024-02-14,2,2024,2024-02,North,SP-007,Pallavi Chakrabarti,Beauty,Perfume Set,B2B,CUST-836682,15,2261.87,20.0,33928.05,6785.61,27142.44,949.99,14249.85,12892.59,47.5,33333.33,false,Bank Transfer,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000411,2024-02-27,2,2024,2024-02,South,SP-028,Aadhya Agrawal,Beauty,Hair Dryer Pro,B2C,CUST-461946,5,2679.44,5.0,13397.2,669.86,12727.34,1473.69,7368.45,5358.89,42.11,36000.0,false,UPI,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
TXN-2024-02-000414,2024-02-02,2,2024,2024-02,West,SP-050,Pavani Sachar,Sports,Fitness Band,B2C,CUST-350533,3,2488.31,5.0,7464.93,373.25,7091.68,1368.57,4105.71,2985.97,42.11,56000.0,false,Credit Card,2024_02_sales.csv,2026-07-04T12:13:15.215+05:30
