transaction_id,txn_date,month,year,yearmonth,region,salesperson_id,salesperson_name,product_category,product_name,customer_segment,customer_id,units_sold,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost_per_unit,total_cost,gross_profit,profit_margin_pct,monthly_target,return_flag,payment_method,source_file,loaded_at
TXN-2024-10-000086,2024-10-18,10,2024,2024-10,East,SP-043,Qasim Pradhan,Home Goods,Sofa 3-Seater,B2C,CUST-809821,4,27475.55,10.0,109902.2,10990.22,98911.98,17034.84,68139.36,30772.62,31.11,38181.82,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000088,2024-10-09,10,2024,2024-10,North,SP-004,Divya Rajagopal,Home Goods,Wall Clock,B2C,CUST-581094,4,886.1,15.0,3544.4,531.66,3012.74,398.75,1595.0,1417.74,47.06,33333.33,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000091,2024-10-14,10,2024,2024-10,North,SP-005,Arjun Sehgal,Electronics,Gaming Console,B2C,CUST-755810,5,43867.97,20.0,219339.84,43867.97,175471.88,29830.22,149151.1,26320.78,15.0,33333.33,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000094,2024-10-17,10,2024,2024-10,South,SP-025,Anjali Comar,Sports,Running Shoes,B2C,CUST-884379,4,3629.75,0.0,14519.0,0.0,14519.0,1887.47,7549.88,6969.12,48.0,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000096,2024-10-30,10,2024,2024-10,West,SP-048,Idika Dhawan,Home Goods,Wall Clock,B2C,CUST-439970,1,821.35,10.0,821.35,82.14,739.21,369.61,369.61,369.6,50.0,56000.0,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000105,2024-10-23,10,2024,2024-10,West,SP-046,Yamini Buch,Clothing,Formal Shirt,B2B,CUST-650690,19,1148.32,20.0,21818.08,4363.62,17454.46,516.74,9818.06,7636.4,43.75,56000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000108,2024-10-18,10,2024,2024-10,West,SP-045,Onkar Sundaram,Sports,Yoga Mat,B2C,CUST-605140,2,1180.66,15.0,2361.32,354.2,2007.12,566.72,1133.44,873.68,43.53,56000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000110,2024-10-23,10,2024,2024-10,North,SP-013,Garima Bhasin,Home Goods,Air Purifier,B2C,CUST-653050,3,11928.0,10.0,35784.0,3578.4,32205.6,7156.8,21470.4,10735.2,33.33,33333.33,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000115,2024-10-09,10,2024,2024-10,East,SP-035,Hardik Seth,Home Goods,Pressure Cooker 5L,B2C,CUST-905587,2,2185.39,20.0,4370.78,874.16,3496.62,1201.96,2403.92,1092.7,31.25,38181.82,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000116,2024-10-29,10,2024,2024-10,West,SP-046,Yamini Buch,Electronics,Smart Watch,B2C,CUST-468100,5,8123.75,0.0,40618.75,0.0,40618.75,4711.77,23558.85,17059.9,42.0,56000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000118,2024-10-14,10,2024,2024-10,North,SP-007,Pallavi Chakrabarti,Home Goods,Curtain Pair,B2C,CUST-829091,2,1199.91,15.0,2399.82,359.97,2039.85,575.96,1151.92,887.93,43.53,33333.33,false,Cash,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000120,2024-10-08,10,2024,2024-10,East,SP-034,Faraj Kara,Clothing,Ethnic Kurta,B2B,CUST-407262,45,1829.08,15.0,82308.6,12346.29,69962.31,731.63,32923.35,37038.96,52.94,38181.82,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000124,2024-10-08,10,2024,2024-10,South,SP-024,Jyoti Mangal,Clothing,Formal Trousers,B2C,CUST-484462,5,1612.59,0.0,8062.95,0.0,8062.95,709.54,3547.7,4515.25,56.0,36000.0,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000127,2024-10-15,10,2024,2024-10,West,SP-046,Yamini Buch,Home Goods,Pressure Cooker 5L,B2C,CUST-130375,4,2302.7,0.0,9210.8,0.0,9210.8,1266.48,5065.92,4144.88,45.0,56000.0,false,Cash,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000128,2024-10-24,10,2024,2024-10,South,SP-029,Samarth Mani,Electronics,Smart TV 43 inch,B2B,CUST-340061,17,32156.89,20.0,546667.1,109333.43,437333.7,20901.98,355333.66,82000.04,18.75,36000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000137,2024-10-23,10,2024,2024-10,North,SP-004,Divya Rajagopal,Electronics,Smart TV 43 inch,B2B,CUST-854286,10,32644.23,10.0,326442.3,32644.23,293798.06,21218.75,212187.5,81610.57,27.78,33333.33,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000141,2024-10-30,10,2024,2024-10,South,SP-028,Aadhya Agrawal,Sports,Gym Dumbbells 5kg,B2C,CUST-225521,3,1455.94,5.0,4367.82,218.39,4149.43,757.09,2271.27,1878.16,45.26,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000143,2024-10-23,10,2024,2024-10,North,SP-007,Pallavi Chakrabarti,Electronics,Wireless Earbuds,B2C,CUST-432932,5,3500.17,10.0,17500.85,1750.08,15750.77,2030.1,10150.5,5600.27,35.56,33333.33,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000144,2024-10-28,10,2024,2024-10,West,SP-050,Pavani Sachar,Home Goods,Bed Sheet Set,B2C,CUST-978335,2,1880.12,10.0,3760.24,376.02,3384.22,940.06,1880.12,1504.1,44.44,56000.0,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000147,2024-10-18,10,2024,2024-10,South,SP-031,Garima Jhaveri,Clothing,Formal Shirt,B2B,CUST-940337,25,1236.36,10.0,30909.0,3090.9,27818.1,556.36,13909.0,13909.1,50.0,36000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000150,2024-10-29,10,2024,2024-10,South,SP-028,Aadhya Agrawal,Electronics,Wireless Earbuds,B2C,CUST-942705,5,3602.06,10.0,18010.3,1801.03,16209.27,2089.19,10445.95,5763.32,35.56,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000152,2024-10-10,10,2024,2024-10,South,SP-019,Nicholas Kulkarni,Sports,Badminton Set,B2C,CUST-607273,2,2225.44,15.0,4450.88,667.63,3783.25,1112.72,2225.44,1557.81,41.18,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000153,2024-10-16,10,2024,2024-10,North,SP-002,Samar Bains,Sports,Cricket Bat,B2C,CUST-533803,5,3403.24,10.0,17016.2,1701.62,15314.58,1871.78,9358.9,5955.68,38.89,33333.33,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000156,2024-10-24,10,2024,2024-10,West,SP-047,Darika Som,Sports,Cricket Bat,B2C,CUST-452009,5,3571.91,15.0,17859.55,2678.93,15180.62,1964.55,9822.75,5357.87,35.29,56000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000158,2024-10-18,10,2024,2024-10,South,SP-026,Adweta Nayar,Electronics,Wireless Earbuds,B2B,CUST-291749,46,3665.91,20.0,168631.86,33726.37,134905.48,2126.23,97806.58,37098.91,27.5,36000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000161,2024-10-02,10,2024,2024-10,North,SP-008,Hitesh Anand,Electronics,Smartphone Y7,B2B,CUST-126350,28,18490.59,5.0,517736.53,25886.83,491849.7,11094.35,310641.8,181207.89,36.84,33333.33,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000163,2024-10-01,10,2024,2024-10,North,SP-001,Ekta Halder,Beauty,Lipstick Collection,B2C,CUST-272895,3,1715.24,10.0,5145.72,514.57,4631.15,686.1,2058.3,2572.85,55.56,33333.33,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000169,2024-10-16,10,2024,2024-10,West,SP-050,Pavani Sachar,Clothing,Saree Silk,B2B,CUST-778560,38,3596.17,10.0,136654.45,13665.45,122989.01,1546.35,58761.3,64227.71,52.22,56000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000174,2024-10-01,10,2024,2024-10,West,SP-050,Pavani Sachar,Clothing,Formal Trousers,B2C,CUST-422122,5,1659.49,15.0,8297.45,1244.62,7052.83,730.18,3650.9,3401.93,48.23,56000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000181,2024-10-21,10,2024,2024-10,North,SP-016,Tristan Balakrishnan,Sports,Cricket Bat,B2C,CUST-558257,5,3366.06,5.0,16830.3,841.52,15988.78,1851.33,9256.65,6732.13,42.11,33333.33,false,Cash,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000183,2024-10-02,10,2024,2024-10,North,SP-005,Arjun Sehgal,Sports,Fitness Band,B2C,CUST-299658,1,2576.89,5.0,2576.89,128.84,2448.05,1417.29,1417.29,1030.76,42.11,33333.33,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000192,2024-10-01,10,2024,2024-10,West,SP-047,Darika Som,Electronics,Tablet Air,B2C,CUST-436988,4,25804.09,20.0,103216.36,20643.27,82573.09,16256.58,65026.32,17546.77,21.25,56000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000195,2024-10-02,10,2024,2024-10,South,SP-024,Jyoti Mangal,Clothing,Casual Sneakers,B2C,CUST-741138,4,2897.82,15.0,11591.28,1738.69,9852.59,1333.0,5332.0,4520.59,45.88,36000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000198,2024-10-03,10,2024,2024-10,North,SP-001,Ekta Halder,Clothing,Formal Shirt,B2C,CUST-680703,1,1174.06,20.0,1174.06,234.81,939.25,528.33,528.33,410.92,43.75,33333.33,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000199,2024-10-15,10,2024,2024-10,West,SP-046,Yamini Buch,Sports,Yoga Mat,B2B,CUST-740727,9,1214.59,0.0,10931.31,0.0,10931.31,583.0,5247.0,5684.31,52.0,56000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000201,2024-10-07,10,2024,2024-10,West,SP-045,Onkar Sundaram,Electronics,Wireless Earbuds,B2C,CUST-839322,2,3622.24,10.0,7244.48,724.45,6520.03,2100.9,4201.8,2318.23,35.56,56000.0,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000206,2024-10-16,10,2024,2024-10,South,SP-028,Aadhya Agrawal,Sports,Yoga Mat,B2C,CUST-314801,4,1234.82,5.0,4939.28,246.96,4692.32,592.71,2370.84,2321.48,49.47,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000225,2024-10-17,10,2024,2024-10,West,SP-049,Amol Atwal,Home Goods,Dinner Set 24pc,B2C,CUST-956862,4,3088.16,20.0,12352.64,2470.53,9882.11,1605.84,6423.36,3458.75,35.0,56000.0,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000226,2024-10-22,10,2024,2024-10,South,SP-031,Garima Jhaveri,Electronics,Tablet Air,B2C,CUST-389846,1,24574.5,15.0,24574.5,3686.18,20888.32,15481.93,15481.93,5406.39,25.88,36000.0,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000228,2024-10-03,10,2024,2024-10,South,SP-031,Garima Jhaveri,Sports,Yoga Mat,B2B,CUST-512691,15,1158.27,0.0,17374.05,0.0,17374.05,555.97,8339.55,9034.5,52.0,36000.0,false,Cash,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000231,2024-10-31,10,2024,2024-10,South,SP-030,Idika Desai,Home Goods,Wall Clock,B2B,CUST-598996,6,810.0,20.0,4860.0,972.0,3888.0,364.5,2187.0,1701.0,43.75,36000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000233,2024-10-18,10,2024,2024-10,South,SP-029,Samarth Mani,Electronics,Laptop Pro X1,B2C,CUST-227585,5,67884.32,15.0,339421.6,50913.24,288508.38,42088.28,210441.4,78066.96,27.06,36000.0,false,Cash,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000235,2024-10-25,10,2024,2024-10,North,SP-003,Vihaan Mody,Clothing,Sports T-Shirt,B2C,CUST-259242,5,760.06,15.0,3800.3,570.04,3230.26,288.82,1444.1,1786.16,55.29,33333.33,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000242,2024-10-11,10,2024,2024-10,North,SP-017,Zehaan Palla,Sports,Running Shoes,B2B,CUST-913381,37,3662.21,10.0,135501.77,13550.18,121951.59,1904.35,70460.95,51490.64,42.22,33333.33,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000248,2024-10-09,10,2024,2024-10,East,SP-041,Zansi Buch,Electronics,Tablet Air,B2C,CUST-765464,2,25387.39,5.0,50774.78,2538.74,48236.04,15994.06,31988.12,16247.92,33.68,38181.82,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000254,2024-10-28,10,2024,2024-10,North,SP-006,Nisha Handa,Clothing,Saree Silk,B2C,CUST-907302,5,3510.64,15.0,17553.2,2632.98,14920.22,1509.58,7547.9,7372.32,49.41,33333.33,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000256,2024-10-04,10,2024,2024-10,South,SP-021,Faras Pai,Sports,Swimming Goggles,B2C,CUST-875526,3,980.8,15.0,2942.4,441.36,2501.04,441.36,1324.08,1176.96,47.06,36000.0,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000262,2024-10-15,10,2024,2024-10,East,SP-040,Bhavna Bawa,Sports,Fitness Band,B2B,CUST-831947,32,2608.57,15.0,83474.24,12521.14,70953.1,1434.71,45910.72,25042.38,35.29,38181.82,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000263,2024-10-03,10,2024,2024-10,South,SP-028,Aadhya Agrawal,Clothing,Winter Jacket,B2C,CUST-937310,5,4480.96,0.0,22404.8,0.0,22404.8,2150.86,10754.3,11650.5,52.0,36000.0,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000268,2024-10-22,10,2024,2024-10,North,SP-001,Ekta Halder,Home Goods,Pressure Cooker 5L,B2B,CUST-931096,14,2209.58,5.0,30934.12,1546.71,29387.41,1215.27,17013.78,12373.63,42.11,33333.33,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000270,2024-10-29,10,2024,2024-10,South,SP-020,Yashica Swamy,Clothing,Saree Silk,B2C,CUST-865570,5,3533.76,10.0,17668.8,1766.88,15901.92,1519.52,7597.6,8304.32,52.22,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000275,2024-10-22,10,2024,2024-10,South,SP-023,Zansi Cherian,Home Goods,Sofa 3-Seater,B2C,CUST-189446,4,27308.75,15.0,109235.0,16385.25,92849.75,16931.42,67725.68,25124.07,27.06,36000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000278,2024-10-16,10,2024,2024-10,East,SP-044,Reva Bumb,Electronics,Bluetooth Speaker,B2C,CUST-378502,3,2687.45,10.0,8062.35,806.24,7256.11,1478.1,4434.3,2821.81,38.89,38181.82,false,Cash,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000282,2024-10-17,10,2024,2024-10,North,SP-015,Vidhi Thaman,Sports,Badminton Set,B2C,CUST-207932,2,2193.66,10.0,4387.32,438.73,3948.59,1096.83,2193.66,1754.93,44.44,33333.33,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000284,2024-10-25,10,2024,2024-10,South,SP-032,William Bhardwaj,Clothing,Saree Silk,B2B,CUST-322484,5,3561.3,15.0,17806.5,2670.98,15135.52,1531.36,7656.8,7478.72,49.41,36000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000286,2024-10-23,10,2024,2024-10,South,SP-025,Anjali Comar,Sports,Gym Dumbbells 5kg,B2B,CUST-142399,46,1556.37,0.0,71593.02,0.0,71593.02,809.31,37228.26,34364.76,48.0,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000287,2024-10-22,10,2024,2024-10,South,SP-024,Jyoti Mangal,Electronics,Smart TV 43 inch,B2C,CUST-480832,3,32485.46,15.0,97456.38,14618.46,82837.92,21115.55,63346.65,19491.27,23.53,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000292,2024-10-10,10,2024,2024-10,North,SP-015,Vidhi Thaman,Home Goods,Air Purifier,B2C,CUST-860691,2,12418.42,5.0,24836.84,1241.84,23595.0,7451.05,14902.1,8692.9,36.84,33333.33,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000294,2024-10-28,10,2024,2024-10,East,SP-038,Ekiya Goyal,Beauty,Electric Shaver,B2C,CUST-446596,2,3391.88,20.0,6783.76,1356.75,5427.01,1967.29,3934.58,1492.43,27.5,38181.82,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000298,2024-10-01,10,2024,2024-10,South,SP-020,Yashica Swamy,Sports,Cricket Bat,B2B,CUST-286756,37,3665.9,10.0,135638.3,13563.83,122074.47,2016.25,74601.25,47473.22,38.89,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000307,2024-10-07,10,2024,2024-10,South,SP-031,Garima Jhaveri,Electronics,Bluetooth Speaker,B2B,CUST-979879,37,2702.84,0.0,100005.08,0.0,100005.08,1486.56,55002.72,45002.36,45.0,36000.0,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000309,2024-10-11,10,2024,2024-10,North,SP-003,Vihaan Mody,Sports,Cricket Bat,B2C,CUST-229027,5,3400.26,5.0,17001.3,850.06,16151.24,1870.14,9350.7,6800.54,42.11,33333.33,false,Cash,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000310,2024-10-02,10,2024,2024-10,North,SP-009,Manan Shere,Home Goods,Pressure Cooker 5L,B2C,CUST-871810,3,2179.08,5.0,6537.24,326.86,6210.38,1198.49,3595.47,2614.91,42.11,33333.33,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000321,2024-10-30,10,2024,2024-10,East,SP-041,Zansi Buch,Beauty,Makeup Brush Set,B2C,CUST-727931,3,1516.92,15.0,4550.76,682.61,3868.15,606.77,1820.31,2047.84,52.94,38181.82,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000326,2024-10-10,10,2024,2024-10,North,SP-014,Anay Merchant,Sports,Running Shoes,B2C,CUST-207468,3,3743.0,20.0,11229.0,2245.8,8983.2,1946.36,5839.08,3144.12,35.0,33333.33,false,UPI,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000331,2024-10-02,10,2024,2024-10,East,SP-036,Janani Hari,Home Goods,Bed Sheet Set,B2C,CUST-133535,2,1870.38,10.0,3740.76,374.08,3366.68,935.19,1870.38,1496.3,44.44,38181.82,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000335,2024-10-07,10,2024,2024-10,West,SP-048,Idika Dhawan,Beauty,Makeup Brush Set,B2B,CUST-673734,45,1465.48,10.0,65946.6,6594.66,59351.94,586.19,26378.55,32973.39,55.56,56000.0,false,Cash,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000345,2024-10-28,10,2024,2024-10,West,SP-046,Yamini Buch,Home Goods,Curtain Pair,B2B,CUST-506745,26,1250.43,15.0,32511.18,4876.68,27634.5,600.21,15605.46,12029.04,43.53,56000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000351,2024-10-07,10,2024,2024-10,North,SP-009,Manan Shere,Beauty,Moisturizer 100ml,B2B,CUST-642399,31,984.73,10.0,30526.63,3052.66,27473.97,413.59,12821.29,14652.68,53.33,33333.33,false,Bank Transfer,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000352,2024-10-22,10,2024,2024-10,South,SP-020,Yashica Swamy,Sports,Fitness Band,B2B,CUST-492401,35,2569.32,10.0,89926.2,8992.62,80933.58,1413.13,49459.55,31474.03,38.89,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000355,2024-10-28,10,2024,2024-10,South,SP-025,Anjali Comar,Electronics,Tablet Air,B2C,CUST-611868,3,24385.75,10.0,73157.25,7315.72,65841.53,15363.02,46089.06,19752.47,30.0,36000.0,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000358,2024-10-28,10,2024,2024-10,South,SP-024,Jyoti Mangal,Clothing,Winter Jacket,B2C,CUST-271419,1,4354.08,15.0,4354.08,653.11,3700.97,2089.96,2089.96,1611.01,43.53,36000.0,false,Cash,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
TXN-2024-10-000360,2024-10-02,10,2024,2024-10,North,SP-008,Hitesh Anand,Sports,Swimming Goggles,B2B,CUST-273512,46,970.54,10.0,44644.84,4464.48,40180.36,436.74,20090.04,20090.32,50.0,33333.33,false,Credit Card,2024_10_sales.csv,2026-07-04T12:14:43.302+05:30
