transaction_id,txn_date,month,year,yearmonth,region,salesperson_id,salesperson_name,product_category,product_name,customer_segment,customer_id,units_sold,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost_per_unit,total_cost,gross_profit,profit_margin_pct,monthly_target,return_flag,payment_method,source_file,loaded_at
TXN-2022-07-000061,2022-07-19,7,2022,2022-07,North,SP-018,Deepa Rao,Sports,Cycling Helmet,B2C,CUST-342634,5,1784.68,5.0,8923.4,446.17,8477.23,892.34,4461.7,4015.53,47.37,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000062,2022-07-29,7,2022,2022-07,South,SP-026,Adweta Nayar,Beauty,Face Serum 30ml,B2C,CUST-648072,1,1179.29,20.0,1179.29,235.86,943.43,471.72,471.72,471.71,50.0,30000.0,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000064,2022-07-06,7,2022,2022-07,West,SP-047,Darika Som,Electronics,Tablet Air,B2B,CUST-524254,35,24356.3,10.0,852470.5,85247.05,767223.44,15344.47,537056.44,230167.0,30.0,46666.67,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000065,2022-07-04,7,2022,2022-07,South,SP-024,Jyoti Mangal,Sports,Swimming Goggles,B2C,CUST-810750,1,930.76,0.0,930.76,0.0,930.76,418.84,418.84,511.92,55.0,30000.0,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000070,2022-07-05,7,2022,2022-07,South,SP-022,Ishaan Lanka,Clothing,Denim Jeans,B2C,CUST-641358,3,2188.64,10.0,6565.92,656.59,5909.33,919.23,2757.69,3151.64,53.33,30000.0,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000072,2022-07-01,7,2022,2022-07,South,SP-030,Idika Desai,Electronics,Smartphone Y7,B2B,CUST-420370,38,18620.32,5.0,707572.2,35378.61,672193.56,11172.19,424543.22,247650.33,36.84,30000.0,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000076,2022-07-20,7,2022,2022-07,North,SP-016,Tristan Balakrishnan,Home Goods,Air Purifier,B2B,CUST-681941,40,12135.07,5.0,485402.8,24270.14,461132.66,7281.04,291241.6,169891.06,36.84,27777.78,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000078,2022-07-26,7,2022,2022-07,North,SP-005,Arjun Sehgal,Electronics,Smart TV 43 inch,B2B,CUST-208281,45,31038.43,10.0,1396729.4,139672.94,1257056.4,20174.98,907874.1,349182.3,27.78,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000085,2022-07-01,7,2022,2022-07,South,SP-027,Ridhi Raghavan,Beauty,Hair Dryer Pro,B2B,CUST-360236,5,2736.75,5.0,13683.75,684.19,12999.56,1505.21,7526.05,5473.51,42.11,30000.0,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000090,2022-07-12,7,2022,2022-07,South,SP-020,Yashica Swamy,Home Goods,Mixer Grinder,B2C,CUST-722398,4,4477.96,5.0,17911.84,895.59,17016.25,2597.22,10388.88,6627.37,38.95,30000.0,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000092,2022-07-14,7,2022,2022-07,North,SP-006,Nisha Handa,Clothing,Formal Shirt,B2B,CUST-953771,33,1155.73,20.0,38139.09,7627.82,30511.27,520.08,17162.64,13348.63,43.75,27777.78,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000097,2022-07-06,7,2022,2022-07,South,SP-021,Faras Pai,Home Goods,Pressure Cooker 5L,B2C,CUST-266158,3,2200.51,15.0,6601.53,990.23,5611.3,1210.28,3630.84,1980.46,35.29,30000.0,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000098,2022-07-26,7,2022,2022-07,South,SP-019,Nicholas Kulkarni,Clothing,Sports T-Shirt,B2C,CUST-568121,4,768.34,10.0,3073.36,307.34,2766.02,291.97,1167.88,1598.14,57.78,30000.0,false,Cash,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000100,2022-07-12,7,2022,2022-07,East,SP-044,Reva Bumb,Clothing,Casual Sneakers,B2C,CUST-941990,1,2937.33,5.0,2937.33,146.87,2790.46,1351.17,1351.17,1439.29,51.58,31818.18,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000104,2022-07-20,7,2022,2022-07,North,SP-014,Anay Merchant,Clothing,Saree Silk,B2C,CUST-722501,4,3384.64,15.0,13538.56,2030.78,11507.78,1455.4,5821.6,5686.18,49.41,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000105,2022-07-20,7,2022,2022-07,East,SP-042,Neel Chandra,Clothing,Winter Jacket,B2C,CUST-524323,2,4695.42,0.0,9390.84,0.0,9390.84,2253.8,4507.6,4883.24,52.0,31818.18,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000108,2022-07-07,7,2022,2022-07,East,SP-041,Zansi Buch,Electronics,Gaming Console,B2C,CUST-821412,5,42917.5,0.0,214587.5,0.0,214587.5,29183.9,145919.5,68668.0,32.0,31818.18,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000109,2022-07-20,7,2022,2022-07,East,SP-043,Qasim Pradhan,Home Goods,Mixer Grinder,B2C,CUST-177291,3,4431.86,15.0,13295.58,1994.34,11301.24,2570.48,7711.44,3589.8,31.76,31818.18,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000115,2022-07-01,7,2022,2022-07,South,SP-027,Ridhi Raghavan,Sports,Yoga Mat,B2B,CUST-345521,30,1217.58,0.0,36527.4,0.0,36527.4,584.44,17533.2,18994.2,52.0,30000.0,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000132,2022-07-08,7,2022,2022-07,West,SP-048,Idika Dhawan,Home Goods,Curtain Pair,B2B,CUST-407529,6,1223.53,15.0,7341.18,1101.18,6240.0,587.29,3523.74,2716.26,43.53,46666.67,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000135,2022-07-18,7,2022,2022-07,South,SP-026,Adweta Nayar,Electronics,Tablet Air,B2C,CUST-375625,4,25084.96,0.0,100339.84,0.0,100339.84,15803.52,63214.08,37125.76,37.0,30000.0,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000137,2022-07-12,7,2022,2022-07,South,SP-021,Faras Pai,Clothing,Casual Sneakers,B2B,CUST-650387,6,2740.43,0.0,16442.58,0.0,16442.58,1260.6,7563.6,8878.98,54.0,30000.0,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000138,2022-07-27,7,2022,2022-07,West,SP-049,Amol Atwal,Clothing,Ethnic Kurta,B2B,CUST-556376,45,1731.94,5.0,77937.3,3896.86,74040.44,692.78,31175.1,42865.34,57.89,46666.67,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000139,2022-07-06,7,2022,2022-07,North,SP-013,Garima Bhasin,Electronics,Smart Watch,B2C,CUST-638856,1,8639.53,15.0,8639.53,1295.93,7343.6,5010.93,5010.93,2332.67,31.76,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000143,2022-07-12,7,2022,2022-07,South,SP-030,Idika Desai,Clothing,Casual Sneakers,B2B,CUST-572053,12,2856.56,0.0,34278.72,0.0,34278.72,1314.02,15768.24,18510.48,54.0,30000.0,false,Cash,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000148,2022-07-04,7,2022,2022-07,South,SP-025,Anjali Comar,Clothing,Formal Trousers,B2C,CUST-500126,2,1651.74,0.0,3303.48,0.0,3303.48,726.77,1453.54,1849.94,56.0,30000.0,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000151,2022-07-22,7,2022,2022-07,North,SP-002,Samar Bains,Sports,Fitness Band,B2C,CUST-577554,1,2571.78,0.0,2571.78,0.0,2571.78,1414.48,1414.48,1157.3,45.0,27777.78,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000154,2022-07-20,7,2022,2022-07,East,SP-041,Zansi Buch,Electronics,Smartphone Y7,B2C,CUST-594563,4,17116.96,20.0,68467.84,13693.57,54774.27,10270.18,41080.72,13693.55,25.0,31818.18,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000163,2022-07-28,7,2022,2022-07,West,SP-045,Onkar Sundaram,Electronics,Smartphone Y7,B2C,CUST-399161,3,18101.68,20.0,54305.04,10861.01,43444.03,10861.01,32583.03,10861.0,25.0,46666.67,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000167,2022-07-29,7,2022,2022-07,East,SP-043,Qasim Pradhan,Clothing,Saree Silk,B2C,CUST-271032,3,3595.22,5.0,10785.66,539.28,10246.38,1545.94,4637.82,5608.56,54.74,31818.18,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000171,2022-07-25,7,2022,2022-07,South,SP-033,Amrita Bhakta,Home Goods,Pressure Cooker 5L,B2C,CUST-727394,2,2163.61,5.0,4327.22,216.36,4110.86,1189.99,2379.98,1730.88,42.11,30000.0,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000180,2022-07-06,7,2022,2022-07,North,SP-008,Hitesh Anand,Electronics,Smart Watch,B2C,CUST-353535,2,8459.24,10.0,16918.48,1691.85,15226.63,4906.36,9812.72,5413.91,35.56,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000181,2022-07-20,7,2022,2022-07,South,SP-019,Nicholas Kulkarni,Home Goods,Air Purifier,B2C,CUST-236132,2,12373.49,20.0,24746.98,4949.4,19797.58,7424.09,14848.18,4949.4,25.0,30000.0,false,Cash,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000182,2022-07-13,7,2022,2022-07,North,SP-010,Zilmil Kota,Beauty,Moisturizer 100ml,B2C,CUST-521947,3,921.9,10.0,2765.7,276.57,-2489.13,387.2,1161.6,-1327.53,-53.33,27777.78,true,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000185,2022-07-06,7,2022,2022-07,East,SP-038,Ekiya Goyal,Electronics,Tablet Air,B2C,CUST-784464,3,25104.39,0.0,75313.17,0.0,75313.17,15815.77,47447.31,27865.86,37.0,31818.18,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000186,2022-07-26,7,2022,2022-07,East,SP-041,Zansi Buch,Sports,Swimming Goggles,B2B,CUST-783828,15,976.16,5.0,14642.4,732.12,13910.28,439.27,6589.05,7321.23,52.63,31818.18,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000189,2022-07-19,7,2022,2022-07,West,SP-050,Pavani Sachar,Sports,Badminton Set,B2C,CUST-436955,1,2226.94,5.0,2226.94,111.35,2115.59,1113.47,1113.47,1002.12,47.37,46666.67,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000191,2022-07-28,7,2022,2022-07,North,SP-014,Anay Merchant,Clothing,Formal Shirt,B2B,CUST-277636,7,1254.17,5.0,8779.19,438.96,8340.23,564.38,3950.66,4389.57,52.63,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000193,2022-07-06,7,2022,2022-07,North,SP-010,Zilmil Kota,Clothing,Formal Shirt,B2C,CUST-428477,3,1259.98,10.0,3779.94,377.99,3401.95,566.99,1700.97,1700.98,50.0,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000194,2022-07-13,7,2022,2022-07,East,SP-044,Reva Bumb,Sports,Gym Dumbbells 5kg,B2C,CUST-828960,3,1438.84,10.0,4316.52,431.65,3884.87,748.2,2244.6,1640.27,42.22,31818.18,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000202,2022-07-08,7,2022,2022-07,South,SP-023,Zansi Cherian,Electronics,Wireless Earbuds,B2C,CUST-769453,4,3344.37,10.0,13377.48,1337.75,12039.73,1939.73,7758.92,4280.81,35.56,30000.0,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000218,2022-07-29,7,2022,2022-07,West,SP-050,Pavani Sachar,Sports,Cycling Helmet,B2C,CUST-560984,5,1812.04,10.0,9060.2,906.02,8154.18,906.02,4530.1,3624.08,44.44,46666.67,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000224,2022-07-15,7,2022,2022-07,North,SP-018,Deepa Rao,Electronics,Gaming Console,B2C,CUST-817792,2,46974.88,10.0,93949.76,9394.98,-84554.78,31942.92,63885.84,-20668.94,-24.44,27777.78,true,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000226,2022-07-08,7,2022,2022-07,South,SP-030,Idika Desai,Clothing,Sports T-Shirt,B2C,CUST-507233,2,822.22,10.0,1644.44,164.44,1480.0,312.44,624.88,855.12,57.78,30000.0,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000229,2022-07-21,7,2022,2022-07,North,SP-016,Tristan Balakrishnan,Clothing,Saree Silk,B2C,CUST-672905,4,3575.75,0.0,14303.0,0.0,14303.0,1537.57,6150.28,8152.72,57.0,27777.78,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000231,2022-07-18,7,2022,2022-07,West,SP-047,Darika Som,Electronics,Smartphone Y7,B2C,CUST-183306,1,18306.16,5.0,18306.16,915.31,-17390.85,10983.7,10983.7,-6407.15,-36.84,46666.67,true,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000237,2022-07-20,7,2022,2022-07,North,SP-001,Ekta Halder,Electronics,Gaming Console,B2C,CUST-265009,3,43217.81,5.0,129653.43,6482.67,123170.76,29388.11,88164.33,35006.43,28.42,27777.78,false,Cash,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000241,2022-07-07,7,2022,2022-07,North,SP-002,Samar Bains,Home Goods,Dinner Set 24pc,B2C,CUST-147862,1,3300.69,5.0,3300.69,165.03,3135.66,1716.36,1716.36,1419.3,45.26,27777.78,false,Cash,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000242,2022-07-21,7,2022,2022-07,North,SP-009,Manan Shere,Electronics,Smart Watch,B2B,CUST-401496,42,8335.91,0.0,350108.22,0.0,350108.22,4834.83,203062.86,147045.36,42.0,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000243,2022-07-13,7,2022,2022-07,East,SP-037,Tanveer Varma,Clothing,Formal Shirt,B2B,CUST-658856,45,1224.54,0.0,55104.3,0.0,55104.3,551.04,24796.8,30307.5,55.0,31818.18,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000244,2022-07-08,7,2022,2022-07,North,SP-009,Manan Shere,Electronics,Gaming Console,B2C,CUST-143445,4,43742.46,0.0,174969.84,0.0,174969.84,29744.87,118979.48,55990.36,32.0,27777.78,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000246,2022-07-27,7,2022,2022-07,South,SP-029,Samarth Mani,Clothing,Formal Trousers,B2C,CUST-607286,2,1631.34,0.0,3262.68,0.0,3262.68,717.79,1435.58,1827.1,56.0,30000.0,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000248,2022-07-28,7,2022,2022-07,North,SP-007,Pallavi Chakrabarti,Clothing,Casual Sneakers,B2C,CUST-814216,4,2782.26,0.0,11129.04,0.0,11129.04,1279.84,5119.36,6009.68,54.0,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000252,2022-07-20,7,2022,2022-07,North,SP-008,Hitesh Anand,Sports,Cycling Helmet,B2C,CUST-484480,2,1812.22,10.0,3624.44,362.44,3262.0,906.11,1812.22,1449.78,44.44,27777.78,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000254,2022-07-05,7,2022,2022-07,West,SP-050,Pavani Sachar,Sports,Cricket Bat,B2C,CUST-766411,1,3637.49,10.0,3637.49,363.75,3273.74,2000.62,2000.62,1273.12,38.89,46666.67,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000255,2022-07-08,7,2022,2022-07,East,SP-042,Neel Chandra,Clothing,Sports T-Shirt,B2C,CUST-696367,2,797.11,10.0,1594.22,159.42,1434.8,302.9,605.8,829.0,57.78,31818.18,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000260,2022-07-13,7,2022,2022-07,North,SP-005,Arjun Sehgal,Electronics,Bluetooth Speaker,B2C,CUST-394411,4,2661.26,5.0,10645.04,532.25,10112.79,1463.69,5854.76,4258.03,42.11,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000267,2022-07-20,7,2022,2022-07,North,SP-013,Garima Bhasin,Beauty,Lipstick Collection,B2C,CUST-876154,4,1856.35,0.0,7425.4,0.0,7425.4,742.54,2970.16,4455.24,60.0,27777.78,false,Cash,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000268,2022-07-21,7,2022,2022-07,East,SP-039,Lekha Kadakia,Electronics,Tablet Air,B2C,CUST-721350,4,25083.84,0.0,100335.36,0.0,100335.36,15802.82,63211.28,37124.08,37.0,31818.18,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000281,2022-07-04,7,2022,2022-07,East,SP-037,Tanveer Varma,Sports,Running Shoes,B2C,CUST-920793,1,3696.55,5.0,3696.55,184.83,3511.72,1922.21,1922.21,1589.51,45.26,31818.18,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000286,2022-07-19,7,2022,2022-07,East,SP-035,Hardik Seth,Electronics,Smart TV 43 inch,B2B,CUST-641623,33,32799.88,10.0,1082396.0,108239.6,974156.44,21319.92,703557.4,270599.1,27.78,31818.18,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000307,2022-07-25,7,2022,2022-07,East,SP-034,Faraj Kara,Home Goods,Curtain Pair,B2B,CUST-191319,16,1143.59,5.0,18297.44,914.87,17382.57,548.92,8782.72,8599.85,49.47,31818.18,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000309,2022-07-29,7,2022,2022-07,North,SP-018,Deepa Rao,Home Goods,Pressure Cooker 5L,B2B,CUST-647330,27,2201.62,0.0,59443.74,0.0,59443.74,1210.89,32694.03,26749.71,45.0,27777.78,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000311,2022-07-04,7,2022,2022-07,North,SP-014,Anay Merchant,Clothing,Sports T-Shirt,B2C,CUST-826016,3,803.94,0.0,2411.82,0.0,2411.82,305.5,916.5,1495.32,62.0,27777.78,false,Credit Card,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000313,2022-07-13,7,2022,2022-07,East,SP-041,Zansi Buch,Electronics,Smart TV 43 inch,B2C,CUST-198666,3,32041.31,20.0,96123.93,19224.79,76899.14,20826.85,62480.55,14418.59,18.75,31818.18,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000316,2022-07-07,7,2022,2022-07,North,SP-010,Zilmil Kota,Beauty,Perfume Set,B2C,CUST-509824,5,2255.28,0.0,11276.4,0.0,11276.4,947.22,4736.1,6540.3,58.0,27777.78,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000333,2022-07-12,7,2022,2022-07,South,SP-026,Adweta Nayar,Clothing,Casual Sneakers,B2B,CUST-306053,7,2756.82,20.0,19297.74,3859.55,15438.19,1268.14,8876.98,6561.21,42.5,30000.0,false,Bank Transfer,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000338,2022-07-29,7,2022,2022-07,North,SP-014,Anay Merchant,Home Goods,Bed Sheet Set,B2C,CUST-902824,3,1734.44,0.0,5203.32,0.0,5203.32,867.22,2601.66,2601.66,50.0,27777.78,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000341,2022-07-14,7,2022,2022-07,North,SP-006,Nisha Handa,Electronics,Smartphone Y7,B2C,CUST-687258,3,18202.01,5.0,54606.03,2730.3,51875.73,10921.21,32763.63,19112.1,36.84,27777.78,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
TXN-2022-07-000344,2022-07-28,7,2022,2022-07,North,SP-017,Zehaan Palla,Electronics,Tablet Air,B2C,CUST-104713,2,26142.06,10.0,52284.12,5228.41,47055.71,16469.5,32939.0,14116.71,30.0,27777.78,false,UPI,2022_07_sales.csv,2026-07-04T12:09:17.926+05:30
